Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rollinson, C.R., Liu, Y., Raiho, A., Moore, D.J.P., McLachlan, J., Bishop, D.A., Dye, A., Matthes, J.H., Hessl, A., Hickler, T., Pederson, N., Poulter, B., Quaife, T., Schaefer, K., Steinkamp, J., Dietze, M.C.","Emergent climate and CO<inf>2</inf> sensitivities of net primary productivity in ecosystem models do not agree with empirical data in temperate forests of eastern North America",2017,"Global Change Biology","23","7",,"2755","2767",,1,10.1111/gcb.13626,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013482323&doi=10.1111%2fgcb.13626&partnerID=40&md5=93eeffa6afd2c5fd858efb1f145c6b4e",Article,Scopus,2-s2.0-85013482323
"Itter, M.S., Finley, A.O., Hooten, M.B., Higuera, P.E., Marlon, J.R., Kelly, R., Mclachlan, J.S.","A model-based approach to wildland fire reconstruction using sediment charcoal records",2017,"Environmetrics",,,,"","",,,10.1002/env.2450,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021307200&doi=10.1002%2fenv.2450&partnerID=40&md5=a36e974d08254b460803f3b2c1086d6b",Article in Press,Scopus,2-s2.0-85021307200
"Goring, S.J., Mladenoff, D.J., Cogbill, C.V., Record, S., Paciorek, C.J., Jackson, S.T., Dietze, M.C., Dawson, A., Matthes, J.H., McLachlan, J.S., Williams, J.W.","Novel and lost forests in the upper Midwestern United States, from new estimates of settlement-era composition, stem density, and biomass",2016,"PLoS ONE","11","12", e0151935,"","",,1,10.1371/journal.pone.0151935,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005966751&doi=10.1371%2fjournal.pone.0151935&partnerID=40&md5=3ac83edd55c62937d8a81fe9c78ac7c7",Article,Scopus,2-s2.0-85005966751
"Deines, J.M., Williams, D., Hamlin, Q., McLachlan, J.S.","Changes in Forest Composition in Ohio between Euro-American Settlement and the Present",2016,"American Midland Naturalist","176","2",,"247","271",,,10.1674/0003-0031-176.2.247,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990862211&doi=10.1674%2f0003-0031-176.2.247&partnerID=40&md5=9285684eeb090944f9e43193e11a3884",Article,Scopus,2-s2.0-84990862211
"Kujawa, E.R., Goring, S., Dawson, A., Calcote, R., Grimm, E.C., Hotchkiss, S.C., Jackson, S.T., Lynch, E.A., McLachlan, J., St-Jacques, J.-M., Umbanhowar Jr., C., Williams, J.W.","The effects of anthropogenic land cover change on pollen-vegetation relationships in the American Midwest",2016,"Anthropocene","15",,,"60","71",,2,10.1016/j.ancene.2016.09.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994491660&doi=10.1016%2fj.ancene.2016.09.005&partnerID=40&md5=879a56d335a4d5d484193ae19642de8b",Article,Scopus,2-s2.0-84994491660
"Dawson, A., Paciorek, C.J., McLachlan, J.S., Goring, S., Williams, J.W., Jackson, S.T.","Quantifying pollen-vegetation relationships to reconstruct ancient forests using 19th-century forest composition and pollen data",2016,"Quaternary Science Reviews","137",,,"156","175",,3,10.1016/j.quascirev.2016.01.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959018989&doi=10.1016%2fj.quascirev.2016.01.012&partnerID=40&md5=73e337af3662b5e0323f7e9c745ee8d7",Article,Scopus,2-s2.0-84959018989
"Paciorek, C.J., Goring, S.J., Thurman, A.L., Cogbill, C.V., Williams, J.W., Mladenoff, D.J., Peters, J.A., Zhu, J., McLachlan, J.S.","Statistically-estimated tree composition for the northeastern United States at euro-American settlement",2016,"PLoS ONE","11","2", e0150087,"","",,1,10.1371/journal.pone.0150087,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960413226&doi=10.1371%2fjournal.pone.0150087&partnerID=40&md5=06bc85f566a396cbc430af8c45012016",Article,Scopus,2-s2.0-84960413226
"Lumibao, C.Y., Gaskill, M., Flood, K., Mclachlan, J.S.","Persistence of genetic variation in recolonized Tsuga canadensis (Eastern hemlock) populations following historic forest clearance",2016,"Plant Species Biology","31","1",,"73","79",,,10.1111/1442-1984.12079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953363405&doi=10.1111%2f1442-1984.12079&partnerID=40&md5=074e88163e8d6c22c701beb08f1ab84f",Note,Scopus,2-s2.0-84953363405
"Lumibao, C.Y., McLachlan, J.S.","Habitat differences influence genetic impacts of human land use on the American Beech (Fagus grandifolia)",2014,"Journal of Heredity","105","6",,"793","805",,2,10.1093/jhered/esu047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910684439&doi=10.1093%2fjhered%2fesu047&partnerID=40&md5=28ffbc05faba4a3d2afb0825e4a5fc3d",Article,Scopus,2-s2.0-84910684439
"Hellmann, J.J., Meretsky, V.J., McLachlan, J.S.","Strategies for reducing extinction risk under a changing climate",2013,"Saving a Million Species: Extinction Risk from Climate Change",,,,"363","387",,,10.5822/978-1-61091-182-5_19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937924873&doi=10.5822%2f978-1-61091-182-5_19&partnerID=40&md5=51e8440330b24eb89739e0334ed458b6",Book Chapter,Scopus,2-s2.0-84937924873
