Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Zlamal, J.E., Raab, T.K., Little, M., Edwards, R.A., Lipson, D.A.","Biological chlorine cycling in the Arctic Coastal Plain",2017,"Biogeochemistry",,,,"1","18",,,10.1007/s10533-017-0359-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021970852&doi=10.1007%2fs10533-017-0359-0&partnerID=40&md5=13bc38a393b825689ced0b3ed87f409a",Article in Press,Scopus,2-s2.0-85021970852
"Esch, E.H., Lipson, D., Cleland, E.E.","Direct and indirect effects of shifting rainfall on soil microbial respiration and enzyme activity in a semi-arid system",2017,"Plant and Soil","411","1-2",,"333","346",,2,10.1007/s11104-016-3027-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983389275&doi=10.1007%2fs11104-016-3027-6&partnerID=40&md5=884f0effc95730aef7198eceeb2a2136",Article,Scopus,2-s2.0-84983389275
"Zona, D., Gioli, B., Commane, R., Lindaas, J., Wofsy, S.C., Miller, C.E., Dinardo, S.J., Dengel, S., Sweeney, C., Karion, A., Chang, R.Y.-W., Henderson, J.M., Murphy, P.C., Goodrich, J.P., Moreaux, V., Liljedahl, A., Watts, J.D., Kimball, J.S., Lipson, D.A., Oechel, W.C.","Cold season emissions dominate the Arctic tundra methane budget",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","1",,"40","45",,38,10.1073/pnas.1516017113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953226850&doi=10.1073%2fpnas.1516017113&partnerID=40&md5=dccda2e570a65026d65a8b97bbf184bf",Article,Scopus,2-s2.0-84953226850
"Miller, K.E., Lai, C.-T., Friedman, E.S., Angenent, L.T., Lipson, D.A.","Methane suppression by iron and humic acids in soils of the Arctic Coastal Plain",2015,"Soil Biology and Biochemistry","83",,,"176","183",,12,10.1016/j.soilbio.2015.01.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923096701&doi=10.1016%2fj.soilbio.2015.01.022&partnerID=40&md5=1ca1c5d7a22c188fc20e1fe1587069da",Article,Scopus,2-s2.0-84923096701
"Lipson, D.A.","The complex relationship between microbial growth rate and yield and its implications for ecosystem processes",2015,"Frontiers in Microbiology","6","JUN", 615,"","",,1,10.3389/fmicb.2015.00615,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936998173&doi=10.3389%2ffmicb.2015.00615&partnerID=40&md5=4602e98056cf42072fd823ef74c933dd",Article,Scopus,2-s2.0-84936998173
"Lipson, D.A., Raab, T.K., Parker, M., Kelley, S.T., Brislawn, C.J., Jansson, J.","Changes in microbial communities along redox gradients in polygonized Arctic wet tundra soils",2015,"Environmental Microbiology Reports","7","4",,"649","657",,5,10.1111/1758-2229.12301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937395450&doi=10.1111%2f1758-2229.12301&partnerID=40&md5=9b28b494ff17592538bf3114c85ba085",Article,Scopus,2-s2.0-84937395450
"Zona, D., Lipson, D.A., Richards, J.H., Phoenix, G.K., Liljedahl, A.K., Ueyama, M., Sturtevant, C.S., Oechel, W.C.","Delayed responses of an Arctic ecosystem to an extreme summer: Impacts on net ecosystem exchange and vegetation functioning",2014,"Biogeosciences","11","20",,"5877","5888",,7,10.5194/bg-11-5877-2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908584038&doi=10.5194%2fbg-11-5877-2014&partnerID=40&md5=a949413c3f68af83017fc7ea482a0e2c",Article,Scopus,2-s2.0-84908584038
"Lipson, D.A., Kuske, C.R., Gallegos-Graves, L.V., Oechel, W.C.","Elevated atmospheric CO<inf>2</inf> stimulates soil fungal diversity through increased fine root production in a semiarid shrubland ecosystem",2014,"Global Change Biology","20","8",,"2555","2565",,8,10.1111/gcb.12609,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903720801&doi=10.1111%2fgcb.12609&partnerID=40&md5=abe5a3bb5dd3ec08726dede02fde0033",Article,Scopus,2-s2.0-84903720801
"Mauritz, M., Cleland, E., Merkley, M., Lipson, D.A.","The Influence of Altered Rainfall Regimes on Early Season N Partitioning Among Early Phenology Annual Plants, a Late Phenology Shrub, and Microbes in a Semi-arid Ecosystem",2014,"Ecosystems","17","8",,"","",16,3,10.1007/s10021-014-9800-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939871359&doi=10.1007%2fs10021-014-9800-6&partnerID=40&md5=165a7ea8cfc4468b659a3ee397505890",Article,Scopus,2-s2.0-84939871359
"Bozzolo, F.H., Lipson, D.A.","Differential responses of native and exotic coastal sage scrub plant species to N additions and the soil microbial community",2013,"Plant and Soil","371","1-2",,"37","51",,11,10.1007/s11104-013-1668-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884812456&doi=10.1007%2fs11104-013-1668-2&partnerID=40&md5=6b0e3f8e9f8bb10366a819127f70ffee",Article,Scopus,2-s2.0-84884812456
"Friedman, E.S., Miller, K.E., Lipson, D.A., Angenent, L.T.","Potentiostatically poised electrodes mimic iron oxide and interact with soil microbial communities to alter the biogeochemistry of arctic peat soils",2013,"Minerals","3","3",,"318","336",,4,10.3390/min3030318,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904429771&doi=10.3390%2fmin3030318&partnerID=40&md5=24e658c2eaf484a4bf1c2248004e5f14",Article,Scopus,2-s2.0-84904429771
"Lipson, D.A., Raab, T.K., Goria, D., Zlamal, J.","The contribution of Fe(III) and humic acid reduction to ecosystem respiration in drained thaw lake basins of the Arctic Coastal Plain",2013,"Global Biogeochemical Cycles","27","2",,"399","409",,19,10.1002/gbc.20038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881100743&doi=10.1002%2fgbc.20038&partnerID=40&md5=ffc87f50ba76fd315eeed0a714e869e6",Article,Scopus,2-s2.0-84881100743
"Lipson, D.A., Haggerty, J.M., Srinivas, A., Raab, T.K., Sathe, S., Dinsdale, E.A.","Metagenomic Insights into Anaerobic Metabolism along an Arctic Peat Soil Profile",2013,"PLoS ONE","8","5", e64659,"","",,28,10.1371/journal.pone.0064659,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878549008&doi=10.1371%2fjournal.pone.0064659&partnerID=40&md5=82113f95e02a976b98f04d11118e177b",Article,Scopus,2-s2.0-84878549008
"Zona, D., Lipson, D.A., Paw U, K.T., Oberbauer, S.F., Olivas, P., Gioli, B., Oechel, W.C.","Increased CO <inf>2</inf> loss from vegetated drained lake tundra ecosystems due to flooding",2012,"Global Biogeochemical Cycles","26","2", GB2004,"","",,22,10.1029/2011GB004037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860163134&doi=10.1029%2f2011GB004037&partnerID=40&md5=79e5618542f7c9d4c52e33b3490b4082",Article,Scopus,2-s2.0-84860163134
"Friedman, E.S., Rosenbaum, M.A., Lee, A.W., Lipson, D.A., Land, B.R., Angenent, L.T.","A cost-effective and field-ready potentiostat that poises subsurface electrodes to monitor bacterial respiration",2012,"Biosensors and Bioelectronics","32","1",,"309","313",,21,10.1016/j.bios.2011.12.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855816886&doi=10.1016%2fj.bios.2011.12.013&partnerID=40&md5=4614f920b6502b3ec95254f7ee046af0",Article,Scopus,2-s2.0-84855816886
