Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Porter, L., Lee, C., Simon, B., Guzdial, M.","Education preparing tomorrow's faculty to address challenges in teaching computer science",2017,"Communications of the ACM","60","5",,"25","27",,,10.1145/3068791,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018709583&doi=10.1145%2f3068791&partnerID=40&md5=1f08ebe8c6a7b43e9f9a199b1e102d56",Note,Scopus,2-s2.0-85018709583
"Cao, Y., Porter, L.","Evaluating student learning from collaborative group tests in introductory computing",2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,,,"99","104",,,10.1145/3017680.3017729,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018293976&doi=10.1145%2f3017680.3017729&partnerID=40&md5=65c1212a993a3c845fc00acf8e1f4941",Conference Paper,Scopus,2-s2.0-85018293976
"Alvarado, C., Minnes, M., Porter, L.","Micro-classes: A structure for improving student experience in large classes",2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,,,"21","26",,,10.1145/3017680.3017727,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018333757&doi=10.1145%2f3017680.3017727&partnerID=40&md5=91a3beb8d058e302df37d3338630491c",Conference Paper,Scopus,2-s2.0-85018333757
"Liao, S.N., Griswold, W.G., Porter, L.","Impact of class size on student evaluations for traditional and peer instruction classrooms",2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,,,"375","380",,,10.1145/3017680.3017764,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018314539&doi=10.1145%2f3017680.3017764&partnerID=40&md5=fd54ad22470655a1b66889ae95cb5b2f",Conference Paper,Scopus,2-s2.0-85018314539
"Cao, Y., Porter, L., Zingaro, D.","Examining the value of analogies in introductory computing",2016,"ICER 2016 - Proceedings of the 2016 ACM Conference on International Computing Education Research",,,,"231","239",,1,10.1145/2960310.2960313,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000819275&doi=10.1145%2f2960310.2960313&partnerID=40&md5=407ffb434fed0cecc162cf1938ba7e5a",Conference Paper,Scopus,2-s2.0-85000819275
"Liao, S.N., Zingaro, D., Laurenzano, M.A., Griswold, W.G., Porter, L.","Lightweight, early identification of at-risk CS1 students",2016,"ICER 2016 - Proceedings of the 2016 ACM Conference on International Computing Education Research",,,,"123","131",,2,10.1145/2960310.2960315,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000416324&doi=10.1145%2f2960310.2960315&partnerID=40&md5=cd11e86d4ad00969d67fef167953fd67",Conference Paper,Scopus,2-s2.0-85000416324
"Simon, Sheard, J., D'Souza, D., Klemperer, P., Porter, L., Sorva, J., Stegeman, M., Zingaro, D.","Benchmarking introductory programming exams: Some preliminary results",2016,"ICER 2016 - Proceedings of the 2016 ACM Conference on International Computing Education Research",,,,"103","111",,,10.1145/2960310.2960337,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000399394&doi=10.1145%2f2960310.2960337&partnerID=40&md5=a7109ca3280cbf47616f085d153a7605",Conference Paper,Scopus,2-s2.0-85000399394
"Simon, Sheard, J., D'Souza, D., Klemperer, P., Porter, L., Sorva, J., Stegeman, M., Zingaro, D.","Benchmarking introductory programming exams: How and why",2016,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE","11-13-July-2016",,,"154","159",,1,10.1145/2899415.2899473,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979766119&doi=10.1145%2f2899415.2899473&partnerID=40&md5=8b2c8d78b8e2e01f9dfd52148da3deec",Conference Paper,Scopus,2-s2.0-84979766119
"Porter, L., Bouvier, D., Cutts, Q., Grissom, S., Lee, C., McCartney, R., Zingaro, D., Simon, B.","A multi-institutional study of peer instruction in introductory computing",2016,"ACM Inroads","7","2",,"76","81",,2,10.1145/2844642,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971229233&doi=10.1145%2f2844642&partnerID=40&md5=776245043424bc61d6b4a8fe6f1bb9f2",Article,Scopus,2-s2.0-84971229233
"Zingaro, D., Porter, L.","Impact of student achievement goals on CS1 outcomes",2016,"SIGCSE 2016 - Proceedings of the 47th ACM Technical Symposium on Computing Science Education",,,,"279","284",,3,10.1145/2839509.2844553,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968677654&doi=10.1145%2f2839509.2844553&partnerID=40&md5=2749e1c67baab0c2701fb745336cbbe7",Conference Paper,Scopus,2-s2.0-84968677654
