Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Aguiar, A.C., Chao, K., Beroza, G.C.","Tectonic tremor and LFEs on a reverse fault in Taiwan",2017,"Geophysical Research Letters","44","13",,"6683","6691",,,10.1002/2016GL072148,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021782248&doi=10.1002%2f2016GL072148&partnerID=40&md5=6f8bade46a18e5c702a0ecc107e39c8c",Article,Scopus,2-s2.0-85021782248
"Beroza, G.C., Ellsworth, W.L., McNutt, M.K.","USGS scientists open to change",2016,"Science","353","6303",,"998","",,,10.1126/science.aah5743,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984906855&doi=10.1126%2fscience.aah5743&partnerID=40&md5=f3eec06214580a7c5aba4f4322d8b38d",Letter,Scopus,2-s2.0-84984906855
"Huang, Y., Beroza, G.C., Ellsworth, W.L.","Stress drop estimates of potentially induced earthquakes in the Guy-Greenbrier sequence",2016,"Journal of Geophysical Research: Solid Earth","121","9",,"6597","6607",,3,10.1002/2016JB013067,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988014439&doi=10.1002%2f2016JB013067&partnerID=40&md5=9b6e2b52530ed71072024f7e2eb972a0",Article,Scopus,2-s2.0-84988014439
"Boúe, P., Denolle, M., Hirata, N., Nakagawa, S., Beroza, G.C.","Beyond basin resonance : Characterizing wave propagation using a dense array and the ambient seismic field",2016,"Geophysical Journal International","206","2",,"1261","1272",,2,10.1093/gji/ggw205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978401140&doi=10.1093%2fgji%2fggw205&partnerID=40&md5=2b6ad49a0f9e75891d381ce26fbaa0b4",Article,Scopus,2-s2.0-84978401140
"Thomas, A.M., Beroza, G.C., Shelly, D.R.","Constraints on the source parameters of low-frequency earthquakes on the San Andreas Fault",2016,"Geophysical Research Letters","43","4",,"1464","1471",,8,10.1002/2015GL067173,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959423028&doi=10.1002%2f2015GL067173&partnerID=40&md5=81126a5f93b14e9b90f7be0b1d0a3bf8",Article,Scopus,2-s2.0-84959423028
"Bergen, K., Yoon, C., Beroza, G.C.","Scalable similarity search in seismology: A new approach to large-scale earthquake detection",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9939 LNCS",,,"301","308",,,10.1007/978-3-319-46759-7_23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989949766&doi=10.1007%2f978-3-319-46759-7_23&partnerID=40&md5=54c886557f7cdd335cc160162e09a9a4",Conference Paper,Scopus,2-s2.0-84989949766
"Nakata, N., Beroza, G.C., Sun, J., Fomel, S.","Migration-based passive source imaging for continuous data",2016,"SEG Technical Program Expanded Abstracts","35",,,"2607","2611",,2,10.1190/segam2016-13959132.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019088724&doi=10.1190%2fsegam2016-13959132.1&partnerID=40&md5=6887748ff2ba92944fabf885d95a6c50",Conference Paper,Scopus,2-s2.0-85019088724
"Nakata, N., Beroza, G.C.","Reverse time migration for microseismic sources using the geometric mean as an imaging condition",2015,"Geophysics","81","2",,"KS113","KS122",,,10.1190/GEO2015-0278.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960102747&doi=10.1190%2fGEO2015-0278.1&partnerID=40&md5=cc37077165b0a82dacf59f48dba396ff",Article,Scopus,2-s2.0-84960102747
"Huang, Y., Beroza, G.C.","Temporal variation in the magnitude-frequency distribution during the Guy-Greenbrier earthquake sequence",2015,"Geophysical Research Letters","42","16",,"6639","6646",,17,10.1002/2015GL065170,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941740992&doi=10.1002%2f2015GL065170&partnerID=40&md5=6de76e8fcb4bc69a8cdc28ca75907e42",Article,Scopus,2-s2.0-84941740992
"Nakata, N., Beroza, G.C.","Reverse-time migration for microseismic sources using the geometric mean as an imaging condition",2015,"SEG Technical Program Expanded Abstracts","34",,,"2451","2455",,1,10.1190/segam2015-5851848.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995977809&doi=10.1190%2fsegam2015-5851848.1&partnerID=40&md5=1c592cc94afe0c33bda9b24bdea17253",Conference Paper,Scopus,2-s2.0-84995977809
"Nakata, N., Beroza, G.C.","Stochastic characterization of mesoscale seismic velocity heterogeneity in Long Beach, California",2015,"Geophysical Journal International","203","3",,"2049","2054",,5,10.1093/gji/ggv421,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949220186&doi=10.1093%2fgji%2fggv421&partnerID=40&md5=8795ff77550849d7de3380a5eb5e40d4",Article,Scopus,2-s2.0-84949220186
"Walters, R.J., Zoback, M.D., Baker, J.W., Beroza, G.C.","Characterizing and responding to seismic risk associated with earthquakes potentially triggered by fluid disposal and hydraulic fracturing",2015,"Seismological Research Letters","86","4",,"1110","1118",,11,10.1785/0220150048,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936138942&doi=10.1785%2f0220150048&partnerID=40&md5=3642520d963db59505c5316a89b2440e",Article,Scopus,2-s2.0-84936138942
"Dreger, D.S., Beroza, G.C., Day, S.M., Goulet, C.A., Jordan, T.H., Spudich, P.A., Stewart, J.P.","Validation of the SCEC broadband platform v14.3 simulation methods using pseudospectral acceleration data",2015,"Seismological Research Letters","86","1",,"39","47",,12,10.1785/0220140118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922418507&doi=10.1785%2f0220140118&partnerID=40&md5=93e7d23245a1f4d4aa4aa966801ffc86",Article,Scopus,2-s2.0-84922418507
"Lee, E.-J., Chen, P., Jordan, T.H., Maechling, P.B., Denolle, M.A.M., Beroza, G.C.","Full-3-D tomography for crustal structure in Southern California based on the scattering-integral and the adjoint-wavefield methods",2014,"Journal of Geophysical Research B: Solid Earth","119","8",,"6421","6451",,25,10.1002/2014JB011346,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919775898&doi=10.1002%2f2014JB011346&partnerID=40&md5=2c14c6959a636bccf5c034981d3381e3",Article,Scopus,2-s2.0-84919775898
"Denolle, M.A., Miyake, H., Nakagawa, S., Hirata, N., Beroza, G.C.","Long-period seismic amplification in the Kanto Basin from the ambient seismic field",2014,"Geophysical Research Letters","41","7",,"2319","2325",,7,10.1002/2014GL059425,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897352111&doi=10.1002%2f2014GL059425&partnerID=40&md5=67c1fe8dfe94aed9859d7c5b6f67eae0",Article,Scopus,2-s2.0-84897352111
"Barrett, S.A., Beroza, G.C.","An empirical approach to subspace detection",2014,"Seismological Research Letters","85","3",,"594","600",,17,10.1785/0220130152,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901046832&doi=10.1785%2f0220130152&partnerID=40&md5=9e000aa52ca8b4f435043398e3a5d74d",Article,Scopus,2-s2.0-84901046832
"Aguiar, A.C., Beroza, G.C.","PageRank for earthquakes",2014,"Seismological Research Letters","85","2",,"344","350",,5,10.1785/0220130162,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901026471&doi=10.1785%2f0220130162&partnerID=40&md5=ffc3f02ea14f8c84adc0037f26cc94c5",Article,Scopus,2-s2.0-84901026471
"Baltay, A.S., Beroza, G.C., Ide, S.","Radiated Energy of Great Earthquakes from Teleseismic Empirical Green’s Function Deconvolution",2014,"Pure and Applied Geophysics","171","10",,"2841","2862",,6,10.1007/s00024-014-0804-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920528323&doi=10.1007%2fs00024-014-0804-0&partnerID=40&md5=ed57486058738518c5f75371b96e170f",Article,Scopus,2-s2.0-84920528323
"Dahlke, T., Beroza, G., Chang, J.","Stochastic variability of velocity estimates using eikonal tomography on the long beach data set",2014,"SEG Technical Program Expanded Abstracts","33",,,"2352","2356",,4,10.1190/segam2014-1541.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924966359&doi=10.1190%2fsegam2014-1541.1&partnerID=40&md5=c1b19cca2eed36a8a7f4cd0fa9638a8a",Conference Paper,Scopus,2-s2.0-84924966359
"Denolle, M.A., Dunham, E.M., Prieto, G.A., Beroza, G.C.","Strong ground motion prediction using virtual earthquakes",2014,"Science","343","6169",,"399","403",,25,10.1126/science.1245678,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892931663&doi=10.1126%2fscience.1245678&partnerID=40&md5=7e49de15d3f582d9b417e1ad4d79c6c5",Article,Scopus,2-s2.0-84892931663
"Yabe, S., Baltay, A.S., Ide, S., Beroza, G.C.","Seismic-wave attenuation determined from tectonic tremor in multiple subduction zones",2014,"Bulletin of the Seismological Society of America","104","4",,"2043","2059",,7,10.1785/0120140032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905674635&doi=10.1785%2f0120140032&partnerID=40&md5=c071808338576b7ee05e8a07e40a284c",Article,Scopus,2-s2.0-84905674635
"Baltay, A.S., Beroza, G.C.","Ground-motion prediction from tremor",2013,"Geophysical Research Letters","40","24",,"6340","6345",,5,10.1002/2013GL058506,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892769040&doi=10.1002%2f2013GL058506&partnerID=40&md5=8f573de695f52d3a98f1d40783fb118c",Article,Scopus,2-s2.0-84892769040
"Prieto, G.A., Florez, M., Barrett, S.A., Beroza, G.C., Pedraza, P., Blanco, J.F., Poveda, E.","Seismic evidence for thermal runaway during intermediate-depth earthquake rupture",2013,"Geophysical Research Letters","40","23",,"6064","6068",,27,10.1002/2013GL058109,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889064753&doi=10.1002%2f2013GL058109&partnerID=40&md5=ecaabcf12c5eb74df33bbc7d152306a2",Article,Scopus,2-s2.0-84889064753
