Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Suraci, J.P., Clinchy, M., Mugerwa, B., Delsey, M., Macdonald, D.W., Smith, J.A., Wilmers, C.C., Zanette, L.Y.","A new Automated Behavioural Response system to integrate playback experiments into camera trap studies",2017,"Methods in Ecology and Evolution","8","8",,"957","964",,,10.1111/2041-210X.12711,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007559134&doi=10.1111%2f2041-210X.12711&partnerID=40&md5=b9a4f05cbe79b7fc8eec6a97291a787c",Article,Scopus,2-s2.0-85007559134
"Smith, J.A., Suraci, J.P., Clinchy, M., Crawford, A., Roberts, D., Zanette, L.Y., Wilmers, C.C.","Fear of the human ‘super predator’ reduces feeding time in large carnivores",2017,"Proceedings of the Royal Society B: Biological Sciences","284","1857", 20170433,"","",,,10.1098/rspb.2017.0433,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021067858&doi=10.1098%2frspb.2017.0433&partnerID=40&md5=0768e20934f6df3cd45bc9fa6d06fe4c",Article,Scopus,2-s2.0-85021067858
"Wilmers, C.C., Isbell, L.A., Suraci, J.P., Williams, T.M.","Energetics-informed behavioral states reveal the drive to kill in African leopards",2017,"Ecosphere","8","6", e01850,"","",,,10.1002/ecs2.1850,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021218296&doi=10.1002%2fecs2.1850&partnerID=40&md5=dcfcadfa020eda48a376a8a6db24667d",Article,Scopus,2-s2.0-85021218296
"Wheat, R.E., Lewis, S.B., Wang, Y., Levi, T., Wilmers, C.C.","To migrate, stay put, or wander? Varied movement strategies in bald eagles (Haliaeetus leucocephalus)",2017,"Movement Ecology","5","1", 9,"","",,,10.1186/s40462-017-0102-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018761249&doi=10.1186%2fs40462-017-0102-4&partnerID=40&md5=d23a77c963cfc28d9ad092eec2a34ed5",Article,Scopus,2-s2.0-85018761249
"Allen, M.L., Gunther, M.S., Wilmers, C.C.","The scent of your enemy is my friend? The acquisition of large carnivore scent by a smaller carnivore",2017,"Journal of Ethology","35","1",,"13","19",,1,10.1007/s10164-016-0492-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986275727&doi=10.1007%2fs10164-016-0492-6&partnerID=40&md5=fd3c45af08b8312aaf23c5a31e01329c",Article,Scopus,2-s2.0-84986275727
"Wheat, R.E., Allen, J.M., Miller, S.D.L., Wilmers, C.C., Levi, T.","Environmental DNA from residual saliva for efficient noninvasive genetic monitoring of brown bears (Ursus arctos)",2016,"PLoS ONE","11","11", e0165259,"","",,,10.1371/journal.pone.0165259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994496700&doi=10.1371%2fjournal.pone.0165259&partnerID=40&md5=b2b448442fa5d1531a60cd351fa3775f",Article,Scopus,2-s2.0-84994496700
"Wilmers, C.C., Schmitz, O.J.","Effects of gray Wolf-induced trophic cascades on ecosystem carbon cycling",2016,"Ecosphere","7","10", e01501,"","",,2,10.1002/ecs2.1501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993967375&doi=10.1002%2fecs2.1501&partnerID=40&md5=34bbb667a558dbb188e8dbc8bd102433",Review,Scopus,2-s2.0-84993967375
"Allen, M.L., Wang, Y., Wilmers, C.C.","Exploring the adaptive significance of five types of puma (puma concolor) vocalizations",2016,"Canadian Field-Naturalist","130","4",,"289","294",,,10.22621/cfn.v130i4.1919,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020554140&doi=10.22621%2fcfn.v130i4.1919&partnerID=40&md5=d75ac87ee53c1a8ac920a39a9fcaeb5f",Article,Scopus,2-s2.0-85020554140
"Smith, J.A., Wang, Y., Wilmers, C.C.","Spatial characteristics of residential development shift large carnivore prey habits",2016,"Journal of Wildlife Management","80","6",,"1040","1048",,6,10.1002/jwmg.21098,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973129566&doi=10.1002%2fjwmg.21098&partnerID=40&md5=5acfffee33b723bc8a17c25824d989dd",Article,Scopus,2-s2.0-84973129566
"Allen, M.L., Wilmers, C.C., Elbroch, L.M., Golla, J.M., Wittmer, H.U.","The importance of motivation, weapons, and foul odors in driving encounter competition in carnivores",2016,"Ecology","97","8",,"1905","1912",,,10.1002/ecy.1462,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982853992&doi=10.1002%2fecy.1462&partnerID=40&md5=69169700210ff0669aa6e470b7177fed",Article,Scopus,2-s2.0-84982853992
