Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Faries, K.M., Diers, J.R., Springer, J.W., Yang, E., Ptaszek, M., Lahaye, D., Krayer, M., Taniguchi, M., Kirmaier, C., Lindsey, J.S., Bocian, D.F., Holten, D.","Photophysical Properties and Electronic Structure of Chlorin-Imides: Bridging the Gap between Chlorins and Bacteriochlorins",2015,"Journal of Physical Chemistry B","119","24",,"7503","7515",,11,10.1021/jp511257w,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934319596&doi=10.1021%2fjp511257w&partnerID=40&md5=a0ac5a084a9e05a7b3401e5dcb13d944",Article,Scopus,2-s2.0-84934319596
"Springer, J.W., Taniguchi, M., Krayer, M., Ruzié, C., Diers, J.R., Niedzwiedzki, D.M., Bocian, D.F., Lindsey, J.S., Holten, D.","Photophysical properties and electronic structure of retinylidene-chlorin- chalcones and analogues",2014,"Photochemical and Photobiological Sciences","13","4",,"634","650",,5,10.1039/c3pp50421b,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897836350&doi=10.1039%2fc3pp50421b&partnerID=40&md5=3f27f74bac9f4f056bf5d04787e4c7cc",Article,Scopus,2-s2.0-84897836350
"Harris, M.A., Parkes-Loach, P.S., Springer, J.W., Jiang, J., Martin, E.C., Qian, P., Jiao, J., Niedzwiedzki, D.M., Kirmaier, C., Olsen, J.D., Bocian, D.F., Holten, D., Hunter, C.N., Lindsey, J.S., Loach, P.A.","Integration of multiple chromophores with native photosynthetic antennas to enhance solar energy capture and delivery",2013,"Chemical Science","4","10",,"3924","3933",,15,10.1039/c3sc51518d,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883298505&doi=10.1039%2fc3sc51518d&partnerID=40&md5=0871e016c386b09db74cdebe4f8693b6",Article,Scopus,2-s2.0-84883298505
"Aravindu, K., Mass, O., Vairaprakash, P., Springer, J.W., Yang, E., Niedzwiedzki, D.M., Kirmaier, C., Bocian, D.F., Holten, D., Lindsey, J.S.","Amphiphilic chlorins and bacteriochlorins in micellar environments. Molecular design, de novo synthesis, and photophysical properties",2013,"Chemical Science","4","9",,"3459","3477",,18,10.1039/c3sc51335a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886860759&doi=10.1039%2fc3sc51335a&partnerID=40&md5=ff95f9d86148a36019d914cec8898400",Article,Scopus,2-s2.0-84886860759
"Reddy, K.R., Jiang, J., Krayer, M., Harris, M.A., Springer, J.W., Yang, E., Jiao, J., Niedzwiedzki, D.M., Pandithavidana, D., Parkes-Loach, P.S., Kirmaier, C., Loach, P.A., Bocian, D.F., Holten, D., Lindsey, J.S.","Palette of lipophilic bioconjugatable bacteriochlorins for construction of biohybrid light-harvesting architectures",2013,"Chemical Science","4","5",,"2036","2053",,25,10.1039/c3sc22317e,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875762783&doi=10.1039%2fc3sc22317e&partnerID=40&md5=59e816d3f034c8665b6014c0ab5f1a6f",Article,Scopus,2-s2.0-84875762783
"Springer, J.W., Faries, K.M., Diers, J.R., Muthiah, C., Mass, O., Kee, H.L., Kirmaier, C., Lindsey, J.S., Bocian, D.F., Holten, D.","Effects of substituents on synthetic analogs of chlorophylls. Part 3: The distinctive impact of auxochromes at the 7- versus 3-positions",2012,"Photochemistry and Photobiology","88","3",,"651","674",,24,10.1111/j.1751-1097.2012.01083.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860661705&doi=10.1111%2fj.1751-1097.2012.01083.x&partnerID=40&md5=a8462715203c79df5325fc3b3d10ce67",Article,Scopus,2-s2.0-84860661705
"Zhu, L., An, W.-J., Springer, J.W., Modesto-Lopez, L.B., Gullapalli, S., Holten, D., Wong, M.S., Biswas, P.","Linker-free quantum dot sensitized TiO2 photoelectrochemical cells",2012,"International Journal of Hydrogen Energy","37","8",,"6422","6430",,12,10.1016/j.ijhydene.2012.01.028,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859213709&doi=10.1016%2fj.ijhydene.2012.01.028&partnerID=40&md5=6135621af2e7c441a357bd62e1025569",Article,Scopus,2-s2.0-84859213709
"Springer, J.W., Parkes-Loach, P.S., Reddy, K.R., Krayer, M., Jiao, J., Lee, G.M., Niedzwiedzki, D.M., Harris, M.A., Kirmaier, C., Bocian, D.F., Lindsey, J.S., Holten, D., Loach, P.A.","Biohybrid photosynthetic antenna complexes for enhanced light-harvesting",2012,"Journal of the American Chemical Society","134","10",,"4589","4599",,43,10.1021/ja207390y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858163007&doi=10.1021%2fja207390y&partnerID=40&md5=8709c184b6a5451667fb8bf9765c7267",Article,Scopus,2-s2.0-84858163007
"Mass, O., Pandithavidana, D.R., Ptaszek, M., Santiago, K., Springer, J.W., Jiao, J., Tang, Q., Kirmaier, C., Bocian, D.F., Holten, D., Lindsey, J.S.","De novo synthesis and properties of analogues of the self-assembling chlorosomal bacteriochlorophylls",2011,"New Journal of Chemistry","35","11",,"2671","2690",,13,10.1039/c1nj20611g,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055032773&doi=10.1039%2fc1nj20611g&partnerID=40&md5=11fabf7760c13c7a8d283a2cd8d0f86c",Article,Scopus,2-s2.0-80055032773
"Mass, O., Taniguchi, M., Ptaszek, M., Springer, J.W., Faries, K.M., Diers, J.R., Bocian, D.F., Holten, D., Lindsey, J.S.","Structural characteristics that make chlorophylls green: Interplay of hydrocarbon skeleton and substituents",2011,"New Journal of Chemistry","35","1",,"76","88",,27,10.1039/c0nj00652a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650499742&doi=10.1039%2fc0nj00652a&partnerID=40&md5=dbed2133475f0e2f7fd5f9a7ffc3268a",Article,Scopus,2-s2.0-78650499742
