Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"De B. Richter, D., Bacon, A.R., Billings, S.A., Binkley, D., Buford, M., Callaham, M.A., Curry, A.E., Fimmen, R.L., Grandy, A.S., Heine, P.R., Hofmockel, M., Jackson, J.A., Lemaster, E., Li, J., Markewitz, D., Mobley, M.L., Morrison, M.W., Strickland, M.S., Waldrop, T., Wells, C.G.","Evolution of soil, ecosystem, and critical zone research at the USDA FS calhoun experimental forest",2014,"USDA Forest Service Experimental Forests and Ranges: Research for the Long Term","9781461418184",,,"405","433",,2,10.1007/978-1-4614-1818-4_18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944607307&doi=10.1007%2f978-1-4614-1818-4_18&partnerID=40&md5=456653d7086d79c0b761e6e8fa1678a6",Book Chapter,Scopus,2-s2.0-84944607307
"Richter, D.D., Markewitz, D., Heine, P.R., Jin, V., Raikes, J., Tian, K., Wells, C.G.","Legacies of agriculture and forest regrowth in the nitrogen of old-field soils",2000,"Forest Ecology and Management","138","1-3",,"233","248",,104,10.1016/S0378-1127(00)00399-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034314161&doi=10.1016%2fS0378-1127%2800%2900399-6&partnerID=40&md5=943577cae91afcd9ac33acffafe3b45e",Article,Scopus,2-s2.0-0034314161
"Richter, D.D., Markewitz, D., Trumbore, S.E., Wells, C.G.","Rapid accumulation and turnover of soil carbon in a re-establishing forest",1999,"Nature","400","6739",,"56","58",,407,10.1038/21867,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033168433&doi=10.1038%2f21867&partnerID=40&md5=9aec4cdb533927785776df29e44d274c",Article,Scopus,2-s2.0-0033168433
"Richter, D.D., Markewitz, D., Wells, C.G., Allen, H.L., April, R., Heine, P.R., Urrego, B.","Soil chemical change during three decades in an old-field loblolly pine (Pinus taeda L.) ecosystem",1994,"Ecology","75","5",,"1463","1473",,146,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028160574&partnerID=40&md5=87a0b406501d8b462092184dd9b3dbb1",Article,Scopus,2-s2.0-0028160574
"Binkley, D., Valentine, D., Wells, C., Valentine, U.","An empirical analysis of the factors contributing to 20-year decrease in soil pH in an old-field plantation of loblolly pine",1989,"Biogeochemistry","8","1",,"39","54",,58,10.1007/BF02180166,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024485215&doi=10.1007%2fBF02180166&partnerID=40&md5=34c9a9d2c9358ff0ab36f4ba37a75204",Article,Scopus,2-s2.0-0024485215
"Strader, R.H., Binkley, D., Wells, C.G.","Nitrogen mineralization in high elevation forests of the Appalachians. I. Regional patterns in southern spruce-fir forests",1989,"Biogeochemistry","7","2",,"131","145",,30,10.1007/BF00004125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024937107&doi=10.1007%2fBF00004125&partnerID=40&md5=cf1c2476151cc09b223cadd40f8dfa8a",Article,Scopus,2-s2.0-0024937107
"Gent, J.A., Allen, H.L., Campbell, R.G., Wells, C.G.","Magnitude, duration, and economic analysis of loblolly pine growth response following bedding and phosphorus fertilization.",1986,"Southern Journal of Applied Forestry","10","3",,"124","128",,39,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022901170&partnerID=40&md5=d5055f2d77202c838885d71402eb8091",Article,Scopus,2-s2.0-0022901170
"Wells, C.G., Craig, J.R., Kane, M.B., Allen, H.L.","FOLIAR AND SOIL TESTS FOR THE PREDICTION OF PHOSPHORUS RESPONSE IN LOBLOLLY PINE.",1986,"Soil Science Society of America Journal","50","5",,"1330","1335",,22,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022922876&partnerID=40&md5=d51a9f04895a437fa3abbed793334be5",Article,Scopus,2-s2.0-0022922876
"Thompson Tew, D., Morris, L.A., Lee Allen, H., Wells, C.G.","Estimates of nutrient removal, displacement and loss resulting from harvest and site preparation of a Pinus taeda plantation in the piedmont of north Carolina",1986,"Forest Ecology and Management","15","4",,"257","267",,54,10.1016/0378-1127(86)90163-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022839682&doi=10.1016%2f0378-1127%2886%2990163-5&partnerID=40&md5=5a917bc479912216247551028696d107",Article,Scopus,2-s2.0-0022839682
"Ruehle, J.L., Wells, C.G.","Development of Pisolithus tinctorius ectomycorrhizae on container- grown pine seedlings as affected by fertility.",1984,"Forest Science","30","4",,"1010","1016",,20,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021565575&partnerID=40&md5=0f748562108afbd0051e48e9810b90af",Article,Scopus,2-s2.0-0021565575
"Wells, C.G., Corey, J.C., McLeod, K.W., McKee, W.H., Murphy, C.E., Christensen, E.J., Jensen, J.R.","RESPONSE OF LOBLOLLY PINE PLANTATIONS TO TWO SOURCES OF SEWAGE SLUDGE.",1984,,,,,"85","94",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021694925&partnerID=40&md5=a77aac4a4233a331e884586070687809",Conference Paper,Scopus,2-s2.0-0021694925
"Cotrufo, C., Wells, C.G.","Some Possible Tissue Assay Methods for N Nutrition Assessment of Pinus Taeda L",1984,"Communications in Soil Science and Plant Analysis","15","11",,"1391","1407",,3,10.1080/00103628409367565,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021569443&doi=10.1080%2f00103628409367565&partnerID=40&md5=70ad2ffd3f3245008d0d7a0131a6e752",Article,Scopus,2-s2.0-0021569443
"Lea, R., Wells, C.G.","Determination of extractable sulfate and total sulfur from plant and soil material by an autoanalyzer",1980,"Communications in Soil Science and Plant Analysis","11","5",,"507","516",,8,10.1080/00103628009367057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018913921&doi=10.1080%2f00103628009367057&partnerID=40&md5=9906ebaed63cbe35658678cac9289833",Article,Scopus,2-s2.0-0018913921
"Wells, Carol G., Jorgensen, Jacques R.","NUTRIENT CYCLING IN LOBLOLLY PINE.",1978,"TAPPI","61","1",,"29","32",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017906105&partnerID=40&md5=b357d5eb0fad659a749ff615ef0108dd",Article,Scopus,2-s2.0-0017906105
"Kinerson, R.S., Ralston, C.W., Wells, C.G.","Carbon cycling in a loblolly pine plantation",1977,"Oecologia","29","1",,"1","10",,71,10.1007/BF00345358,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001943270&doi=10.1007%2fBF00345358&partnerID=40&md5=fe023e4da468445857ab3b470cb4b1b1",Article,Scopus,2-s2.0-0001943270
"Wells, Carol G., Jorgensen, Jacques R.","NUTRIENT CYCLING IN LOBLOLLY PINE - SILVICULTURAL IMPLICATIONS.",1977,,,,,"89","93",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017426882&partnerID=40&md5=e7f3139cea941cfda5e83706b48c1e21",Article,Scopus,2-s2.0-0017426882
"Wells, C.G.","Water pollution problems in Salisbury, Rhodesia: Present and future",1975,"Water Pollution Control","74","2",,"120","123",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016654115&partnerID=40&md5=a7040d1cb30f1813608a95f4ddabf264",Article,Scopus,2-s2.0-0016654115
