Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Juračić, A., Raymond, D.J.","The effects of moist entropy and moisture budgets on tropical cyclone development",2016,"Journal of Geophysical Research: Atmospheres","121","16",,"9458","9473",,1,10.1002/2016JD025065,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983652699&doi=10.1002%2f2016JD025065&partnerID=40&md5=016d1e828423995468c31ed47f714537",Article,Scopus,2-s2.0-84983652699
"Raymond, D.J., Flores, M.M.","Predicting convective rainfall over tropical oceans from environmental conditions",2016,"Journal of Advances in Modeling Earth Systems","8","2",,"703","718",,2,10.1002/2015MS000595,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970021348&doi=10.1002%2f2015MS000595&partnerID=40&md5=cc1c0ad1607cd84ad31cf6e06992a5e2",Article,Scopus,2-s2.0-84970021348
"Herman, M.J., Fuchs, Z., Raymond, D.J., Bechtold, P.","Convectively coupled Kelvin waves: From linear theory to global models",2016,"Journal of the Atmospheric Sciences","73","1",,"407","428",,5,10.1175/JAS-D-15-0153.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957665272&doi=10.1175%2fJAS-D-15-0153.1&partnerID=40&md5=85bd945d4ca5d8e3b8f01dd94e6c9817",Article,Scopus,2-s2.0-84957665272
"Raymond, D., Fuchs, Ž., Gjorgjievska, S., Sessions, S.","Balanced dynamics and convection in the tropical troposphere",2015,"Journal of Advances in Modeling Earth Systems","7","3",,"1093","1116",,11,10.1002/2015MS000467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944882783&doi=10.1002%2f2015MS000467&partnerID=40&md5=fde7626bc437b72f9f22d0c5bd289937",Article,Scopus,2-s2.0-84944882783
"Gjorgjievska, S., Raymond, D.J.","Interaction between dynamics and thermodynamics during tropical cyclogenesis",2014,"Atmospheric Chemistry and Physics","14","6",,"3065","3082",,18,10.5194/acp-14-3065-2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897143127&doi=10.5194%2facp-14-3065-2014&partnerID=40&md5=8354ddc4b4f83192712778a253492878",Article,Scopus,2-s2.0-84897143127
"Raymond, D.J., Gjorgjievska, S., Sessions, S., Fuchs, Ž.","Tropical cyclogenesis and mid-level vorticity",2014,"Australian Meteorological and Oceanographic Journal","64","1",,"11","25",,21,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922214452&partnerID=40&md5=524431b665ddb16db8c7968355295277",Article,Scopus,2-s2.0-84922214452
"Fuchs, Z., Sessions, S.L., Raymond, D.J.","Mechanisms controlling the onset of simulated convectively coupled kelvin waves",2014,"Tellus, Series A: Dynamic Meteorology and Oceanography","66","1", 22107,"","",,5,10.3402/tellusa.v66.22107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894421503&doi=10.3402%2ftellusa.v66.22107&partnerID=40&md5=e72b4902d0057b2db05b9a921c88200f",Article,Scopus,2-s2.0-84894421503
"Fuchs, Z., Herman, M.J., Raymond, D.J.","Frictional convergence in a decaying weak vortex",2014,"Journal of the Atmospheric Sciences","71","7",,"2467","2475",,1,10.1175/JAS-D-13-0300.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903901462&doi=10.1175%2fJAS-D-13-0300.1&partnerID=40&md5=f8462c038fd865f8b920e9fd51ae235b",Article,Scopus,2-s2.0-84903901462
"Raymond, D.J., Herman, M.J.","Frictional convergence, atmospheric convection, and causality",2012,"Atmosfera","25","3",,"253","267",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864429307&partnerID=40&md5=3f791fb3a1ec04768985c4f19e26ae9d",Article,Scopus,2-s2.0-84864429307
"Fuchs, Ž., Gjorgjievska, S., Raymond, D.J.","Effects of varying the shape of the convective heating profile on convectively coupled gravity waves and moisture modes",2012,"Journal of the Atmospheric Sciences","69","8",,"2505","2519",,8,10.1175/JAS-D-11-0308.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867949431&doi=10.1175%2fJAS-D-11-0308.1&partnerID=40&md5=32ece28e014efc5d7e94362b6e885ac6",Article,Scopus,2-s2.0-84867949431
