Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ellis, H.J.C., Hislop, G.W., Jackson, S., Postner, L.","Team project experiences in humanitarian free and open source software (HFOSS)",2015,"ACM Transactions on Computinig Education","15","4", 18,"","",,2,10.1145/2684812,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938572444&doi=10.1145%2f2684812&partnerID=40&md5=33dfd480c1c4c85fcf7cdb3e7fc46d60",Article,Scopus,2-s2.0-84938572444
"Hislop, G.W., Ellis, H.J.C.","Practical experiences for IT students in Humanitarian Free and Open Source Software projects",2015,"SIGITE 2015 - Proceedings of the 16th Annual ACM Conference on Information Technology Education",,,,"99","",,,10.1145/2808006.2808042,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960981636&doi=10.1145%2f2808006.2808042&partnerID=40&md5=22cd8fb3ca708a2d276e0d40e63f3fb4",Conference Paper,Scopus,2-s2.0-84960981636
"Hislop, G.W., Jackson, S., Ellis, H.J.C.","FOSS artifacts for evaluating students on team projects",2015,"SIGITE 2015 - Proceedings of the 16th Annual ACM Conference on Information Technology Education",,,,"57","",,,10.1145/2808006.2808009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960968816&doi=10.1145%2f2808006.2808009&partnerID=40&md5=84102039b4d14775bf2737bc625f571e",Conference Paper,Scopus,2-s2.0-84960968816
"Hislop, G.W., Ellis, H.J.C., Pulimood, S.M., Morgan, B., Mello-Stark, S., Coleman, B., Macdonell, C.","A multi-institutional study of learning via student involvement in humanitarian free and open source software projects",2015,"ICER 2015 - Proceedings of the 2015 ACM Conference on International Computing Education Research",,,,"199","206",,1,10.1145/2787622.278726,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959305321&doi=10.1145%2f2787622.278726&partnerID=40&md5=76c00642bc678d5715e897e2216c277d",Conference Paper,Scopus,2-s2.0-84959305321
"Fenwick, M., Weatherby, G., Vyas, J., Sesanker, C., Martyn, T.O., Ellis, H.J.C., Gryk, M.R.","CONNJUR Workflow Builder: A software integration environment for spectral reconstruction",2015,"Journal of Biomolecular NMR","62","3",,"313","326",,1,10.1007/s10858-015-9946-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943587298&doi=10.1007%2fs10858-015-9946-3&partnerID=40&md5=40e77b55eae7e85326a54131c5ce546c",Article,Scopus,2-s2.0-84943587298
"Ellis, H.J.C., Hislop, G.W., Pulimood, S.M., Morgan, B., Coleman, B.","Software engineering learning in HFOSS: A multi-institutional study",2015,"ASEE Annual Conference and Exposition, Conference Proceedings","122nd ASEE Annual Conference and Exposition: Making Value for Society","122nd ASEE Annual Conference and Exposition: Making Value for Society",,"","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941992634&partnerID=40&md5=20693639aaeb8447c3567244ed4383b9",Conference Paper,Scopus,2-s2.0-84941992634
"Ellis, H.J.C., Hislop, G.W.","Structuring software engineering learning within open source software participation",2014,"ITICSE 2014 - Proceedings of the 2014 Innovation and Technology in Computer Science Education Conference",,,,"326","",,,10.1145/2591708.2602681,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904507183&doi=10.1145%2f2591708.2602681&partnerID=40&md5=ffffd393f690a292a327b61958bcb3df",Conference Paper,Scopus,2-s2.0-84904507183
"Jackson, S., Ellis, H.J.C., Crouse, R.","An analysis of team performance in high school programming contests",2014,"SIGITE 2014 - Proceedings of the 15th Annual Conference on Information Technology Education",,,,"27","32",,,10.1145/2656450.2656469,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910019387&doi=10.1145%2f2656450.2656469&partnerID=40&md5=9ac11d065f8b8ef7d1bf5d3126624162",Conference Paper,Scopus,2-s2.0-84910019387
"Ellis, H.J.C., Jackson, S., Burdge, D., Postner, L., Hislop, G.W., Diggs, J.","Learning within a professional environment: Shared ownership of an HFOSS project",2014,"SIGITE 2014 - Proceedings of the 15th Annual Conference on Information Technology Education",,,,"95","100",,6,10.1145/2656450.2656468,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910014678&doi=10.1145%2f2656450.2656468&partnerID=40&md5=7d86d8d2d4181e7bad0c78025df6d2d8",Conference Paper,Scopus,2-s2.0-84910014678
"Ellis, H.J.C., Jackson, S., Hislop, G.W., Diggs, J., Burdge, D., Postner, L.","Learning within a professional environment: Shared ownership of an hfoss project",2014,"ITICSE 2014 - Proceedings of the 2014 Innovation and Technology in Computer Science Education Conference",,,,"337","",,,10.1145/2591708.2602660,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904510591&doi=10.1145%2f2591708.2602660&partnerID=40&md5=cc3079803292ad94c6c6489fd34e4a48",Conference Paper,Scopus,2-s2.0-84904510591
"Ellis, H.J.C., Hislop, G.W., Purcell, M.","Project selection for student participation in humanitarian FOSS",2013,"SIGITE 2013 - Proceedings of the 2013 ACM SIGITE Annual Conference on Information Technology Education",,,,"155","156",,,10.1145/2512276.2512326,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887304517&doi=10.1145%2f2512276.2512326&partnerID=40&md5=43242158537c3e0d0bfb22ebc3ad0288",Conference Paper,Scopus,2-s2.0-84887304517
"Ellis, H.J.C., Jackson, S., Burdge, D., Hislop, G.W., Diggs, J.","Developing HFOSS projects using integrated teams across levels and institutions",2013,"SIGITE 2013 - Proceedings of the 2013 ACM SIGITE Annual Conference on Information Technology Education",,,,"139","140",,2,10.1145/2512276.2512317,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887314504&doi=10.1145%2f2512276.2512317&partnerID=40&md5=4142899fe6b109c3954951e92014291c",Conference Paper,Scopus,2-s2.0-84887314504
"Fenwick, M., Weatherby, G., Ellis, H.J.C., Gryk, M.R.","Parser combinators: A practical application for generating parsers for NMR data",2013,"Proceedings of the 2013 10th International Conference on Information Technology: New Generations, ITNG 2013",,, 6614316,"241","246",,,10.1109/ITNG.2013.39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886698474&doi=10.1109%2fITNG.2013.39&partnerID=40&md5=4ad25c2dfc2b70cb2369d5b1d0765ef0",Conference Paper,Scopus,2-s2.0-84886698474
"Ellis, H.J.C., Hislop, G.W., Purcell, M.","Project selection for student involvement in humanitarian FOSS",2013,"Software Engineering Education Conference, Proceedings",,, 6595279,"359","361",,,10.1109/CSEET.2013.6595279,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884925044&doi=10.1109%2fCSEET.2013.6595279&partnerID=40&md5=aeb124139bb75493a0a8c87c39fee964",Conference Paper,Scopus,2-s2.0-84884925044
"Ellis, H.J.C., Chua, M., Hislop, G.W., Purcell, M., Dziallas, S.","Towards a model of faculty development for FOSS in education",2013,"Software Engineering Education Conference, Proceedings",,, 6595259,"269","273",,,10.1109/CSEET.2013.6595259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884963230&doi=10.1109%2fCSEET.2013.6595259&partnerID=40&md5=a7baaf484393070be21b8174441b2a2c",Conference Paper,Scopus,2-s2.0-84884963230
"Ellis, H.J.C., Hislop, G.W., Diggs, J.","Developing HFOSS projects using integrated teams across levels and institutions",2013,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",,,,"349","",,,10.1145/2462476.2465613,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881174250&doi=10.1145%2f2462476.2465613&partnerID=40&md5=dfd4511d6c3899a41fd416a8e60cea6c",Conference Paper,Scopus,2-s2.0-84881174250
"Ellis, H.J.C., Weatherby, G., Nowling, R.J., Vyas, J., Fenwick, M., Gryk, M.","A pipeline software architecture for nmr spectrum data translation",2013,"Computing in Science and Engineering","15","1", 6193080,"76","83",,,10.1109/MCSE.2012.60,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873806109&doi=10.1109%2fMCSE.2012.60&partnerID=40&md5=9058cd220fec10af7906ff727108eb14",Article,Scopus,2-s2.0-84873806109
"Hislop, G.W., Ekstrom, J.J., Ellis, H.J.C., Gorka, S.","Panel: Capstone experiences for information technology",2012,"SIGITE'12 - Proceedings of the ACM Special Interest Group for Information Technology Education Conference",,,,"111","112",,,10.1145/2380552.2380586,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869180490&doi=10.1145%2f2380552.2380586&partnerID=40&md5=8621a82d4be37d7dc45e706ae421d8be",Conference Paper,Scopus,2-s2.0-84869180490
