Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Deng, Z., Feldman, A., Kurtz, S.A., Chong, F.T.","Lemonade from lemons: Harnessing device wearout to create limited-use security architectures",2017,"Proceedings - International Symposium on Computer Architecture","Part F128643",,,"361","374",,,10.1145/3079856.3080226,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025636307&doi=10.1145%2f3079856.3080226&partnerID=40&md5=59ffa36e20336e1b300373ba0c2f05e5",Conference Paper,Scopus,2-s2.0-85025636307
"Liu, S., Chen, T., Li, L., Feng, X., Xu, Z., Chen, H., Chong, F., Chen, Y.","IMR: High-Performance Low-Cost Multi-Ring NoCs",2016,"IEEE Transactions on Parallel and Distributed Systems","27","6", 7182353,"1700","1712",,1,10.1109/TPDS.2015.2465905,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969988029&doi=10.1109%2fTPDS.2015.2465905&partnerID=40&md5=24023ec63a87bda6bbd6564466fdf34d",Article,Scopus,2-s2.0-84969988029
"Deng, Z., Zhang, L., Franklin, D., Chong, F.T.","Herniated hash tables: Exploiting multi-level phase change memory for in-place data expansion",2015,"ACM International Conference Proceeding Series","05-08-October-2015",,,"247","257",,3,10.1145/2818950.2818981,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959349521&doi=10.1145%2f2818950.2818981&partnerID=40&md5=7d04e71cfd65b1cd6b3eba40dc34363b",Conference Paper,Scopus,2-s2.0-84959349521
"Javadiabhari, A., Patil, S., Kudrow, D., Heckey, J., Lvov, A., Chong, F.T., Martonosi, M.","ScaffCC: Scalable compilation and analysis of quantum programs",2015,"Parallel Computing","45",, 2225,"2","17",,4,10.1016/j.parco.2014.12.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939969512&doi=10.1016%2fj.parco.2014.12.001&partnerID=40&md5=b5e74a1978fa74fb54b754cba9246997",Article,Scopus,2-s2.0-84939969512
"Heckey, J., Patil, S., JavadiAbhari, A., Holmes, A., Kudrow, D., Brown, K.R., Franklin, D., Chong, F.T., Martonosi, M.","Compiler management of communication and parallelism for quantum computation",2015,"ACM SIGPLAN Notices","50","4",,"445","456",,3,10.1145/2694344.2694357,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951035582&doi=10.1145%2f2694344.2694357&partnerID=40&md5=159afdd9edcaf25b4904a397ae7668c5",Conference Paper,Scopus,2-s2.0-84951035582
"Heckey, J., Patil, S., JavadiAbhari, A., Holmes, A., Kudrow, D., Brown, K.R., Franklin, D., Chong, F.T., Martonosi, M.","Compiler management of communication and parallelism for quantum computation",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","2015-January",,,"445","456",,3,10.1145/2694344.2694357,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939174494&doi=10.1145%2f2694344.2694357&partnerID=40&md5=77e642cab849906f7e2ab4d299d0e1a7",Conference Paper,Scopus,2-s2.0-84939174494
"Li, X., Kashyap, V., Oberg, J.K., Tiwari, M., Rajarathinam, V.R., Kastner, R., Sherwood, T., Hardekopf, B., Chong, F.T.","Sapper: A language for hardware-level security policy enforcement",2014,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS",,,,"97","111",,9,10.1145/2541940.2541947,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897760347&doi=10.1145%2f2541940.2541947&partnerID=40&md5=31e8fb0f7a35a261d7ca6e7887b2e9fd",Conference Paper,Scopus,2-s2.0-84897760347
"Chong, F.T., Heck, M.J.R., Ranganathan, P., Saleh, A.A.M., Wassel, H.M.G.","Data center energy efficiency:improving energy efficiency in data centers beyond technology scaling",2014,"IEEE Design and Test","31","1", 6680599,"93","104",,10,10.1109/MDAT.2013.2294466,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896775069&doi=10.1109%2fMDAT.2013.2294466&partnerID=40&md5=71b8bdb360c49be10e5be3035634d2ac",Article,Scopus,2-s2.0-84896775069
"Li, X., Franklin, D., Bianchini, R., Chong, F.T.","ReDHiP: Recalibrating deep hierarchy prediction for energy efficiency",2014,"Proceedings of the International Parallel and Distributed Processing Symposium, IPDPS",,, 6877322,"915","926",,1,10.1109/IPDPS.2014.98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906655569&doi=10.1109%2fIPDPS.2014.98&partnerID=40&md5=dcb591f4481a78e463181b2336d1becf",Conference Paper,Scopus,2-s2.0-84906655569
"Wassel, H.M.G., Gao, Y., Oberg, J.K., Huffmire, T., Kastner, R., Chong, F.T., Sherwood, T.","Networks on chip with provable security properties",2014,"IEEE Micro","34","3", 6828567,"57","68",,5,10.1109/MM.2014.46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902957388&doi=10.1109%2fMM.2014.46&partnerID=40&md5=8a51fb030601e6a81e415f898676a174",Article,Scopus,2-s2.0-84902957388
"JavadiAbhari, A., Patil, S., Kudrow, D., Heckey, J., Lvov, A., Chong, F.T., Martonosi, M.","Scaffcc: A framework for compilation and analysis of quantum computing programs",2014,"Proceedings of the 11th ACM Conference on Computing Frontiers, CF 2014",,, 1,"","",,10,10.1145/2597917.2597939,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904107131&doi=10.1145%2f2597917.2597939&partnerID=40&md5=25eb42f960f5b73c87665494c046c9dd",Conference Paper,Scopus,2-s2.0-84904107131
"Patil, S., Javadiabhari, A., Chiang, C.-F., Heckey, J., Martonosi, M., Chong, F.T.","Characterizing the performance effect of trials and rotations in applications that use Quantum Phase Estimation",2014,"IISWC 2014 - IEEE International Symposium on Workload Characterization",,, 6983057,"181","190",,1,10.1109/IISWC.2014.6983057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946035033&doi=10.1109%2fIISWC.2014.6983057&partnerID=40&md5=938f422acf837fe459599875f7bae48c",Conference Paper,Scopus,2-s2.0-84946035033
"Bianchini, R., Chong, F.","Special Issue: Selected papers from the 2012 IEEE International Green Computing Conference (IGCC 2012)",2013,"Sustainable Computing: Informatics and Systems","3","3",,"119","",,1,10.1016/j.suscom.2013.05.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881185314&doi=10.1016%2fj.suscom.2013.05.001&partnerID=40&md5=a27a6b8f9cb504bc4173ece59274630e",Editorial,Scopus,2-s2.0-84881185314
"Li, X., Chong, F.T.","A case for energy-aware security mechanisms",2013,"Proceedings - 27th International Conference on Advanced Information Networking and Applications Workshops, WAINA 2013",,, 6550614,"1541","1546",,6,10.1109/WAINA.2013.5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881438330&doi=10.1109%2fWAINA.2013.5&partnerID=40&md5=913393182e181df7db638d0fc942f416",Conference Paper,Scopus,2-s2.0-84881438330
"Kudrow, D., Bier, K., Deng, Z., Franklin, D., Tomita, Y., Brown, K.R., Chong, F.T.","Quantum rotations: A case study in static and dynamic machine-code generation for quantum computers",2013,"Proceedings - International Symposium on Computer Architecture",,,,"166","176",,6,10.1145/2485922.2485937,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881185054&doi=10.1145%2f2485922.2485937&partnerID=40&md5=759bce567f70e71969542230b1473eb3",Conference Paper,Scopus,2-s2.0-84881185054
"Wassel, H.M.G., Gao, Y., Oberg, J.K., Huffmire, T., Kastner, R., Chong, F.T., Sherwood, T.","SurfNoC: A low latency and provably non-interfering approach to secure networks-on-chip",2013,"Proceedings - International Symposium on Computer Architecture",,,,"583","594",,35,10.1145/2485922.2485972,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881183208&doi=10.1145%2f2485922.2485972&partnerID=40&md5=b7f0431afc7bea876ee8d1b81caf9ece",Conference Paper,Scopus,2-s2.0-84881183208
"Saadeldeen, H., Franklin, D., Long, G., Hill, C., Browne, A., Strukov, D., Sherwood, T., Chong, F.T.","Memristors for neural branch prediction: A case study in strict latency and write endurance challenges",2013,"Proceedings of the ACM International Conference on Computing Frontiers, CF 2013",,,,"","",,6,10.1145/2482767.2482801,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879536149&doi=10.1145%2f2482767.2482801&partnerID=40&md5=6dc50685dadcee69881850c8511b27f7",Conference Paper,Scopus,2-s2.0-84879536149
"Suchara, M., Kubiatowicz, J., Faruque, A., Chong, F.T., Lai, C.-Y., Paz, G.","QuRE: The quantum resource estimator toolbox",2013,"2013 IEEE 31st International Conference on Computer Design, ICCD 2013",,, 6657074,"419","426",,2,10.1109/ICCD.2013.6657074,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892529387&doi=10.1109%2fICCD.2013.6657074&partnerID=40&md5=ff68dd74ecea8fe67e37ee79e168d1a9",Conference Paper,Scopus,2-s2.0-84892529387
"Li, X., Kashyap, V., Oberg, J.K., Tiwari, M., Rajarathinam, V.R., Kastner, R., Sherwood, T., Hardekopf, B., Chong, F.T.","Position paper: Sapper - A language for provable hardware policy enforcement",2013,"PLAS 2013 - Proceedings of the 2013 ACM SIGPLAN Workshop on Programming Languages and Analysis for Security, Co-located with PLDI 2013",,,,"39","44",,1,10.1145/2465106.2465214,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890768828&doi=10.1145%2f2465106.2465214&partnerID=40&md5=25014e00cf9b2f0fa614ac9abbf2ba6d",Conference Paper,Scopus,2-s2.0-84890768828
"Anagnostopoulou, V., Biswas, S., Saadeldeen, H., Savage, A., Bianchini, R., Yang, T., Franklin, D., Chong, F.T.","Barely alive servers: Greener datacenters through memory-accessible, low-power states",2013,"Design Technologies for Green and Sustainable Computing Systems",,,,"149","178",,,10.1007/978-1-4614-4975-1_6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956468966&doi=10.1007%2f978-1-4614-4975-1_6&partnerID=40&md5=5db52b1d40a7f4c6338ad832a3b37db8",Book Chapter,Scopus,2-s2.0-84956468966
"Vishik, C., Lee, R.B., Chong, F.","Building technologies that help cyber-defense: Hardware-enabled trust",2012,"ISSE 2012 Securing Electronic Business Processes: Highlights of the Information Security Solutions Europe 2012 Conference",,,,"316","325",,1,10.1007/978-3-658-00333-3_30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882935800&doi=10.1007%2f978-3-658-00333-3_30&partnerID=40&md5=d8122c5e386aa80c22a28cb810c787db",Conference Paper,Scopus,2-s2.0-84882935800
"Li, X., Ortiz, P., Kuczenski, B., Franklin, D., Chong, F.T.","Mitigating the environmental impact of smartphones with device reuse",2012,"Sustainable ICTs and Management Systems for Green Computing",,,,"252","282",,2,10.4018/978-1-4666-1839-8.ch011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898173329&doi=10.4018%2f978-1-4666-1839-8.ch011&partnerID=40&md5=ab8dcdf13d70b8366be291abaf6e9313",Book Chapter,Scopus,2-s2.0-84898173329
"Anagnostopoulou, V., Biswas, S., Saadeldeen, H., Bianchini, R., Yang, T., Franklin, D., Chong, F.T.","Power-aware resource allocation for CPU- and memory-intense internet services",2012,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","7396 LNCS",,,"69","80",,1,10.1007/978-3-642-33645-4_7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867846923&doi=10.1007%2f978-3-642-33645-4_7&partnerID=40&md5=af119736a45510ac709570d7d0e89d44",Conference Paper,Scopus,2-s2.0-84867846923
"Anagnostopoulou, V., Biswas, S., Saadeldeen, H., Savage, A., Bianchini, R., Yang, T., Franklin, D., Chong, F.T.","Barely alive memory servers: Keeping data active in a low-power state",2012,"ACM Journal on Emerging Technologies in Computing Systems","8","4", 31,"","",,9,10.1145/2367736.2367742,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870674153&doi=10.1145%2f2367736.2367742&partnerID=40&md5=9b082c95ae23a6c2a79d1653aa1e6191",Article,Scopus,2-s2.0-84870674153
"Zheng, W., Centeno, A.P., Chong, F., Bianchini, R.","LogStore: Toward energy-proportional storage servers",2012,"Proceedings of the International Symposium on Low Power Electronics and Design",,,,"273","278",,1,10.1145/2333660.2333723,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865570839&doi=10.1145%2f2333660.2333723&partnerID=40&md5=b93530819f7fc1c2adf14e3db646b6d5",Conference Paper,Scopus,2-s2.0-84865570839
"Wassel, H.M.G., Dai, D., Tiwari, M., Valamehr, J.K., Theogarajan, L., Dionne, J., Chong, F.T., Sherwood, T.","Opportunities and challenges of using plasmonic components in nanophotonic architectures",2012,"IEEE Journal on Emerging and Selected Topics in Circuits and Systems","2","2", 6198743,"154","168",,24,10.1109/JETCAS.2012.2193934,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862309855&doi=10.1109%2fJETCAS.2012.2193934&partnerID=40&md5=36ee7aa416396e002ea51f4755117f52",Article,Scopus,2-s2.0-84862309855
"Biswas, S., De Supinski, B.R., Schulz, M., Franklin, D., Sherwood, T., Chong, F.T.","Exploiting data similarity to reduce memory footprints",2011,"Proceedings - 25th IEEE International Parallel and Distributed Processing Symposium, IPDPS 2011",,, 6012833,"152","163",,13,10.1109/IPDPS.2011.24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053259207&doi=10.1109%2fIPDPS.2011.24&partnerID=40&md5=895a111490a251604449fcdb191c88ba",Conference Paper,Scopus,2-s2.0-80053259207
"Biswas, S., Tiwari, M., Sherwood, T., Theogarajan, L., Chong, F.T.","Fighting fire with fire: Modeling the datacenter-scale effects of targeted superlattice thermal management",2011,"Proceedings - International Symposium on Computer Architecture",,,,"331","340",,21,10.1145/2000064.2000104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052534475&doi=10.1145%2f2000064.2000104&partnerID=40&md5=faa043723e47c5c8941843b5edb99a30",Conference Paper,Scopus,2-s2.0-80052534475
"Tiwari, M., Oberg, J.K., Li, X., Valamehr, J., Levin, T., Hardekopf, B., Kastner, R., Chong, F.T., Sherwood, T.","Crafting a usable microkernel, processor, and I/O system with strict and provable information flow security",2011,"Proceedings - International Symposium on Computer Architecture",,,,"189","199",,41,10.1145/2000064.2000087,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052533055&doi=10.1145%2f2000064.2000087&partnerID=40&md5=49e3bdb4a18872274578a1cec89e14e5",Conference Paper,Scopus,2-s2.0-80052533055
"Li, X., Tiwari, M., Oberg, J.K., Kashyap, V., Chong, F.T., Sherwood, T., Hardekopf, B.","Caisson: A hardware description language for secure information flow",2011,"Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI)",,,,"109","120",,22,10.1145/1993498.1993512,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959876833&doi=10.1145%2f1993498.1993512&partnerID=40&md5=52307ced6d69c3c971832a205582071e",Conference Paper,Scopus,2-s2.0-79959876833
"Metodi, T.S., Faruque, A.I., Chong, F.T.","Quantum computing for computer architects, second edition",2011,"Synthesis Lectures on Computer Architecture","13",,,"1","204",,3,10.2200/S00331ED1V01Y201101CAC013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952842442&doi=10.2200%2fS00331ED1V01Y201101CAC013&partnerID=40&md5=8b4eccd3b006bc7a53e2a6c642998edf",Article,Scopus,2-s2.0-79952842442
"Li, X., Ortiz, P.J., Browne, J., Franklin, D., Oliver, J.Y., Geyerz, R., Zhou, Y., Chong, F.T.","Smartphone evolution and reuse: Establishing a more sustainable model",2010,"Proceedings of the International Conference on Parallel Processing Workshops",,, 5599108,"476","484",,12,10.1109/ICPPW.2010.70,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649828740&doi=10.1109%2fICPPW.2010.70&partnerID=40&md5=27514307468b4642481382fde5cae473",Conference Paper,Scopus,2-s2.0-78649828740
