Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Nevins, T.","Quantizations, representations, and Morse theory",2016,"Notices of the American Mathematical Society","63","9",,"1013","",,,10.1090/noti1427,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012014193&doi=10.1090%2fnoti1427&partnerID=40&md5=e62083102a43738d0b3e2663184cb631",Note,Scopus,2-s2.0-85012014193
"Mcgerty, K., Nevins, T.","Compatibility of t-structures for quantum symplectic resolutions",2016,"Duke Mathematical Journal","165","13",,"2529","2585",,,10.1215/00127094-3619684,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994452943&doi=10.1215%2f00127094-3619684&partnerID=40&md5=10e35957002d1634f5cdf60e209e9e40",Article,Scopus,2-s2.0-84994452943
"Nevins, T.A., Sierra, S.J.","Naïve blowups and canonical birationally commutative factors",2015,"Mathematische Zeitschrift","280","3-4",,"1125","1161",,,10.1007/s00209-015-1470-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937969940&doi=10.1007%2fs00209-015-1470-3&partnerID=40&md5=22b3e2b953d8a6bf51b3eb7d56796abf",Article,Scopus,2-s2.0-84937969940
"McGerty, K., Nevins, T.","Derived equivalence for quantum symplectic resolutions",2014,"Selecta Mathematica, New Series","20","2",,"675","717",,10,10.1007/s00029-013-0142-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896393249&doi=10.1007%2fs00029-013-0142-6&partnerID=40&md5=f62cf5628ee42c901db4dff3d6dd31a2",Article,Scopus,2-s2.0-84896393249
"Nevins, T.A., Sierra, S.J.","Moduli spaces for point modules on naïve blowups",2013,"Algebra and Number Theory","7","4",,"795","834",,1,10.2140/ant.2013.7.795,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883486793&doi=10.2140%2fant.2013.7.795&partnerID=40&md5=afc7a26f75853fb297f15cfca36bc0ac",Article,Scopus,2-s2.0-84883486793
"Ben-Zvi, D., Nevins, T.","D-bundles and integrable hierarchies",2011,"Journal of the European Mathematical Society","13","6",,"1505","1567",,2,10.4171/JEMS/287,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053914032&doi=10.4171%2fJEMS%2f287&partnerID=40&md5=7b1d08c6a815b511551039ba4611347e",Article,Scopus,2-s2.0-80053914032
"Nevins, T.","Mirabolic Langlands duality and the quantum Calogero-Moser system",2009,"Transformation Groups","14","4",,"931","983",,4,10.1007/s00031-009-9068-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-72149121116&doi=10.1007%2fs00031-009-9068-7&partnerID=40&md5=01a343b2b4e704e8d1dad49264044f9b",Article,Scopus,2-s2.0-72149121116
"Ben-Zvi, D., Nevins, T.","W-symmetry of the adèlic Grassmannian",2009,"Communications in Mathematical Physics","293","1",,"185","204",,3,10.1007/s00220-009-0925-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893644676&doi=10.1007%2fs00220-009-0925-y&partnerID=40&md5=96d434c9f85a7fdbc5dd8cc47e8f9cd3",Article,Scopus,2-s2.0-84893644676
"Ben-Zvi, D., Nevins, T.","From solitons to many-body systems",2008,"Pure and Applied Mathematics Quarterly","4","2 PART 1",,"319","361",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649097735&partnerID=40&md5=40876e1dc5fd64b3052fddd50d5871a2",Article,Scopus,2-s2.0-57649097735
"Ben-Zvi, D., Nevins, T.","Perverse bundles and Calogero-Moser spaces",2008,"Compositio Mathematica","144","6",,"1403","1428",,12,10.1112/S0010437X0800359X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56749175526&doi=10.1112%2fS0010437X0800359X&partnerID=40&md5=8b81b879b9b6c18ca0f0a77b59688219",Article,Scopus,2-s2.0-56749175526
"Nevins, T.","Descent of coherent sheaves and complexes to geometric invariant theory quotients",2008,"Journal of Algebra","320","6",,"2481","2495",,2,10.1016/j.jalgebra.2008.04.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48649102417&doi=10.1016%2fj.jalgebra.2008.04.011&partnerID=40&md5=fd9211cb367bc9b6316e973df3d96183",Article,Scopus,2-s2.0-48649102417
"Ben-Zvi, D., Nevins, T.","Flows of Calogero-Moser systems",2007,"International Mathematics Research Notices","2007",, rnm105,"","",,5,10.1093/imrn/rnm105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-72149088501&doi=10.1093%2fimrn%2frnm105&partnerID=40&md5=914bdcdca9da84731b72b9bf6457db7b",Article,Scopus,2-s2.0-72149088501
"Nevins, T.A., Stafford, J.T.","Sklyanin algebras and Hilbert schemes of points",2007,"Advances in Mathematics","210","2",,"405","478",,11,10.1016/j.aim.2006.06.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846908105&doi=10.1016%2fj.aim.2006.06.009&partnerID=40&md5=c4e4415a33194ff84704963de930680e",Article,Scopus,2-s2.0-33846908105
"de Fernex, T., Lupercio, E., Nevins, T., Uribe, B.","Stringy Chern classes of singular varieties",2007,"Advances in Mathematics","208","2",,"597","621",,9,10.1016/j.aim.2006.03.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750623823&doi=10.1016%2fj.aim.2006.03.005&partnerID=40&md5=df488e1842b60b20a42aafbd4285b253",Article,Scopus,2-s2.0-33750623823
"Hurtubise, J., Nevins, T.","The geometry of Calogero-Moser systems",2005,"Annales de l'Institut Fourier","55","6",,"2091","2116+XX-XXI+XXVI",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250792715&partnerID=40&md5=5de57193a66ad0a942cc616f429b929a",Conference Paper,Scopus,2-s2.0-34250792715
"Ben-Zvi, D., Nevins, T.","Cusps and D-modules",2004,"Journal of the American Mathematical Society","17","1",,"155","179",,5,10.1090/S0894-0347-03-00439-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347003385&doi=10.1090%2fS0894-0347-03-00439-9&partnerID=40&md5=1c70e3dd7772f8ebe033a7f683a0e1ac",Article,Scopus,2-s2.0-0347003385
"Nevins, T.A.","Moduli spaces of framed sheaves on certain ruled surfaces over elliptic curves",2002,"International Journal of Mathematics","13","10",,"1117","1151",,4,10.1142/S0129167X02001599,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036957120&doi=10.1142%2fS0129167X02001599&partnerID=40&md5=72e7af163e534dc7ee9358781da1b964",Article,Scopus,2-s2.0-0036957120
"Nevins, T.A.","Representability for some moduli stacks of framed sheaves",2002,"Manuscripta Mathematica","109","1",,"85","91",,4,10.1007/s00229-002-0290-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036026142&doi=10.1007%2fs00229-002-0290-z&partnerID=40&md5=09c7e242f12f3c99aafd5dfe09020f56",Article,Scopus,2-s2.0-0036026142
