Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"El Shamy, U., Abdelhamid, Y.","Some aspects of the impact of multidirectional shaking on liquefaction of level and sloping granular deposits",2017,"Journal of Engineering Mechanics","143","1", C4016003,"","",,1,10.1061/(ASCE)EM.1943-7889.0001049,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009396568&doi=10.1061%2f%28ASCE%29EM.1943-7889.0001049&partnerID=40&md5=6881c25ef2a4693c01fedb431f6554e6",Article,Scopus,2-s2.0-85009396568
"El Shamy, U., Abdelhamid, Y.","Microscale modeling of soil liquefaction under multidirectional shaking",2017,"Geotechnical Special Publication",,"GSP 281",,"361","368",,,10.1061/9780784480489.036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018390398&doi=10.1061%2f9780784480489.036&partnerID=40&md5=43f04a747e4d3948d487583977ab4d9f",Conference Paper,Scopus,2-s2.0-85018390398
"Abdelhamid, Y., El Shamy, U.","Pore-scale modeling of fine-particle migration in granular filters",2016,"International Journal of Geomechanics","16","3", 04015086,"","",,1,10.1061/(ASCE)GM.1943-5622.0000592,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973376085&doi=10.1061%2f%28ASCE%29GM.1943-5622.0000592&partnerID=40&md5=4776e59be7540ffc4a8f2f35a127ceb9",Article,Scopus,2-s2.0-84973376085
"El Shamy, U., Abdelhamid, Y.","Liquefaction at the microscale: Response of a saturated deposit excited near resonance",2015,"Computer Methods and Recent Advances in Geomechanics - Proceedings of the 14th Int. Conference of International Association for Computer Methods and Recent Advances in Geomechanics, IACMAG 2014",,,,"1539","1544",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907368171&partnerID=40&md5=d5273f9454a5815240a43443f1713af8",Conference Paper,Scopus,2-s2.0-84907368171
"El Shamy, U., Zamani, N.","Response of soil-foundation-structure systems to multidirectional seismic motion: A micromechanical approach",2015,"Geotechnical Special Publication","GSP 256",,,"142","151",,,10.1061/9780784479087.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925115230&doi=10.1061%2f9780784479087.015&partnerID=40&md5=790ed883a744bf855e1785f83f93e2a5",Conference Paper,Scopus,2-s2.0-84925115230
"Abdelhamid, Y., El Shamy, U.","Multiscale modeling of fine particles migration in granular filters",2015,"Geotechnical Special Publication","GSP 256",,,"1257","1266",,,10.1061/9780784479087.113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925064442&doi=10.1061%2f9780784479087.113&partnerID=40&md5=8b78c33335b50b724e050a54dcf33179",Conference Paper,Scopus,2-s2.0-84925064442
"El Shamy, U., Abdelhamid, Y.","Liquefaction of granular soils at the microscale",2015,"Geotechnical Special Publication","GSP 256",,,"1237","1245",,,10.1061/9780784479087.111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925068124&doi=10.1061%2f9780784479087.111&partnerID=40&md5=880ba29c0d560add2a14323801714cac",Conference Paper,Scopus,2-s2.0-84925068124
"An, Z., Krueger, P.S., El Shamy, U.","Direct velocity and shear-stress measurements in shear-induced erosion of a particle bed",2015,"Geotechnical Testing Journal","38","5",,"739","751",,2,10.1520/GTJ20140186,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942510674&doi=10.1520%2fGTJ20140186&partnerID=40&md5=df2915f31b7ead1694d1e051cc911ec1",Article,Scopus,2-s2.0-84942510674
"El Shamy, U., Abdelhamid, Y.","Modeling granular soils liquefaction using coupled lattice Boltzmann method and discrete element method",2014,"Soil Dynamics and Earthquake Engineering","67",,,"119","132",,7,10.1016/j.soildyn.2014.09.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907524508&doi=10.1016%2fj.soildyn.2014.09.004&partnerID=40&md5=4d7747ccf28725dfacdf5184594b4078",Article,Scopus,2-s2.0-84907524508
"Zamani, N., El Shamy, U.","A microscale approach for the seismic response of mdof structures including soil-foundation-structure interaction",2014,"Journal of Earthquake Engineering","18","5",,"785","815",,1,10.1080/13632469.2014.904253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903165373&doi=10.1080%2f13632469.2014.904253&partnerID=40&md5=d39f2160e3e73b5e8734fb377dfd5761",Article,Scopus,2-s2.0-84903165373
"Abdelhamid, Y., El Shamy, U.","Pore-scale modeling of surface erosion in a particle bed",2014,"International Journal for Numerical and Analytical Methods in Geomechanics","38","2",,"142","166",,11,10.1002/nag.2201,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892374300&doi=10.1002%2fnag.2201&partnerID=40&md5=9f4d84c92ff047d66742917ec628747c",Article,Scopus,2-s2.0-84892374300
"El Shamy, U., Zamani, N.","Characterization of energy dissipation during seismic loading of soil-foundation-structure systems",2014,"Geotechnical Special Publication",,"234 GSP",,"654","663",,,10.1061/9780784413272.063,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906829628&doi=10.1061%2f9780784413272.063&partnerID=40&md5=53664925d23d66f5cff997df4abbe560",Conference Paper,Scopus,2-s2.0-84906829628
"Abdelhamid, Y., El Shamy, U.","Multiscale modeling of soil-fluid-structure interaction",2014,"Geotechnical Special Publication",,"234 GSP",,"1062","1071",,,10.1061/9780784413272.103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906833638&doi=10.1061%2f9780784413272.103&partnerID=40&md5=6d850614b20d3e7f845f817c15c369e6",Conference Paper,Scopus,2-s2.0-84906833638
"El Shamy, U., Abdoun, T., McMartin, F., Pando, M.","Integration of major research instrumentation in geotechnical engineering education at remote campuses",2014,"Geotechnical Special Publication",,"234 GSP",,"3930","3938",,,10.1061/9780784413272.381,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906822347&doi=10.1061%2f9780784413272.381&partnerID=40&md5=a8b7dc8e3c84e230b941e9604f48118b",Conference Paper,Scopus,2-s2.0-84906822347
"Zamani, N., El Shamy, U.","Discrete-element method simulations of the response of soil-foundation-structure systems to multidirectional seismic motion",2013,"International Journal of Geomechanics","13","5",,"595","610",,4,10.1061/(ASCE)GM.1943-5622.0000247,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884306921&doi=10.1061%2f%28ASCE%29GM.1943-5622.0000247&partnerID=40&md5=683e7fce4300f1d755f7946474640742",Article,Scopus,2-s2.0-84884306921
"El Shamy, U., Abdoun, T., Mcmartin, F., Pando, M.","Integration of remote major research instrumentation in undergraduate civil engineering education",2013,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",12,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884306918&partnerID=40&md5=c6384c66d6896d85f269f4982ce72771",Conference Paper,Scopus,2-s2.0-84884306918
