Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Semunegus, H., Mekonnen, A., Schreck, C.J.","Characterization of convective systems and their association with African easterly waves",2017,"International Journal of Climatology",,,,"","",,,10.1002/joc.5085,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018314225&doi=10.1002%2fjoc.5085&partnerID=40&md5=181215c37799cc8a1c8330c9ebe52de7",Article in Press,Scopus,2-s2.0-85018314225
"Mekonnen, A., Thorncroft, C.D.","On mechanisms that determine synoptic time scale convection over East Africa",2016,"International Journal of Climatology","36","12",,"4045","4057",,1,10.1002/joc.4614,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957681991&doi=10.1002%2fjoc.4614&partnerID=40&md5=46a8d938b10a4674d835122e9e36d6d3",Article,Scopus,2-s2.0-84957681991
"Aaron-Morrison, A.P., Ackerman, S.A., Adams, N.G., Adler, R.F., Albanil, A., Alfaro, E.J., Allan, R., Alves, L.M., Amador, J.A., Andreassen, L.M., Arendt, A., Arévalo, J., Arndt, D.S., Arzhanova, N.M., Aschan, M.M., Azorin-Molina, C., Banzon, V., Bardin, M.U., Barichivich, J., Baringer, M.O., Barreira, S., Baxter, S., Bazo, J., Becker, A., Bedka, K.M., Behrenfeld, M.J., Bell, G.D., Belmont, M., Benedetti, A., Bernhard, G., Berrisford, P., Berry, D.I., Bettolli, M.L., Bhatt, U.S., Bidegain, M., Bill, B.D., Billheimer, S., Bissolli, P., Blake, E.S., Blunden, J., Bosilovich, M.G., Boucher, O., Boudet, D., Box, J.E., Boyer, T., Braathen, G.O., Bromwich, D.H., Brown, R., Bulygina, O.N., Burgess, D., Calderón, B., Camargo, S.J., Campbell, J.D., Cappelen, J., Carrasco, G., Carter, B.R., Chambers, D.P., Chandler, E., Christiansen, H.H., Christy, J.R., Chung, D., Chung, E.-S., Cinque, K., Clem, K.R., Coelho, C.A., Cogley, J.G., Coldewey-Egbers, M., Colwell, S., Cooper, O.R., Copland, L., Cosca, C.E., Cross, J.N., Crotwell, M.J., Crouch, J., Davis, S.M., De Eyto, E., De Jeu, R.A.M., De Laat, J., Degasperi, C.L., Degenstein, D., Demircan, M., Derksen, C., Destin, D., Di Girolamo, L., Di Giuseppe, F., Diamond, H.J., Dlugokencky, E.J., Dohan, K., Dokulil, M.T., Dolgov, A.V., Dolman, A.J., Domingues, C.M., Donat, M.G., Dong, S., Dorigo, W.A., Dortch, Q., Doucette, G., Drozdov, D.S., Ducklow, H., Dunn, R.J.H., Durán-Quesada, A.M., Dutton, G.S., Ebrahim, A., Elkharrim, M., Elkins, J.W., Espinoza, J.C., Etienne-Leblanc, S., Evans, T.E., Famiglietti, J.S., Farrell, S., Fateh, S., Fausto, R.S., Fedaeff, N., Feely, R.A., Feng, Z., Fenimore, C., Fettweis, X., Fioletov, V.E., Flemming, J., Fogarty, C.T., Fogt, R.L., Folland, C., Fonseca, C., Fossheim, M., Foster, M.J., Fountain, A., Francis, S.D., Franz, B.A., Frey, R.A., Frith, S.M., Froidevaux, L., Ganter, C., Garzoli, S., Gerland, S., Gobron, N., Goldenberg, S.B., Gomez, R.S., Goni, G., Goto, A., Grooß, J.-U., Gruber, A., Guard, C.C., Gugliemin, M., Gupta, S.K., Gutiérrez, J.M., Hagos, S., Hahn, S., Haimberger, L., Hakkarainen, J., Hall, B.D., Halpert, M.S., Hamlington, B.D., Hanna, E., Hansen, K., Hanssen-Bauer, I., Harris, I., Heidinger, A.K., Heikkilä, A., Heil, A., Heim, R.R., Hendricks, S., Hernández, M., Hidalgo, H.G., Hilburn, K., Ho, S.-P.B., Holmes, R.M., Hu, Z.-Z., Huang, B., Huelsing, H.K., Huffman, G.J., Hughes, C., Hurst, D.F., Ialongo, I., Ijampy, J.A., Ingvaldsen, R.B., Inness, A., Isaksen, K., Ishii, M., Jevrejeva, S., Jiménez, C., Jin, X., Johannesen, E., John, V., Johnsen, B., Johnson, B., Johnson, G.C., Jones, P.D., Joseph, A.C., Jumaux, G., Kabidi, K., Kaiser, J.W., Kato, S., Kazemi, A., Keller, L.M., Kendon, M., Kennedy, J., Kerr, K., Kholodov, A.L., Khoshkam, M., Killick, R., Kim, H., Kim, S.-J., Kimberlain, T.B., Klotzbach, P.J., Knaff, J.A., Kobayashi, S., Kohler, J., Korhonen, J., Korshunova, N.N., Kovacs, K.M., Kramarova, N., Kratz, D.P., Kruger, A., Kruk, M.C., Kudela, R., Kumar, A., Lakatos, M., Lakkala, K., Lander, M.A., Landsea, C.W., Lankhorst, M., Lantz, K., Lazzara, M.A., Lemons, P., Leuliette, E., L’Heureux, M., Lieser, J.L., Lin, I.-I., Liu, H., Liu, Y., Locarnini, R., Loeb, N.G., Lo Monaco, C., Long, C.S., López Álvarez, L.A., Lorrey, A.M., Loyola, D., Lumpkin, R., Luo, J.-J., Luojus, K., Lydersen, C., Lyman, J.M., Maberly, S.C., Maddux, B.C., Malheiros Ramos, A., Malkova, G.V., Manney, G., Marcellin, V., Marchenko, S.S., Marengo, J.A., Marra, J.J., Marszelewski, W., Martens, B., Martínez-Güingla, R., Massom, R.A., Mata, M.M., Mathis, J.T., May, L., Mayer, M., Mazloff, M., McBride, C., McCabe, M.F., McCarthy, M., McClelland, J.W., McGree, S., McVicar, T.R., Mears, C.A., Meier, W., Meinen, C.S., Mekonnen, A., Menéndez, M., Mengistu Tsidu, G., Menzel, W.P., Merchant, C.J., Meredith, M.P., Merrifield, M.A., Metzl, N., Minnis, P., Miralles, D.G., Mistelbauer, T., Mitchum, G.T., Monselesan, D., Monteiro, P., Montzka, S.A., Morice, C., Mote, T., Mudryk, L., Mühle, J., Mullan, A.B., Nash, E.R., Naveira-Garabato, A.C., Nerem, R.S., Newman, P.A., Nieto, J.J., Noetzli, J., O’Neel, S., Osborn, T.J., Overland, J., Oyunjargal, L., Parinussa, R.M., Park, E.-H., Parker, D., Parrington, M., Parsons, A.R., Pasch, R.J., Pascual-Ramírez, R., Paterson, A.M., Paulik, C., Pearce, P.R., Pelto, M.S., Peng, L., Perkins-Kirkpatrick, S.E., Perovich, D., Petropavlovskikh, I., Pezza, A.B., Phillips, D., Pinty, B., Pitts, M.C., Pons, M.R., Porter, A.O., Primicerio, R., Proshutinsky, A., Quegan, S., Quintana, J., Rahimzadeh, F., Rajeevan, M., Randriamarolaza, L., Razuvaev, V.N., Reagan, J., Reid, P., Reimer, C., Rémy, S., Renwick, J.A., Revadekar, J.V., Richter-Menge, J., Riffler, M., Rimmer, A., Rintoul, S., Robinson, D.A., Rodell, M., Rodríguez Solís, J.L., Romanovsky, V.E., Ronchail, J., Rosenlof, K.H., Roth, C., Rusak, J.A., Sabine, C.L., Sallée, J.-B., Sánchez-Lugo, A., Santee, M.L., Sawaengphokhai, P., Sayouri, A., Scambos, T.A., Schemm, J., Schladow, S.G., Schmid, C., Schmid, M., Schmidtko, S., Schreck, C.J., Selkirk, H.B., Send, U., Sensoy, S., Setzer, A., Sharp, M., Shaw, A., Shi, L., Shiklomanov, A.I., Shiklomanov, N.I., Siegel, D.A., Signorini, S.R., Sima, F., Simmons, A.J., Smeets, C.J.P.P., Smith, S.L., Spence, J.M., Srivastava, A.K., Stackhouse, P.W., Stammerjohn, S., Steinbrecht, W., Stella, J.L., Stengel, M., Stennett-Brown, R., Stephenson, T.S., Strahan, S., Streletskiy, D.A., Sun-Mack, S., Swart, S., Sweet, W., Talley, L.D., Tamar, G., Tank, S.E., Taylor, M.A., Tedesco, M., Teubner, K., Thoman, R.L., Thompson, P., Thomson, L., Timmermans, M.-L., Tirnanes, J.A., Tobin, S., Trachte, K., Trainer, V.L., Tretiakov, M., Trewin, B.C., Trotman, A.R., Tschudi, M., Van As, D., Van De Wal, R.S.W., van der A., R.J., Van Der Schalie, R., Van Der Schrier, G., Van Der Werf, G.R., Van Meerbeeck, C.J., Velicogna, I., Verburg, P., Vigneswaran, B., Vincent, L.A., Volkov, D., Vose, R.S., Wagner, W., Wåhlin, A., Wahr, J., Walsh, J., Wang, C., Wang, J., Wang, L., Wang, M., Wang, S.-H., Wanninkhof, R., Watanabe, S., Weber, M., Weller, R.A., Weyhenmeyer, G.A., Whitewood, R., Wijffels, S.E., Wilber, A.C., Wild, J.D., Willett, K.M., Williams, M.J.M., Willie, S., Wolken, G., Wong, T., Wood, E.F., Woolway, R.I., Wouters, B., Xue, Y., Yamada, R., Yim, S.-Y., Yin, X., Young, S.H., Yu, L., Zahid, H., Zambrano, E., Zhang, P., Zhao, G., Zhou, L., Ziemke, J.R., Love-Brotak, S.E., Gilbert, K., Maycock, T., Osborne, S., Sprain, M., Veasey, S.W., Ambrose, B.J., Griffin, J., Misch, D.J., Riddle, D.B., Young, T.","State of the climate in 2015",2016,"Bulletin of the American Meteorological Society","97","8",,"S1","S275",,14,10.1175/2016BAMSStateoftheClimate.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986201515&doi=10.1175%2f2016BAMSStateoftheClimate.1&partnerID=40&md5=a8177319a39c61e4de4a1ab6d775c0a7",Article,Scopus,2-s2.0-84986201515
"Sayemuzzaman, M., Mekonnen, A., Jha, M.K.","Diurnal temperature range trend over North Carolina and the associated mechanisms",2015,"Atmospheric Research","160",,,"99","108",,5,10.1016/j.atmosres.2015.03.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926628209&doi=10.1016%2fj.atmosres.2015.03.009&partnerID=40&md5=132cb216ff8ed5bb95312db7af747954",Article,Scopus,2-s2.0-84926628209
"Sayemuzzaman, M., Jha, M.K., Mekonnen, A.","Spatio-temporal long-term (1950–2009) temperature trend analysis in North Carolina, United States",2015,"Theoretical and Applied Climatology","120","1-2",,"159","171",,1,10.1007/s00704-014-1147-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939898179&doi=10.1007%2fs00704-014-1147-6&partnerID=40&md5=3e6d4d03ff3a8206a266915dc6b8721f",Article,Scopus,2-s2.0-84939898179
"Spinks, J., Lin, Y.-L., Mekonnen, A.","Effects of the subtropical anticyclones over North Africa and Arabian Peninsula on the African easterly jet",2015,"International Journal of Climatology","35","5",,"733","745",,2,10.1002/joc.4017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926164846&doi=10.1002%2fjoc.4017&partnerID=40&md5=29204bc93dded2416bafc61452fd3e26",Article,Scopus,2-s2.0-84926164846
"Sayemuzzaman, M., Jha, M.K., Mekonnen, A., Schimmel, K.A.","Subseasonal climate variability for North Carolina, United States",2014,"Atmospheric Research","145-146",,,"69","79",,5,10.1016/j.atmosres.2014.03.032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899094633&doi=10.1016%2fj.atmosres.2014.03.032&partnerID=40&md5=0f7514c7c3504d6c92f8e14d29c52447",Article,Scopus,2-s2.0-84899094633
"Rossow, W.B., Mekonnen, A., Pearl, C., Goncalves, W.","Tropical precipitation extremes",2013,"Journal of Climate","26","4",,"1457","1466",,21,10.1175/JCLI-D-11-00725.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874791049&doi=10.1175%2fJCLI-D-11-00725.1&partnerID=40&md5=c734a90ec3a681755d54f40f99cfaf7d",Article,Scopus,2-s2.0-84874791049
"Aiyyer, A., Mekonnen, A., Schreck, C.J.","Projection of tropical cyclones on wavenumber-frequency-filtered equatorial waves",2012,"Journal of Climate","25","10",,"3653","3658",,8,10.1175/JCLI-D-11-00451.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861398947&doi=10.1175%2fJCLI-D-11-00451.1&partnerID=40&md5=39200e9f92661207a413927281081748",Article,Scopus,2-s2.0-84861398947
"Mekonnen, A., Rossow, W.B.","The interaction between deep convection and easterly waves over tropical North Africa: A weather state perspective",2011,"Journal of Climate","24","16",,"4276","4294",,15,10.1175/2011JCLI3900.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959684383&doi=10.1175%2f2011JCLI3900.1&partnerID=40&md5=4dc37e7cc830690dbeee9ab208713c84",Article,Scopus,2-s2.0-79959684383
