Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lynch, B., Beukema, P., Verstynen, T.","Differentiating visual from response sequencing during long-term skill learning",2017,"Journal of Cognitive Neuroscience","29","1",,"125","136",,,10.1162/jocn_a_01037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001125037&doi=10.1162%2fjocn_a_01037&partnerID=40&md5=844126bb0ee5f13a626b4cd2d7b6146e",Article,Scopus,2-s2.0-85001125037
"Muraskin, J., Sherwin, J., Sajda, P., Lieberman, G., Garcia, J.O., Verstynen, T., Vettel, J.M., Sajda, P.","Fusing Multiple Neuroimaging Modalities to Assess Group Differences in Perception-Action Coupling",2017,"Proceedings of the IEEE","105","1", 7514245,"83","100",,,10.1109/JPROC.2016.2574702,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978822627&doi=10.1109%2fJPROC.2016.2574702&partnerID=40&md5=4e2942de13bcd75cc7e01aa059502435",Article,Scopus,2-s2.0-84978822627
"Muraskin, J., Dodhia, S., Lieberman, G., Garcia, J.O., Verstynen, T., Vettel, J.M., Sherwin, J., Sajda, P.","Brain dynamics of post-task resting state are influenced by expertise: Insights from baseball players",2016,"Human Brain Mapping","37","12",,"4454","4471",,,10.1002/hbm.23321,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979059413&doi=10.1002%2fhbm.23321&partnerID=40&md5=4e12f300b20c32c2a777476d9da1840b",Article,Scopus,2-s2.0-84979059413
"Lichenstein, S.D., Verstynen, T., Forbes, E.E.","Adolescent brain development and depression: A case for the importance of connectivity of the anterior cingulate cortex",2016,"Neuroscience and Biobehavioral Reviews","70",,,"271","287",,1,10.1016/j.neubiorev.2016.07.024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991817730&doi=10.1016%2fj.neubiorev.2016.07.024&partnerID=40&md5=c406ba84087af6231496923bb30acfcb",Review,Scopus,2-s2.0-84991817730
"Yeh, F.-C., Vettel, J.M., Singh, A., Poczos, B., Grafton, S.T., Erickson, K.I., Tseng, W.-Y.I., Verstynen, T.D.","Quantifying Differences and Similarities in Whole-Brain White Matter Architecture Using Local Connectome Fingerprints",2016,"PLoS Computational Biology","12","11", e1005203,"","",,2,10.1371/journal.pcbi.1005203,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999837365&doi=10.1371%2fjournal.pcbi.1005203&partnerID=40&md5=95df1224b7b31f6651b699f8cbc82b88",Article,Scopus,2-s2.0-84999837365
"Yeh, F.-C., Verstynen, T.D.","Converting multi-shell and diffusion spectrum imaging to high angular resolution diffusion imaging",2016,"Frontiers in Neuroscience","10","SEP", 418,"","",,,10.3389/fnins.2016.00418,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992025660&doi=10.3389%2ffnins.2016.00418&partnerID=40&md5=3247cb22a205672bd435c333fdbc7f9c",Article,Scopus,2-s2.0-84992025660
"Lichenstein, S.D., Bishop, J.H., Verstynen, T.D., Yeh, F.-C.","Diffusion capillary phantom vs. human data: Outcomes for reconstruction methods depend on evaluation medium",2016,"Frontiers in Neuroscience","10","SEP", 407,"","",,,10.3389/fnins.2016.00407,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992117655&doi=10.3389%2ffnins.2016.00407&partnerID=40&md5=1870c3b43a8c8c4877e8a068c0833a8f",Article,Scopus,2-s2.0-84992117655
"Barredo, J., Verstynen, T.D., Badre, D.","Organization of cortico-cortical pathways supporting memory retrieval across subregions of the left ventrolateral prefrontal cortex",2016,"Journal of Neurophysiology","116","3",,"920","937",,2,10.1152/jn.00157.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986213802&doi=10.1152%2fjn.00157.2016&partnerID=40&md5=7c3f17c80778ad29d0d831671b4de57b",Article,Scopus,2-s2.0-84986213802
"Oberlin, L.E., Verstynen, T.D., Burzynska, A.Z., Voss, M.W., Prakash, R.S., Chaddock-Heyman, L., Wong, C., Fanning, J., Awick, E., Gothe, N., Phillips, S.M., Mailey, E., Ehlers, D., Olson, E., Wojcicki, T., McAuley, E., Kramer, A.F., Erickson, K.I.","White matter microstructure mediates the relationship between cardiorespiratory fitness and spatial working memory in older adults",2016,"NeuroImage","131",,,"91","101",,11,10.1016/j.neuroimage.2015.09.053,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951299728&doi=10.1016%2fj.neuroimage.2015.09.053&partnerID=40&md5=a7813676bd72acde76ce3c68bbd8f631",Article,Scopus,2-s2.0-84951299728
"Dunovan, K., Verstynen, T.","Believer-Skeptic meets actor-critic: Rethinking the role of basal ganglia pathways during decision-making and reinforcement learning",2016,"Frontiers in Neuroscience","10","MAR", 106,"","",,,10.3389/fnins.2016.00106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964397463&doi=10.3389%2ffnins.2016.00106&partnerID=40&md5=348d9ab4ef9c6ecc99dc724ad18d5158",Article,Scopus,2-s2.0-84964397463
