Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Sehein, T., Richlen, M.L., Nagai, S., Yasuike, M., Nakamura, Y., Anderson, D.M.","Characterization of 17 new microsatellite markers for the dinoflagellate Alexandrium fundyense (Dinophyceae), a harmful algal bloom species",2016,"Journal of Applied Phycology","28","3",,"1677","1681",,1,10.1007/s10811-015-0681-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944705011&doi=10.1007%2fs10811-015-0681-7&partnerID=40&md5=cfcfce5e14f116426abb58018ecb871b",Article,Scopus,2-s2.0-84944705011
"Roncalli, V., Turner, J.T., Kulis, D., Anderson, D.M., Lenz, P.H.","The effect of the toxic dinoflagellate Alexandrium fundyense on the fitness of the calanoid copepod Calanus finmarchicus",2016,"Harmful Algae","51",,,"56","66",,4,10.1016/j.hal.2015.11.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951107378&doi=10.1016%2fj.hal.2015.11.003&partnerID=40&md5=a640492778f1eb45322e3a6ca3d06d64",Review,Scopus,2-s2.0-84951107378
"Ralston, D.K., Brosnahan, M.L., Fox, S.E., Lee, K.D., Anderson, D.M.","Temperature and Residence Time Controls on an Estuarine Harmful Algal Bloom: Modeling Hydrodynamics and Alexandrium fundyense in Nauset Estuary",2015,"Estuaries and Coasts","38","6",,"2240","2258",,4,10.1007/s12237-015-9949-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943364052&doi=10.1007%2fs12237-015-9949-z&partnerID=40&md5=c6ca9b8e2a82b3a8f1ee488d298ff40f",Article,Scopus,2-s2.0-84943364052
"Zhou, M.-J., Liu, D.-Y., Anderson, D.M., Valiela, I.","Introduction to the Special Issue on green tides in the Yellow Sea",2015,"Estuarine, Coastal and Shelf Science","163",,,"3","8",,9,10.1016/j.ecss.2015.06.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942500837&doi=10.1016%2fj.ecss.2015.06.023&partnerID=40&md5=c6ef7339e124faa9faab99f54c3117f6",Article,Scopus,2-s2.0-84942500837
"Villacorte, L.O., Tabatabai, S.A.A., Anderson, D.M., Amy, G.L., Schippers, J.C., Kennedy, M.D.","Seawater reverse osmosis desalination and (harmful) algal blooms",2015,"Desalination","360",,,"61","80",,31,10.1016/j.desal.2015.01.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921021948&doi=10.1016%2fj.desal.2015.01.007&partnerID=40&md5=401e9feb578e4edf6589b85e363b984b",Review,Scopus,2-s2.0-84921021948
"Petitpas, C.M., Turner, J.T., Keafer, B.A., McGillicuddy, D.J., Anderson, D.M.","Zooplankton community grazing impact on a toxic bloom of Alexandrium fundyense in the Nauset Marsh System, Cape Cod, Massachusetts, USA",2015,"Harmful Algae","47",,,"42","55",,3,10.1016/j.hal.2015.05.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937389472&doi=10.1016%2fj.hal.2015.05.010&partnerID=40&md5=dac55397d0d9653a90792bf99b241e37",Article,Scopus,2-s2.0-84937389472
"Brosnahan, M.L., Velo-Suárez, L., Ralston, D.K., Fox, S.E., Sehein, T.R., Shalapyonok, A., Sosik, H.M., Olson, R.J., Anderson, D.M.","Rapid growth and concerted sexual transitions by a bloom of the harmful dinoflagellate Alexandrium fundyense (Dinophyceae)",2015,"Limnology and Oceanography","60","6",,"2059","2078",,5,10.1002/lno.10155,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945911239&doi=10.1002%2flno.10155&partnerID=40&md5=1e950a30c7c17a40b06cb856deb22522",Article,Scopus,2-s2.0-84945911239
"Moore, S.K., Bill, B.D., Hay, L.R., Emenegger, J., Eldred, K.C., Greengrove, C.L., Masura, J.E., Anderson, D.M.","Factors regulating excystment of Alexandrium in Puget Sound, WA, USA",2015,"Harmful Algae","43",,,"103","110",,4,10.1016/j.hal.2015.01.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924416204&doi=10.1016%2fj.hal.2015.01.005&partnerID=40&md5=4e5ef2c2f1caea7fe78ce323fb15a04d",Article,Scopus,2-s2.0-84924416204
"Hattenrath-Lehmann, T.K., Smith, J.L., Wallace, R.B., Merlo, L.R., Koch, F., Mittelsdorf, H., Goleski, J.A., Anderson, D.M., Gobler, C.J.","The effects of elevated CO<inf>2</inf> on the growth and toxicity of field populations and cultures of the saxitoxin-producing dinoflagellate, Alexandrium fundyense",2015,"Limnology and Oceanography","60","1",,"198","214",,7,10.1002/lno.10012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922670715&doi=10.1002%2flno.10012&partnerID=40&md5=c7d221672f83f4fec5e3216ef2c81729",Article,Scopus,2-s2.0-84922670715
"Wells, M.L., Trainer, V.L., Smayda, T.J., Karlson, B.S.O., Trick, C.G., Kudela, R.M., Ishikawa, A., Bernard, S., Wulff, A., Anderson, D.M., Cochlan, W.P.","Harmful algal blooms and climate change: Learning from the past and present to forecast the future",2015,"Harmful Algae","49",,,"68","93",,23,10.1016/j.hal.2015.07.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947426842&doi=10.1016%2fj.hal.2015.07.009&partnerID=40&md5=f444dfb6942d2d485ba562d5093be5b3",Article,Scopus,2-s2.0-84947426842
"John, U., Litaker, R.W., Montresor, M., Murray, S., Brosnahan, M.L., Anderson, D.M.","Formal revision of the alexandrium tamarense species complex (dinophyceae) taxonomy: The introduction of five species with emphasis on molecular-based (rDNA) classification",2014,"Protist","165","6",,"779","804",,42,10.1016/j.protis.2014.10.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964312594&doi=10.1016%2fj.protis.2014.10.001&partnerID=40&md5=38341de384454709f38d6c29f7bf42d5",Article,Scopus,2-s2.0-84964312594
"John, U., Litaker, W., Montresor, M., Murray, S., Brosnahan, M.L., Anderson, D.M.","(2302) Proposal to reject the name Gonyaulax catenella (Alexandrium catenella) (Dinophyceae)",2014,"Taxon","63","4",,"932","933",,11,10.12705/634.21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906830904&doi=10.12705%2f634.21&partnerID=40&md5=51cd57389f92c1d72ec67c0968c65dd3",Note,Scopus,2-s2.0-84906830904
