Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gosukonda, R., Mahapatra, A.K., Ekefre, D., Latimore, M.","Prediction of Thermal Properties of Sweet Sorghum Bagasse as a Function of Moisture Content Using Artificial Neural Networks and Regression Models",2017,"Acta Technologica Agriculturae","20","2",,"29","35",,,10.1515/ata-2017-0006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021740040&doi=10.1515%2fata-2017-0006&partnerID=40&md5=628adb403d0bff1103e7b96ba5d52747",Article,Scopus,2-s2.0-85021740040
"Mahapatra, A.K., Wang, J., Zhang, H., Han, M.","Mechanism of phase transition, from vapor to solid: Transient liquid phase is between the two",2016,"EPL","115","3", 36003,"","",,,10.1209/0295-5075/115/36003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989817095&doi=10.1209%2f0295-5075%2f115%2f36003&partnerID=40&md5=84ea6845fb00da5c24125771417cb16d",Article,Scopus,2-s2.0-84989817095
"Degala, H.L., Scott, J.R., Nakkiran, P., Mahapatra, A.K., Kannan, G.","Inactivation of E. Coli O157:H7 on goat meat surface using ozonated water alone and in combination with electrolyzed oxidizing water",2016,"2016 American Society of Agricultural and Biological Engineers Annual International Meeting, ASABE 2016",,,,"","",,,10.13031/aim.20162462209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009115462&doi=10.13031%2faim.20162462209&partnerID=40&md5=0e7cc134ebbf66c0d358952187acadb2",Conference Paper,Scopus,2-s2.0-85009115462
"Liu, X., Nelson, M., Mahapatra, A.K., Styles, E.","Perceptions of information gaps in farm-to-table studies",2015,"Food Control","50",,,"663","669",,3,10.1016/j.foodcont.2014.09.033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908439798&doi=10.1016%2fj.foodcont.2014.09.033&partnerID=40&md5=71100672ac034e157a9c2096b21e9dc6",Article,Scopus,2-s2.0-84908439798
"Gosukonda, R., Mahapatra, A.K., Liu, X., Kannan, G.","Application of artificial neural network to predict Escherichia coli O157:H7 inactivation on beef surfaces",2015,"Food Control","47",,,"606","614",,10,10.1016/j.foodcont.2014.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907244370&doi=10.1016%2fj.foodcont.2014.08.002&partnerID=40&md5=f2020185f4fe1b177121a4fa2946a5e1",Article,Scopus,2-s2.0-84907244370
"Mahapatra, A.K., Melton, S.L., Isang, E.M.","Effect of moisture content on thermal properties of cowpea flours",2013,"Agricultural Engineering International: CIGR Journal","15","2",,"251","255",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879730038&partnerID=40&md5=8faaa7bb0a43719621c2a58fa3ffc1de",Article,Scopus,2-s2.0-84879730038
"Tisserat, B., Joshee, N., Mahapatra, A.K., Selling, G.W., Finkenstadt, V.L.","Physical and mechanical properties of extruded poly(lactic acid)-based Paulownia elongata biocomposites",2013,"Industrial Crops and Products","44",,,"88","96",,8,10.1016/j.indcrop.2012.10.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870570607&doi=10.1016%2fj.indcrop.2012.10.030&partnerID=40&md5=3408df25a7b23286774ca30529fb90ed",Article,Scopus,2-s2.0-84870570607
"Mahapatra, A.K., Bhatta, U.M., Som, T.","Oxidation mechanism in metal nanoclusters: Zn nanoclusters to ZnO hollow nanoclusters",2012,"Journal of Physics D: Applied Physics","45","41", 415303,"","",,8,10.1088/0022-3727/45/41/415303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866950566&doi=10.1088%2f0022-3727%2f45%2f41%2f415303&partnerID=40&md5=7badb8ae2eacf81949c5576098bd8dc3",Article,Scopus,2-s2.0-84866950566
"Mahapatra, A.K., Lan, Y., Harris, D.L.","Influence of moisture content and temperature on thermal conductivity and thermal diffusivity of rice flours",2011,"International Journal of Food Properties","14","3",,"675","683",,9,10.1080/10942912.2011.555901,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953111921&doi=10.1080%2f10942912.2011.555901&partnerID=40&md5=345767603271f0296bd46c18297f7f44",Article,Scopus,2-s2.0-79953111921
"Mahapatra, A.K., Harris, D.L., Nguyen, C.N., Kannan, G.","Reduction of Escherichia coli O157:H7 on beef surfaces using low-voltage direct electric current and the impact on sensory properties",2011,"Journal of Electrostatics","69","1",,"30","35",,7,10.1016/j.elstat.2010.10.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79151470472&doi=10.1016%2fj.elstat.2010.10.005&partnerID=40&md5=807e68af8154fb4f34c3104083fa2cc5",Article,Scopus,2-s2.0-79151470472
