Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Walther, J., Sochacka, N.W., Benson, L.C., Bumbaco, A.E., Kellam, N., Pawley, A.L., Phillips, C.M.L.","Qualitative Research Quality: A Collaborative Inquiry Across Multiple Methodological Perspectives",2017,"Journal of Engineering Education","106","3",,"398","430",,,10.1002/jee.20170,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023634301&doi=10.1002%2fjee.20170&partnerID=40&md5=c6b056d7dbfbd4e330616e854f5528ba",Article,Scopus,2-s2.0-85023634301
"Cruz, J., Kellam, N.","Restructuring structural narrative analysis using Campbell's monomyth to understand participant narratives",2017,"Narrative Inquiry","27","1",,"169","186",,,10.1075/ni.27.1.09cru,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026498844&doi=10.1075%2fni.27.1.09cru&partnerID=40&md5=c985b1ecb41e5886a8fdbdec001eecfe",Article,Scopus,2-s2.0-85026498844
"McKenna, A.F., Kellam, N.N., Lande, M., Brunhaver, S.R., Jordan, S.S., Bekki, J.M., Carberry, A.R., London, J.S.","Instigating a revolution of additive innovation: An educational ecosystem of making and risk taking",2016,"ASEE Annual Conference and Exposition, Conference Proceedings","2016-June",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983294349&partnerID=40&md5=a040925819a00ee9a7ba2dbecd0c2fc8",Conference Paper,Scopus,2-s2.0-84983294349
"Kellam, N.N., Gerow, K.S., Walther, J.","Narrative analysis in engineering education research: Exploring ways of constructing narratives to have resonance with the reader and critical research implications",2015,"ASEE Annual Conference and Exposition, Conference Proceedings","122nd ASEE Annual Conference and Exposition: Making Value for Society","122nd ASEE Annual Conference and Exposition: Making Value for Society",,"","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941994771&partnerID=40&md5=376ad991f07a32a74ba0276afa98d440",Conference Paper,Scopus,2-s2.0-84941994771
"Carberry, A., Kellam, N., Brunhaver, S., Sugar, T., McKenna, A.","An exploratory study of students' empathy toward others following a product archaeology activity",2015,"6th Research in Engineering Education Symposium: Translating Research into Practice, REES 2015",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962748417&partnerID=40&md5=f8b94cd056f48491ae496831a8b7869f",Conference Paper,Scopus,2-s2.0-84962748417
"Kellam, N., Walther, J., Wilson, G., Gerow, K., Lande, M.","Uncovering the role of emotion in learning through firstand second-year engineering students' narratives",2015,"6th Research in Engineering Education Symposium: Translating Research into Practice, REES 2015",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962768485&partnerID=40&md5=e4fdd5f97507165de247fa40d6175a35",Conference Paper,Scopus,2-s2.0-84962768485
"Pawley, A.L., Carberry, A.R., Cardella, M.E., Carnasciali, M.-I., Daly, S.R., Gorlewicz, J.L., Herman, G.L., Hynes, M.M., Jordan, S.S., Kellam, N.N., Lande, M., Verleger, M.A., Yang, D.","The PEER collaborative: Supporting engineering education research faculty with near-peer mentoring unconference workshops",2014,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905160778&partnerID=40&md5=21b791b232e3e0676d4ece688765e388",Conference Paper,Scopus,2-s2.0-84905160778
"Walther, J., Sochacka, N.W., Kellam, N.N.","Quality in interpretive engineering education research: Reflections on an example study",2013,"Journal of Engineering Education","102","4",,"626","659",,52,10.1002/jee.20029,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888348579&doi=10.1002%2fjee.20029&partnerID=40&md5=561dbf6449a5fb9a650a2246fbbc097d",Article,Scopus,2-s2.0-84888348579
"Bird, S., Kellam, N.N.","Teaching journeys of engineering faculty: Stories of transition",2013,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884345958&partnerID=40&md5=1639b1bfb901724202ce501149060397",Conference Paper,Scopus,2-s2.0-84884345958
"Sochacka, N., Guyotte, K.W., Walther, J., Kellam, N.N.","Faculty reflections on a STEAM-inspired interdisciplinary studio course",2013,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",9,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884305307&partnerID=40&md5=8d7ce597b0d98ac72d23b28333917b5b",Conference Paper,Scopus,2-s2.0-84884305307
"Kellam, N., Walther, J., Costantino, T., Cramond, B.","Integrating the engineering curriculum through the synthesis and design studio",2013,"Advances in Engineering Education","3","3",,"","",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878161586&partnerID=40&md5=9e72736499ba7e100fbbd7de8aeafb16",Article,Scopus,2-s2.0-84878161586
"Walther, J., Sochacka, N.W., Kellam, N.N.","Challenges to ensuring quality in qualitative research: A procedural view",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",17,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864989272&partnerID=40&md5=a4f0dbdb8975e3b4752f1be33d5141fe",Conference Paper,Scopus,2-s2.0-84864989272
"Walther, J., Miller, S.E., Kellam, N.N.","Exploring the role of empathy in engineering communication through a transdisciplinary dialogue",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",11,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864978446&partnerID=40&md5=c51496b4ad82ea86cd70f1b3f9282c9d",Conference Paper,Scopus,2-s2.0-84864978446
"Choi, I., Hong, Y.-C., Gattie, D.K., Kellam, N.N., Gay, M.G., Jensen, L.J., Park, H., Lee, Y.S.","Promoting second-year engineering students' epistemic beliefs and real-world problem-solving abilities through case-based e-learning resources",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",11,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865008491&partnerID=40&md5=f7227d2ce5e28a33ebb0acef452c8489",Conference Paper,Scopus,2-s2.0-84865008491
"Gattie, D.K., Kellam, N.N., Schramski, J.R., Walther, J.","Engineering education as a complex system",2011,"European Journal of Engineering Education","36","6",,"521","535",,13,10.1080/03043797.2011.622038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860851862&doi=10.1080%2f03043797.2011.622038&partnerID=40&md5=66445a0a8011eae1a3e230d05f46a07d",Article,Scopus,2-s2.0-84860851862
"Walther, J., Kellam, N., Sochacka, N., Radcliffe, D.","Engineering competence? An interpretive investigation of engineering students' professional formation",2011,"Journal of Engineering Education","100","4",,"703","740",,50,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051901083&partnerID=40&md5=e436f95999d6c4dcf585d112c31bb336",Article,Scopus,2-s2.0-80051901083
"Kellam, N.N., Costantino, T., Walther, J., Sochacka, N.W.","Uncovering the role of emotion in engineering education within an integrated curricular experience",2011,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",11,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051904487&partnerID=40&md5=5a1de7ff55432ad464ec7091b28d19bb",Conference Paper,Scopus,2-s2.0-80051904487
"Walther, J., Sochacka, N.W., Kellam, N.N.","Emotional indicators as a way to elicit authentic student reflection in engineering programs",2011,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",13,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051873668&partnerID=40&md5=1a1406319f8b4aee3b1684e964dd241f",Conference Paper,Scopus,2-s2.0-80051873668
"Walther, J., Kellam, N., Costantino, T., Cramond, B.","Integrative learning in a Synthesis and Design Studio: A phenomenological inquiry",2010,"Proceedings - Frontiers in Education Conference, FIE",,, 5673434,"S2F1","S2F6",,1,10.1109/FIE.2010.5673434,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751516319&doi=10.1109%2fFIE.2010.5673434&partnerID=40&md5=19ea082edf95b8c2c4f0adace1c9a9a3",Conference Paper,Scopus,2-s2.0-78751516319
"Kellam, N., Walther, J., Costantino, T., Cramond, B.","Integrating the environmental engineering curriculum through crossdisciplinary studios",2010,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",10,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955959050&partnerID=40&md5=19c12ab638fa986db4672220c545d359",Conference Paper,Scopus,2-s2.0-77955959050
"Walther, J., Kellam, N., Radcliffe, D.","Influences of cohort effects on engineering students' competence formation",2009,"2009 Research in Engineering Education Symposium, REES 2009",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857768020&partnerID=40&md5=4f3ff7140c73ddd639aacf381ca96252",Conference Paper,Scopus,2-s2.0-84857768020
"Walther, J., Kellam, N., Radcliffe, D., Boonchai, C.","Integrating students' learning experiences through deliberate reflective practice",2009,"Proceedings - Frontiers in Education Conference, FIE",,, 5350657,"","",,8,10.1109/FIE.2009.5350657,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951438530&doi=10.1109%2fFIE.2009.5350657&partnerID=40&md5=ba461265e5f92217a70c39fff8a17661",Conference Paper,Scopus,2-s2.0-77951438530
"Kellam, N., Walther, J., Gattie, D.","An adaptive response model to describe emergent engineering education system properties",2009,"2009 Research in Engineering Education Symposium, REES 2009",,,,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857716168&partnerID=40&md5=a53f5c52e534ceebcd423bb62307beaa",Conference Paper,Scopus,2-s2.0-84857716168
"Schramski, J.R., Patten, B.C., Kazanci, C., Gattie, D.K., Kellam, N.N.","The Reynolds transport theorem: Application to ecological compartment modeling and case study of ecosystem energetics",2009,"Ecological Modelling","220","22",,"3225","3232",,3,10.1016/j.ecolmodel.2009.08.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350119620&doi=10.1016%2fj.ecolmodel.2009.08.009&partnerID=40&md5=07b2fdafec46689638e5d9d93b95f527",Article,Scopus,2-s2.0-70350119620
"Kelley, T., Kellam, N.","A theoretical framework to guide the re-engineering of technology education",2009,"Journal of Technology Education","20","2",,"37","49",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349732912&partnerID=40&md5=93efd24454d2692127f4de3f534800f1",Article,Scopus,2-s2.0-70349732912
"Kellam, N., Walther, J., Babcock, A.","Complex systems: What are they and why should we care?",2009,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",15,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249169169&partnerID=40&md5=7365195ad6ee80bf1a8f86a6b8af40c1",Conference Paper,Scopus,2-s2.0-69249169169
"Kellam, N.N., Gattie, D.K.","The engineering learning environment and its level of complexity in an American mechanical engineering program",2008,"Research in Engineering Education Symposium 2008",,,,"155","158",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051898180&partnerID=40&md5=88d088e6fe5a6333a5492859bd8eae5d",Conference Paper,Scopus,2-s2.0-80051898180
"Mativo, J., Kellam, N.","Responsiveness of engineering curricula to cultural and societal changes",2008,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",9,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053799169&partnerID=40&md5=78342cc3b3e69a7ef8b7872268060d4b",Conference Paper,Scopus,2-s2.0-80053799169
