Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rivera, S., Hayashida, M., Griffioen, J., Fei, Z.","Dynamically creating custom SDN high-speed network paths for big data science flows",2017,"ACM International Conference Proceeding Series","Part F128771",, a59,"","",,,10.1145/3093338.3104155,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025807533&doi=10.1145%2f3093338.3104155&partnerID=40&md5=a3f3c3c5c768e4822d92c90b12c2dd4b",Conference Paper,Scopus,2-s2.0-85025807533
"Griffioen, J., Wolf, T., Calvert, K.L.","A coin-operated software-defined exchange",2016,"2016 25th International Conference on Computer Communications and Networks, ICCCN 2016",,, 7568473,"","",,,10.1109/ICCCN.2016.7568473,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991769547&doi=10.1109%2fICCCN.2016.7568473&partnerID=40&md5=29f65fb687dd6765c254fa344a9fd045",Conference Paper,Scopus,2-s2.0-84991769547
"Rivera, S., Fei, Z., Griffioen, J.","RAPTOR: A REST API translaTOR for OpenFlow controllers",2016,"Proceedings - IEEE INFOCOM","2016-September",, 7562096,"328","333",,,10.1109/INFCOMW.2016.7562096,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988826710&doi=10.1109%2fINFCOMW.2016.7562096&partnerID=40&md5=536188e0dcc582920703162af962275a",Conference Paper,Scopus,2-s2.0-84988826710
"Griffioen, J., Fei, Z., Nasir, H., Carpenter, C., Reed, J., Wu, X., Rivera P., S.","The GENI desktop",2016,"The GENI Book",,,,"381","406",,,10.1007/978-3-319-33769-2_16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017615134&doi=10.1007%2f978-3-319-33769-2_16&partnerID=40&md5=1848849b922cf2ea75192e0a60c10fdc",Book Chapter,Scopus,2-s2.0-85017615134
"Chen, X., Wolf, T., Griffioen, J., Ascigil, O., Dutta, R., Rouskas, G., Bhat, S., Baldin, I., Calvert, K.","Design of a protocol to enable economic transactions for network services",2015,"IEEE International Conference on Communications","2015-September",, 7249175,"5354","5359",,6,10.1109/ICC.2015.7249175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953749834&doi=10.1109%2fICC.2015.7249175&partnerID=40&md5=165cba74d3770025efb41ffb8c35ee2f",Conference Paper,Scopus,2-s2.0-84953749834
"Rivera, P.S., Fei, Z., Griffioen, J.","Providing a high level abstraction for SDN networks in GENI",2015,"Proceedings - 2015 IEEE 35th International Conference on Distributed Computing Systems Workshops, ICDCSW 2015",,, 7165085,"64","71",,3,10.1109/ICDCSW.2015.22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945351143&doi=10.1109%2fICDCSW.2015.22&partnerID=40&md5=36fc421a595ae5e26bfeb195840c3015",Conference Paper,Scopus,2-s2.0-84945351143
"Huang, S., Griffioen, J., Calvert, K.L.","Network Hypervisors: Enhancing SDN Infrastructure",2014,"Computer Communications","46",,,"87","96",,7,10.1016/j.comcom.2014.02.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901228577&doi=10.1016%2fj.comcom.2014.02.002&partnerID=40&md5=d27b0d7d5277f1775cff6346ffcdbe49",Conference Paper,Scopus,2-s2.0-84901228577
"Griffioen, J., Fei, Z., Nasir, H., Wu, X., Reed, J., Carpenter, C.","Measuring experiments in GENI",2014,"Computer Networks","63",,,"17","32",,7,10.1016/j.bjp.2013.10.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899438532&doi=10.1016%2fj.bjp.2013.10.016&partnerID=40&md5=3a6535311cc100afcd5c3977da445995",Article,Scopus,2-s2.0-84899438532
"Wu, X., Griffioen, J.","Supporting application-based route selection",2014,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",,, 6911731,"","",,1,10.1109/ICCCN.2014.6911731,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908179655&doi=10.1109%2fICCCN.2014.6911731&partnerID=40&md5=157492281c99c4d78ca3f02b84c079fe",Conference Paper,Scopus,2-s2.0-84908179655
"Ascigil, O., Calvert, K.L., Griffioen, J.N.","On the scalability of interdomain path computations",2014,"2014 IFIP Networking Conference, IFIP Networking 2014",,, 6857116,"","",,3,10.1109/IFIPNetworking.2014.6857116,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905990965&doi=10.1109%2fIFIPNetworking.2014.6857116&partnerID=40&md5=bae7ffe6ae53a6ac4823388163c787ce",Conference Paper,Scopus,2-s2.0-84905990965
