Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Uno, K.T., Polissar, P.J., Kahle, E., Feibel, C., Harmand, S., Roche, H., de Menocal, P.B.","A pleistocene palaeovegetation record from plant wax biomarkers from the nachukui formation, West Turkana, Kenya",2016,"Philosophical Transactions of the Royal Society B: Biological Sciences","371","1698", 20150235,"","",10,5,10.1098/rstb.2015.0235,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974686622&doi=10.1098%2frstb.2015.0235&partnerID=40&md5=63674aefc36af95e90bd25c4d3ea5ba4",Article,Scopus,2-s2.0-84974686622
"Cohen, A., Campisano, C., Arrowsmith, R., Asrat, A., Behrensmeyer, A.K., Deino, A., Feibel, C., Hill, A., Johnson, R., Kingston, J., Lamb, H., Lowenstein, T., Noren, A., Olago, D., Owen, R.B., Potts, R., Reed, K., Renaut, R., Schäbitz, F., Tiercelin, J.J., Trauth, M.H., Wynn, J., Ivory, S., Brady, K., O'Grady, R., Rodysill, J., Githiri, J., Russell, J., Foerster, V., Dommain, R., Rucina, S., Deocampo, D., Russell, J., Billingsley, A., Beck, C., Dorenbeck, G., Dullo, L., Feary, D., Garello, D., Gromig, R., Johnson, T., Junginger, A., Karanja, M., Kimburi, E., Mbuthia, A., McCartney, T., McNulty, E., Muiruri, V., Nambiro, E., Negash, E.W., Njagi, D., Wilson, J.N., Rabideaux, N., Raub, T., Sier, M.J., Smith, P., Urban, J., Warren, M., Yadeta, M., Yost, C., Zinaye, B.","The Hominin Sites and Paleolakes Drilling Project: Inferring the environmental context of human evolution from eastern African rift lake deposits",2016,"Scientific Drilling","21",,,"1","16",,4,10.5194/sd-21-1-2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958769593&doi=10.5194%2fsd-21-1-2016&partnerID=40&md5=353363f454af8d712dc228049c649085",Article,Scopus,2-s2.0-84958769593
"Harmand, S., Lewis, J.E., Feibel, C.S., Lepre, C.J., Prat, S., Lenoble, A., Boës, X., Quinn, R.L., Brenet, M., Arroyo, A., Taylor, N., Clément, S., Daver, G., Brugal, J.-P., Leakey, L., Mortlock, R.A., Wright, J.D., Lokorodi, S., Kirwa, C., Kent, D.V., Roche, H.","3.3-million-year-old stone tools from Lomekwi 3, West Turkana, Kenya",2015,"Nature","521","7552",,"310","315",,112,10.1038/nature14464,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930225417&doi=10.1038%2fnature14464&partnerID=40&md5=c52b762ffae3cb2e441fb44ad57182ff",Article,Scopus,2-s2.0-84930225417
"Ward, C.V., Feibel, C.S., Hammond, A.S., Leakey, L.N., Moffett, E.A., Plavcan, J.M., Skinner, M.M., Spoor, F., Leakey, M.G.","Associated ilium and femur from Koobi Fora, Kenya, and postcranial diversity in early Homo",2015,"Journal of Human Evolution","81",,,"48","67",,17,10.1016/j.jhevol.2015.01.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926229055&doi=10.1016%2fj.jhevol.2015.01.005&partnerID=40&md5=14d0885d1a27c0fed0d212910b134c04",Article,Scopus,2-s2.0-84926229055
"Vonhof, H.B., Joordens, J.C.A., Noback, M.L., van der Lubbe, J.H.J.L., Feibel, C.S., Kroon, D.","Environmental and climatic control on seasonal stable isotope variation of freshwater molluscan bivalves in the Turkana Basin (Kenya)",2013,"Palaeogeography, Palaeoclimatology, Palaeoecology","383-384",,,"16","26",,5,10.1016/j.palaeo.2013.04.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878639314&doi=10.1016%2fj.palaeo.2013.04.022&partnerID=40&md5=30f41e3a8196481999858703fca5afb6",Article,Scopus,2-s2.0-84878639314
"Feibel, C.S.","Facies analysis and plio-pleistocene paleoecology",2013,"Early Hominin Paleoecology",,,,"35","58",,,10.5876/9781607322252:C02,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941766774&doi=10.5876%2f9781607322252%3aC02&partnerID=40&md5=f8fde306d845ea4cd403d5fdcade3256",Book Chapter,Scopus,2-s2.0-84941766774
"Joordens, J.C.A., Dupont-Nivet, G., Feibel, C.S., Spoor, F., Sier, M.J., van der Lubbe, J.H.J.L., Nielsen, T.K., Knul, M.V., Davies, G.R., Vonhof, H.B.","Improved age control on early Homo fossils from the upper Burgi Member at Koobi Fora, Kenya",2013,"Journal of Human Evolution","65","6",,"731","745",,20,10.1016/j.jhevol.2013.09.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887610710&doi=10.1016%2fj.jhevol.2013.09.002&partnerID=40&md5=1d1bedb8fa1096a4152de65114072288",Article,Scopus,2-s2.0-84887610710
"Quinn, R.L., Lepre, C.J., Feibel, C.S., Wright, J.D., Mortlock, R.A., Harmand, S., Brugal, J.-P., Roche, H.","Pedogenic carbonate stable isotopic evidence for wooded habitat preference ofearly Pleistocene tool makers in the Turkana Basin",2013,"Journal of Human Evolution","65","1",,"65","78",,16,10.1016/j.jhevol.2013.04.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879149656&doi=10.1016%2fj.jhevol.2013.04.002&partnerID=40&md5=d85d66b70f2bdf7b64ef567c14f7f9c6",Article,Scopus,2-s2.0-84879149656
"Leakey, M.G., Spoor, F., Dean, M.C., Feibel, C.S., Antón, S.C., Kiarie, C., Leakey, L.N.","New fossils from Koobi Fora in northern Kenya confirm taxonomic diversity in early Homo",2012,"Nature","488","7410",,"201","204",,74,10.1038/nature11322,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864702731&doi=10.1038%2fnature11322&partnerID=40&md5=a8cd119a1d6d2e6d5088fab936e7e6ae",Article,Scopus,2-s2.0-84864702731
"Feibel, C.S.","A Geological History of the Turkana Basin",2011,"Evolutionary Anthropology","20","6",,"206","216",,24,10.1002/evan.20331,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655208538&doi=10.1002%2fevan.20331&partnerID=40&md5=1029f707dd6737ba452ba8af3e0e91e7",Article,Scopus,2-s2.0-83655208538
