Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Behnamghader, P., Le, D.M., Garcia, J., Link, D., Shahbazian, A., Medvidovic, N.","A large-scale study of architectural evolution in open-source software systems",2017,"Empirical Software Engineering","22","3",,"1146","1193",,,10.1007/s10664-016-9466-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994344880&doi=10.1007%2fs10664-016-9466-0&partnerID=40&md5=8fbc6fe1774246aacf53afd8ada678d5",Article,Scopus,2-s2.0-84994344880
"Bang, J.Y., Brun, Y., Medvidovic, N.","Continuous Analysis of Collaborative Design",2017,"Proceedings - 2017 IEEE International Conference on Software Architecture, ICSA 2017",,, 7930205,"97","106",,,10.1109/ICSA.2017.45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021393633&doi=10.1109%2fICSA.2017.45&partnerID=40&md5=a06b1b68c9d04cdd0e30d7576afb1c8e",Conference Paper,Scopus,2-s2.0-85021393633
"Bagheri, H., Garcia, J., Sadeghi, A., Malek, S., Medvidovic, N.","Software architectural principles in contemporary mobile software: from conception to practice",2016,"Journal of Systems and Software","119",,,"31","44",,1,10.1016/j.jss.2016.05.039,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977104077&doi=10.1016%2fj.jss.2016.05.039&partnerID=40&md5=f3e0452e53bd6d1316b3aa12e32374c9",Article,Scopus,2-s2.0-84977104077
"Langhammer, M., Shahbazian, A., Medvidovic, N., Reussner, R.H.","Automated extraction of rich software models from limited system information",2016,"Proceedings - 2016 13th Working IEEE/IFIP Conference on Software Architecture, WICSA 2016",,, 7516816,"99","108",,2,10.1109/WICSA.2016.35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983347731&doi=10.1109%2fWICSA.2016.35&partnerID=40&md5=b589aa480b6fdaec14fd1bfd20755863",Conference Paper,Scopus,2-s2.0-84983347731
"Le, D.M., Carrillo, C., Capilla, R., Medvidovic, N.","Relating architectural decay and sustainability of software systems",2016,"Proceedings - 2016 13th Working IEEE/IFIP Conference on Software Architecture, WICSA 2016",,, 7516827,"178","181",,2,10.1109/WICSA.2016.15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983243140&doi=10.1109%2fWICSA.2016.15&partnerID=40&md5=a3bd687ce9a665e97b5b2b99d5da62e8",Conference Paper,Scopus,2-s2.0-84983243140
"Le, D., Medvidovic, N.","Architectural-based speculative analysis to predict bugs in a software system",2016,"Proceedings - International Conference on Software Engineering",,,,"807","810",,1,10.1145/2889160.2889260,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983326764&doi=10.1145%2f2889160.2889260&partnerID=40&md5=30e1f20013642b1ec9a5149268768654",Conference Paper,Scopus,2-s2.0-84983326764
"Robillard, M.P., Medvidovic, N.","Disseminating architectural knowledge on open-source projects a case study of the book architecture of open-source applications",2016,"Proceedings - International Conference on Software Engineering","14-22-May-2016",,,"476","487",,2,10.1145/2884781.2884792,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971484605&doi=10.1145%2f2884781.2884792&partnerID=40&md5=5d992b188707e454c5fbb364e6a38886",Conference Paper,Scopus,2-s2.0-84971484605
"Shahbazian, A., Edwards, G., Medvidovic, N.","An end-to-end domain specific modeling and analysis platform",2016,"Proceedings - 8th International Workshop on Modeling in Software Engineering, MiSE 2016",,,,"8","12",,,10.1145/2896982.2896994,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973444206&doi=10.1145%2f2896982.2896994&partnerID=40&md5=9ecd85d5b1a4beb8a632e47456b5c3dd",Conference Paper,Scopus,2-s2.0-84973444206
"Safi, G., Shahbazian, A., Halfond, W.G.J., Medvidovic, N.","Detecting event anomalies in event-based systems",2015,"2015 10th Joint Meeting of the European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering, ESEC/FSE 2015 - Proceedings",,,,"25","37",,8,10.1145/2786805.2786836,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960423308&doi=10.1145%2f2786805.2786836&partnerID=40&md5=8e5c016c3132465d45f4080a479a98a7",Conference Paper,Scopus,2-s2.0-84960423308
"Lutellier, T., Chollak, D., Garcia, J., Tan, L., Rayside, D., Medvidovic, N., Kroeger, R.","Comparing Software Architecture Recovery Techniques Using Accurate Dependencies",2015,"Proceedings - International Conference on Software Engineering","2",, 7202951,"69","78",,10,10.1109/ICSE.2015.136,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951865531&doi=10.1109%2fICSE.2015.136&partnerID=40&md5=577c57edf07775bc781bbf13af8161ae",Conference Paper,Scopus,2-s2.0-84951865531
"Le, D.M., Behnamghader, P., Garcia, J., Link, D., Shahbazian, A., Medvidovic, N.","An empirical study of architectural change in open-source software systems",2015,"IEEE International Working Conference on Mining Software Repositories","2015-August",, 7180083,"235","245",,13,10.1109/MSR.2015.29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957073802&doi=10.1109%2fMSR.2015.29&partnerID=40&md5=62dafce3332c2c1cc7a874b958d3c908",Conference Paper,Scopus,2-s2.0-84957073802
"Brun, Y., Bang, J.Y., Edwards, G., Medvidovic, N.","Self-adapting reliability in distributed software systems",2015,"IEEE Transactions on Software Engineering","41","8", 7058381,"764","780",,3,10.1109/TSE.2015.2412134,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939519819&doi=10.1109%2fTSE.2015.2412134&partnerID=40&md5=f331170b138eba98c8c25120c099f51f",Article,Scopus,2-s2.0-84939519819
