Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Tran-Jørgensen, P.W.V., Larsen, P.G., Leavens, G.T.","Automated translation of VDM to JML-annotated Java",2017,"International Journal on Software Tools for Technology Transfer",,,,"1","25",,,10.1007/s10009-017-0448-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012146687&doi=10.1007%2fs10009-017-0448-3&partnerID=40&md5=9a777c1f3d3cf3aa8c4f6b28552e8199",Article in Press,Scopus,2-s2.0-85012146687
"Aotani, T., Leavens, G.T.","Towards modular reasoning for context-oriented programs",2016,"Proceedings of the 18th Workshop on Formal Techniques for Java-Like Programs, FTfJP 2016 - Co-located with ECOOP 2016",,, a8,"","",,1,10.1145/2955811.2955819,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983268371&doi=10.1145%2f2955811.2955819&partnerID=40&md5=64ad98ea9ecd4d379fdd1d22cb305be9",Conference Paper,Scopus,2-s2.0-84983268371
"Śanchez, J., Leavens, G.T.","Reasoning tradeoffs in languages with enhanced modularity features",2016,"MODULARITY 2016 - Proceedings of the 15th International Conference on Modularity",,,,"13","24",,3,10.1145/2889443.2889447,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971276018&doi=10.1145%2f2889443.2889447&partnerID=40&md5=7986a6c1fec9b974c012758112a3df46",Conference Paper,Scopus,2-s2.0-84971276018
"Leavens, G.T.","Special section of selected papers from modularity 2015",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9800 LNCS",,,"VII","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992700414&partnerID=40&md5=a79ce2356bd1f4721d2bb1b9e9707fcd",Editorial,Scopus,2-s2.0-84992700414
"Singleton, J.L., Leavens, G.T.","Spekl: A layered system for specification authoring, sharing, and usage",2016,"Proceedings - 2016 IEEE 17th International Conference on Information Reuse and Integration, IRI 2016",,,,"126","133",,,10.1109/IRI.2016.24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991214697&doi=10.1109%2fIRI.2016.24&partnerID=40&md5=e27bb8c993b1524a4690f27df38e5b32",Conference Paper,Scopus,2-s2.0-84991214697
"Leavens, G.T., Naumann, D., Rajan, H., Aotani, T.","Specifying and verifying advanced control features",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9953 LNCS",,,"80","96",,1,10.1007/978-3-319-47169-3_7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994048432&doi=10.1007%2f978-3-319-47169-3_7&partnerID=40&md5=42cf17d7afb1ed8bf6478f080c6b57f3",Conference Paper,Scopus,2-s2.0-84994048432
"Rajan, H., Nguyen, T.N., Leavens, G.T., Dyer, R.","Inferring Behavioral Specifications from Large-scale Repositories by Leveraging Collective Intelligence",2015,"Proceedings - International Conference on Software Engineering","2",, 7203017,"579","582",,,10.1109/ICSE.2015.339,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951822625&doi=10.1109%2fICSE.2015.339&partnerID=40&md5=ccd6864a63fe39567102c3cd2cf1de93",Conference Paper,Scopus,2-s2.0-84951822625
"Bao, Y., Leavens, G.T., Ernst, G.","Conditional effects in fine-grained region logic",2015,"Proceedings for the 17th Workshop on Formal Techniques for Java-like Programs, FTfJP 2015: co-located with ECOOP 2015",,, a5,"","",,,10.1145/2786536.2786537,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958745246&doi=10.1145%2f2786536.2786537&partnerID=40&md5=4d833f82bc07df731136db74249f1539",Conference Paper,Scopus,2-s2.0-84958745246
"Leavens, G.T.","Program chair's welcome",2015,"ACM International Conference Proceeding Series","16-19-March-2015",,,"iv","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986587563&partnerID=40&md5=aa6d10fb7a1234adb5057a2c334ec8c0",Editorial,Scopus,2-s2.0-84986587563
"Leavens, G.T., Naumann, D.A.","Behavioral subtyping, specification inheritance, and modular reasoning",2015,"ACM Transactions on Programming Languages and Systems","37","4", 13,"","",,4,10.1145/2766446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939839513&doi=10.1145%2f2766446&partnerID=40&md5=cb238007d3ceb46e996b970ac14d05ea",Article,Scopus,2-s2.0-84939839513
