Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Walker, B.D., Griffin, S., Druffel, E.R.M.","Effect of Acidified Versus Frozen Storage on Marine Dissolved Organic Carbon Concentration and Isotopic Composition",2017,"Radiocarbon","59","3",,"843","857",,,10.1017/RDC.2016.48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020527864&doi=10.1017%2fRDC.2016.48&partnerID=40&md5=37f6d1f82d8a6f9d2b95d006c5b0c94c",Conference Paper,Scopus,2-s2.0-85020527864
"Druffel, E.R.M., Griffin, S., Glynn, C.S., Benner, R., Walker, B.D.","Radiocarbon in dissolved organic and inorganic carbon of the Arctic Ocean",2017,"Geophysical Research Letters","44","5",,"2369","2376",,,10.1002/2016GL072138,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014535774&doi=10.1002%2f2016GL072138&partnerID=40&md5=dc30bfddeb3a6bb65e6e5f17088b0ec4",Article,Scopus,2-s2.0-85014535774
"Rafter, P.A., Sanchez, S.C., Ferguson, J., Carriquiry, J.D., Druffel, E.R.M., Villaescusa, J.A., Southon, J.R.","Eastern tropical North Pacific coral radiocarbon reveals North Pacific Gyre Oscillation (NPGO) variability",2017,"Quaternary Science Reviews","160",,,"108","115",,,10.1016/j.quascirev.2017.02.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012969800&doi=10.1016%2fj.quascirev.2017.02.002&partnerID=40&md5=686f2e33e0b271cb7acaf1b8de797d10",Article,Scopus,2-s2.0-85012969800
"Walker, B.D., Beaupré, S.R., Guilderson, T.P., McCarthy, M.D., Druffel, E.R.M.","Pacific carbon cycling constrained by organic matter size, age and composition relationships",2016,"Nature Geoscience","9","12",,"888","891",,9,10.1038/ngeo2830,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000956371&doi=10.1038%2fngeo2830&partnerID=40&md5=010971a7d24a3aa10913c5c9bd34bada",Article,Scopus,2-s2.0-85000956371
"Walker, B.D., Primeau, F.W., Beaupré, S.R., Guilderson, T.P., Druffel, E.R.M., McCarthy, M.D.","Linked changes in marine dissolved organic carbon molecular size and radiocarbon age",2016,"Geophysical Research Letters","43","19",,"10,385",""10,393"",,2,10.1002/2016GL070359,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991466864&doi=10.1002%2f2016GL070359&partnerID=40&md5=b5dda016f328e3bd047e9e185c14536f",Article,Scopus,2-s2.0-84991466864
"Prouty, N.G., Fisher, C.R., Demopoulos, A.W.J., Druffel, E.R.M.","Growth rates and ages of deep-sea corals impacted by the Deepwater Horizon oil spill",2016,"Deep-Sea Research Part II: Topical Studies in Oceanography","129",,,"196","212",,1,10.1016/j.dsr2.2014.10.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973334099&doi=10.1016%2fj.dsr2.2014.10.021&partnerID=40&md5=ec20a7af8ab1ca46868bf12b8bc8cfd4",Article,Scopus,2-s2.0-84973334099
"Coppola, A.I., Druffel, E.R.M.","Cycling of black carbon in the ocean",2016,"Geophysical Research Letters","43","9",,"4477","4482",,6,10.1002/2016GL068574,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966668132&doi=10.1002%2f2016GL068574&partnerID=40&md5=e534552cd97602ceca3561590b0adb6f",Article,Scopus,2-s2.0-84966668132
"Schuur, E.A.G., Trumbore, S.E., Druffel, E.R.M.","Radiocarbon and Climate Change: Mechanisms, Applications and Laboratory Techniques",2016,"Radiocarbon and Climate Change: Mechanisms, Applications and Laboratory Techniques",,,,"1","315",,,10.1007/978-3-319-25643-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025465934&doi=10.1007%2f978-3-319-25643-6&partnerID=40&md5=880335b88e837ec53ba7536f1dffb4f3",Book,Scopus,2-s2.0-85025465934
"Southon, J.R., De Pol-Holz, R., Druffel, E.R.M.","Paleoclimatology",2016,"Radiocarbon and Climate Change: Mechanisms, Applications and Laboratory Techniques",,,,"221","252",,,10.1007/978-3-319-25643-6_7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025475305&doi=10.1007%2f978-3-319-25643-6_7&partnerID=40&md5=b2ef90bfbb459259426ac3ef003ac2d7",Book Chapter,Scopus,2-s2.0-85025475305
"Druffel, E.R.M., Beaupré, S.R., Ziolkowski, L.A.","Radiocarbon in the oceans",2016,"Radiocarbon and Climate Change: Mechanisms, Applications and Laboratory Techniques",,,,"139","166",,,10.1007/978-3-319-25643-6_5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025455049&doi=10.1007%2f978-3-319-25643-6_5&partnerID=40&md5=7483fd12217b3fb24d3915752dc7ec2e",Book Chapter,Scopus,2-s2.0-85025455049
