Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Miller, R.J., Page, H.M., Reed, D.C.","Trophic versus structural effects of a marine foundation species, giant kelp (Macrocystis pyrifera)",2015,"Oecologia","179","4",,"1199","1209",,1,10.1007/s00442-015-3441-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946500513&doi=10.1007%2fs00442-015-3441-0&partnerID=40&md5=372c7512c676c07347a07733a466d97d",Article,Scopus,2-s2.0-84946500513
"Baptista, M.S., Miller, R.J., Halewood, E.R., Hanna, S.K., Almeida, C.M.R., Vasconcelos, V.M., Keller, A.A., Lenihan, H.S.","Impacts of Silver Nanoparticles on a Natural Estuarine Plankton Community",2015,"Environmental Science and Technology","49","21",,"12968","12974",,7,10.1021/acs.est.5b03285,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946426730&doi=10.1021%2facs.est.5b03285&partnerID=40&md5=93660667e3b90fda2d47b074b2dc7cb8",Article,Scopus,2-s2.0-84946426730
"Miller, R.J., Juska, C., Hocevar, J.","Submarine canyons as coral and sponge habitat on the eastern Bering Sea slope",2015,"Global Ecology and Conservation","4",,,"85","94",,2,10.1016/j.gecco.2015.05.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935036038&doi=10.1016%2fj.gecco.2015.05.009&partnerID=40&md5=bb17ac7f63942c66366aea669f5efd24",Article,Scopus,2-s2.0-84935036038
"Sequeira, C.L., Miller, R.J.","Unsteady gust response of tidal stream turbines",2015,"2014 Oceans - St. John's, OCEANS 2014",,, 7003026,"","",,,10.1109/OCEANS.2014.7003026,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921754212&doi=10.1109%2fOCEANS.2014.7003026&partnerID=40&md5=9ce5c9c75d4d3740608c0351861df3ea",Conference Paper,Scopus,2-s2.0-84921754212
"Koenigs, C., Miller, R.J., Page, H.M.","Top predators rely on carbon derived from giant kelp Macrocystis pyrifera",2015,"Marine Ecology Progress Series","537",,,"1","8",,3,10.3354/meps11467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944317639&doi=10.3354%2fmeps11467&partnerID=40&md5=8925b0f999f51dbff9656d29ede577bd",Article,Scopus,2-s2.0-84944317639
"Reed, D.C., Carlson, C.A., Halewood, E.R., Clinton Nelson, J., Harrer, S.L., Rassweiler, A., Miller, R.J.","Patterns and controls of reef-scale production of dissolved organic carbon by giant kelp Macrocystis pyrifera",2015,"Limnology and Oceanography","60","6",,"1996","2008",,2,10.1002/lno.10154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945903611&doi=10.1002%2flno.10154&partnerID=40&md5=75ab0aa46b52d3eceeb8980bdb068adc",Article,Scopus,2-s2.0-84945903611
"Bielmyer-Fraser, G.K., Jarvis, T.A., Lenihan, H.S., Miller, R.J.","Cellular partitioning of nanoparticulate versus dissolved metals in marine phytoplankton",2014,"Environmental Science and Technology","48","22",,"13443","13450",,15,10.1021/es501187g,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922583708&doi=10.1021%2fes501187g&partnerID=40&md5=9d8ccc4717b9cb32b2f9287654ae0790",Article,Scopus,2-s2.0-84922583708
"Muller, E.B., Hanna, S.K., Lenihan, H.S., Miller, R.J., Nisbet, R.M.","Impact of engineered zinc oxide nanoparticles on the energy budgets of Mytilus galloprovincialis",2014,"Journal of Sea Research","94",,,"29","36",,4,10.1016/j.seares.2013.12.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921416793&doi=10.1016%2fj.seares.2013.12.013&partnerID=40&md5=71d1d23d137d1bfcc1c8be7651883cbc",Article,Scopus,2-s2.0-84921416793
"Hanna, S.K., Miller, R.J., Lenihan, H.S.","Deposition of carbon nanotubes by a marine suspension feeder revealed by chemical and isotopic tracers",2014,"Journal of Hazardous Materials","279",,,"32","37",,10,10.1016/j.jhazmat.2014.06.052,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904369251&doi=10.1016%2fj.jhazmat.2014.06.052&partnerID=40&md5=48e6d99488c161ead4e751c9ae6a2824",Article,Scopus,2-s2.0-84904369251
"Zhou, Q., Stefano, J.E., Manning, C., Kyazike, J., Chen, B., Gianolio, D.A., Park, A., Busch, M., Bird, J., Zheng, X., Simonds-Mannes, H., Kim, J., Gregory, R.C., Miller, R.J., Brondyk, W.H., Dhal, P.K., Pan, C.Q.","Site-specific antibody-drug conjugation through glycoengineering",2014,"Bioconjugate Chemistry","25","3",,"510","520",,54,10.1021/bc400505q,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896537748&doi=10.1021%2fbc400505q&partnerID=40&md5=79daaeea8ec8178a39b33543a86cc418",Article,Scopus,2-s2.0-84896537748
