Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Liang, Y., Urano, D., Liao, K.-L., Hedrick, T.L., Gao, Y., Jones, A.M.","A nondestructive method to estimate the chlorophyll content of Arabidopsis seedlings",2017,"Plant Methods","13","1", 26,"","",,,10.1186/s13007-017-0174-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018516289&doi=10.1186%2fs13007-017-0174-6&partnerID=40&md5=c5ab6e2ce8f57078cc53d7ee822bc4ea",Article,Scopus,2-s2.0-85018516289
"Evangelista, D.J., Ray, D.D., Raja, S.K., Hedrick, T.L.","Three-dimensional trajectories and network analyses of group behaviour within chimney swift flocks during approaches to the roost",2017,"Proceedings of the Royal Society B: Biological Sciences","284","1849", 20162602,"","",,,10.1098/rspb.2016.2602,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012949972&doi=10.1098%2frspb.2016.2602&partnerID=40&md5=7e8bd57571b1095a4ce34427b92f76e7",Article,Scopus,2-s2.0-85012949972
"Zhang, C., Hedrick, T.L., Mittal, R.","Aeromechanics of hovering flight in perturbed flows: Insights from computational models and animal experiments",2017,"47th AIAA Fluid Dynamics Conference, 2017",,,,"","",19,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023610374&partnerID=40&md5=e3d76350a051866fc4587e554a650dc4",Conference Paper,Scopus,2-s2.0-85023610374
"Hedrick, T.L., Martínez-Blat, J., Goodman, M.J.","Flight motor modulation with speed in the hawkmoth Manduca sexta",2017,"Journal of Insect Physiology","96",,,"115","121",,,10.1016/j.jinsphys.2016.10.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994013313&doi=10.1016%2fj.jinsphys.2016.10.003&partnerID=40&md5=cc9d590ca4dd12d2264b6a1f19dcb835",Article,Scopus,2-s2.0-84994013313
"Jones, S.K., Yun, Y.J.J., Hedrick, T.L., Griffith, B.E., Miller, L.A.","Bristles reduce the force required to 'fling' wings apart in the smallest insects",2016,"Journal of Experimental Biology","219","23",,"3759","3772",,2,10.1242/jeb.143362,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001032985&doi=10.1242%2fjeb.143362&partnerID=40&md5=14c695a26d2b1d7ecc93b80822c57c50",Article,Scopus,2-s2.0-85001032985
"Cheng, B., Tobalske, B.W., Powers, D.R., Hedrick, T.L., Wethington, S.M., Chiu, G.T.C., Deng, X.","Flight mechanics and control of escape manoeuvres in hummingbirds. I. Flight kinematics",2016,"Journal of Experimental Biology","219","22",,"3518","3531",,4,10.1242/jeb.137539,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995890796&doi=10.1242%2fjeb.137539&partnerID=40&md5=4caf649f2f234f9df97bca3fb01b1559",Article,Scopus,2-s2.0-84995890796
"Cheng, B., Tobalske, B.W., Powers, D.R., Hedrick, T.L., Wang, Y., Wethington, S.M., Chiu, G.T.C., Deng, X.","Flight mechanics and control of escape manoeuvres in hummingbirds. II. Aerodynamic force production, flight control and performance limitations",2016,"Journal of Experimental Biology","219","22",,"3532","3543",,3,10.1242/jeb.137570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995976614&doi=10.1242%2fjeb.137570&partnerID=40&md5=339f64ce52d129b4f0ffd07c3a627a05",Article,Scopus,2-s2.0-84995976614
"Lohmann, A.C., Evangelista, D., Waldrop, L.D., Mah, C.L., Hedrick, T.L.","Covering ground: Movement patterns and random walk behavior in Aquilonastra anomala sea stars",2016,"Biological Bulletin","231","2",,"130","141",,,10.1086/690093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995553784&doi=10.1086%2f690093&partnerID=40&md5=3cf8ce74d49106e73057f1d316307863",Article,Scopus,2-s2.0-84995553784
"Warrick, D.R., Hedrick, T.L., Biewener, A.A., Crandell, K.E., Tobalske, B.W.","Foraging at the edge of the world: Low-altitude, high-speed maneuvering in barn swallows",2016,"Philosophical Transactions of the Royal Society B: Biological Sciences","371","1704", 20150391,"","",11,4,10.1098/rstb.2015.0391,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982217717&doi=10.1098%2frstb.2015.0391&partnerID=40&md5=f6f4704dfc89beecbbb2e46bd3a676b7",Article,Scopus,2-s2.0-84982217717
"Jackson, B.E., Evangelista, D.J., Ray, D.D., Hedrick, T.L.","3D for the people: Multi-camera motion capture in the field with consumer-grade cameras and open source software",2016,"Biology Open","5","9",,"1334","1342",,2,10.1242/bio.018713,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990853788&doi=10.1242%2fbio.018713&partnerID=40&md5=21133e46eec46019b29209d7863c497d",Article,Scopus,2-s2.0-84990853788
