Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Crawford, T.M., Chown, R., Holder, G.P., Aird, K.A., Benson, B.A., Bleem, L.E., Carlstrom, J.E., Chang, C.L., Cho, H.-M., Crites, A.T., Haan, T.D., Dobbs, M.A., George, E.M., Halverson, N.W., Harrington, N.L., Holzapfel, W.L., Hou, Z., Hrubes, J.D., Keisler, R., Knox, L., Lee, A.T., Leitch, E.M., Luong-Van, D., Marrone, D.P., McMahon, J.J., Meyer, S.S., Mocanu, L.M., Mohr, J.J., Natoli, T., Padin, S., Pryke, C., Reichardt, C.L., Ruhl, J.E., Sayre, J.T., Schaffer, K.K., Shirokoff, E., Staniszewski, Z., Stark, A.A., Story, K.T., Vanderlinde, K., Vieira, J.D., Williamson, R.","MAPS of the MAGELLANIC CLOUDS from COMBINED SOUTH POLE TELESCOPE and PLANCK DATA",2016,"Astrophysical Journal, Supplement Series","227","2", 23,"","",,,10.3847/1538-4365/227/2/23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011629194&doi=10.3847%2f1538-4365%2f227%2f2%2f23&partnerID=40&md5=9689d5712288b6900773baeaf9003df6",Article,Scopus,2-s2.0-85011629194
"Haan, T.D., Benson, B.A., Bleem, L.E., Allen, S.W., Applegate, D.E., Ashby, M.L.N., Bautz, M., Bayliss, M., Bocquet, S., Brodwin, M., Carlstrom, J.E., Chang, C.L., Chiu, I., Cho, H.-M., Clocchiatti, A., Crawford, T.M., Crites, A.T., Desai, S., Dietrich, J.P., Dobbs, M.A., Doucouliagos, A.N., Foley, R.J., Forman, W.R., Garmire, G.P., George, E.M., Gladders, M.D., Gonzalez, A.H., Gupta, N., Halverson, N.W., Hlavacek-Larrondo, J., Hoekstra, H., Holder, G.P., Holzapfel, W.L., Hou, Z., Hrubes, J.D., Huang, N., Jones, C., Keisler, R., Knox, L., Lee, A.T., Leitch, E.M., Linden, A.V.D., Luong-Van, D., Mantz, A., Marrone, D.P., McDonald, M., McMahon, J.J., Meyer, S.S., Mocanu, L.M., Mohr, J.J., Murray, S.S., Padin, S., Pryke, C., Rapetti, D., Reichardt, C.L., Rest, A., Ruel, J., Ruhl, J.E., Saliwanchik, B.R., Saro, A., Sayre, J.T., Schaffer, K.K., Schrabback, T., Shirokoff, E., Song, J., Spieler, H.G., Stalder, B., Stanford, S.A., Staniszewski, Z., Stark, A.A., Story, K.T., Stubbs, C.W., Vanderlinde, K., Vieira, J.D., Vikhlinin, A., Williamson, R., Zenteno, A.","COSMOLOGICAL CONSTRAINTS from GALAXY CLUSTERS in the 2500 SQUARE-DEGREE SPT-SZ SURVEY",2016,"Astrophysical Journal","832","1", 95,"","",,10,10.3847/0004-637X/832/1/95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996497532&doi=10.3847%2f0004-637X%2f832%2f1%2f95&partnerID=40&md5=307775f9b7d524db883ec2aa06755623",Review,Scopus,2-s2.0-84996497532
"Bayliss, M.B., Ruel, J., Stubbs, C.W., Allen, S.W., Applegate, D.E., Ashby, M.L.N., Bautz, M., Benson, B.A., Bleem, L.E., Bocquet, S., Brodwin, M., Capasso, R., Carlstrom, J.E., Chang, C.L., Chiu, I., Cho, H.-M., Clocchiatti, A., Crawford, T.M., Crites, A.T., De Haan, T., Desai, S., Dietrich, J.P., Dobbs, M.A., Doucouliagos, A.N., Foley, R.J., Forman, W.R., Garmire, G.P., George, E.M., Gladders, M.D., Gonzalez, A.H., Gupta, N., Halverson, N.W., Hlavacek-Larrondo, J., Hoekstra, H., Holder, G.P., Holzapfel, W.L., Hou, Z., Hrubes, J.D., Huang, N., Jones, C., Keisler, R., Knox, L., Lee, A.T., Leitch, E.M., Von Der Linden, A., Luong-Van, D., Mantz, A., Marrone, D.P., McDonald, M., McMahon, J.J., Meyer, S.S., Mocanu, L.M., Mohr, J.J., Murray, S.S., Padin, S., Pryke, C., Rapetti, D., Reichardt, C.L., Rest, A., Ruhl, J.E., Saliwanchik, B.R., Saro, A., Sayre, J.T., Schaffer, K.K., Schrabback, T., Shirokoff, E., Song, J., Spieler, H.G., Stalder, B., Stanford, S.A., Staniszewski, Z., Stark, A.A., Story, K.T., Vanderlinde, K., Vieira, J.D., Vikhlinin, A., Williamson, R., Zenteno, A.","SPT-GMOS: A gemini/GMOS-south spectroscopic survey of galaxy clusters in the SPT-SZ survey",2016,"Astrophysical Journal, Supplement Series","227","1", 3,"","",,1,10.3847/0067-0049/227/1/3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000399136&doi=10.3847%2f0067-0049%2f227%2f1%2f3&partnerID=40&md5=3ca4a799893600ecb02c50cd9e551f72",Article,Scopus,2-s2.0-85000399136
"Whitehorn, N., Natoli, T., Ade, P.A.R., Austermann, J.E., Beall, J.A., Bender, A.N., Benson, B.A., Bleem, L.E., Carlstrom, J.E., Chang, C.L., Chiang, H.C., Cho, H.-M., Citron, R., Crawford, T.M., Crites, A.T., Haan, T.D., Dobbs, M.A., Everett, W., Gallicchio, J., George, E.M., Gilbert, A., Halverson, N.W., Harrington, N., Henning, J.W., Hilton, G.C., Holder, G.P., Holzapfel, W.L., Hoover, S., Hou, Z., Hrubes, J.D., Huang, N., Hubmayr, J., Irwin, K.D., Keisler, R., Knox, L., Lee, A.T., Leitch, E.M., Li, D., McMahon, J.J., Meyer, S.S., Mocanu, L., Nibarger, J.P., Novosad, V., Padin, S., Pryke, C., Reichardt, C.L., Ruhl, J.E., Saliwanchik, B.R., Sayre, J.T., Schaffer, K.K., Smecher, G., Stark, A.A., Story, K.T., Tucker, C., Vanderlinde, K., Vieira, J.D., Wang, G., Yefremenko, V.","MILLIMETER TRANSIENT POINT SOURCES in the SPTpol 100 SQUARE DEGREE SURVEY",2016,"Astrophysical Journal","830","2", 143,"","",,,10.3847/0004-637X/830/2/143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994029433&doi=10.3847%2f0004-637X%2f830%2f2%2f143&partnerID=40&md5=cd0ac462eafa5789e2361791faa46cd7",Article,Scopus,2-s2.0-84994029433
"Soergel, B., Flender, S., Story, K.T., Bleem, L., Giannantonio, T., Efstathiou, G., Rykoff, E., Benson, B.A., Crawford, T., Dodelson, S., Habib, S., Heitmann, K., Holder, G., Jain, B., Rozo, E., Saro, A., Weller, J., Abdalla, F.B., Allam, S., Annis, J., Armstrong, R., Benoit-Ĺevy, A., Bernstein, G.M., Carlstrom, J.E., Rosell, A.C., Kind, M.C., Castander, F.J., Chiu, I., Chown, R., Crocce, M., Cunha, C.E., D'Andrea, C.B., da Costa, L.N., de Haan, T., Desai, S., Diehl, H.T., Dietrich, J.P., Doel, P., Estrada, J., Evrard, A.E., Flaugher, B., Fosalba, P., Frieman, J., Gaztanaga, E., Gruen, D., Gruendl, R.A., Holzapfel, W.L., Honscheid, K., James, D.J., Keisler, R., Kuehn, K., Kuropatkin, N., Lahav, O., Lima, M., Marshall, J.L., McDonald, M., Melchior, P., Miller, C.J., Miquel, R., Nord, B., Ogando, R., Omori, Y., Plazas, A.A., Rapetti, D., Reichardt, C.L., Romer, A.K., Roodman, A., Saliwanchik, B.R., Sanchez, E., Schubnell, M., Sevilla-Noarbe, I., Sheldon, E., Smith, R.C., Soares-Santos, M., Sobreira, F., Stark, A., Suchyta, E., Swanson, M.E.C., Tarle, G., Thomas, D., Vieira, J.D., Walker, A.R., Whitehorn, N.","Detection of the kinematic Sunyaev-Zel'dovich effect with DES Year 1 and SPT",2016,"Monthly Notices of the Royal Astronomical Society","461","3", stw1455,"","",,8,10.1093/mnras/stw1455,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983740476&doi=10.1093%2fmnras%2fstw1455&partnerID=40&md5=e275758616d3a456fabeac90aaa566a7",Article,Scopus,2-s2.0-84983740476
"Bender, A.N., Kennedy, J., Ade, P.A.R., Basu, K., Bertoldi, F., Burkutean, S., Clarke, J., Dahlin, D., Dobbs, M., Ferrusca, D., Flanigan, D., Halverson, N.W., Holzapfel, W.L., Horellou, C., Johnson, B.R., Kermish, Z.D., Klein, M., Kneissl, R., Lanting, T., Lee, A.T., Mehl, J., Menten, K.M., Muders, D., Nagarajan, A., Pacaud, F., Reichardt, C.L., Richards, P.L., Schaaf, R., Schwan, D., Sommer, M.W., Spieler, H., Tucker, C., Westbrook, B.","Galaxy cluster scaling relations measured with APEX-SZ",2016,"Monthly Notices of the Royal Astronomical Society","460","4",,"3432","3446",,,10.1093/mnras/stw1158,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980340062&doi=10.1093%2fmnras%2fstw1158&partnerID=40&md5=6402a740edbb7f91a5c666b7f365954f",Article,Scopus,2-s2.0-84980340062
"Suzuki, A., Ade, P., Akiba, Y., Aleman, C., Arnold, K., Baccigalupi, C., Barch, B., Barron, D., Bender, A., Boettger, D., Borrill, J., Chapman, S., Chinone, Y., Cukierman, A., Dobbs, M., Ducout, A., Dunner, R., Elleflot, T., Errard, J., Fabbian, G., Feeney, S., Feng, C., Fujino, T., Fuller, G., Gilbert, A., Goeckner-Wald, N., Groh, J., Haan, T.D., Hall, G., Halverson, N., Hamada, T., Hasegawa, M., Hattori, K., Hazumi, M., Hill, C., Holzapfel, W., Hori, Y., Howe, L., Inoue, Y., Irie, F., Jaehnig, G., Jaffe, A., Jeong, O., Katayama, N., Kaufman, J., Kazemzadeh, K., Keating, B., Kermish, Z., Keskitalo, R., Kisner, T., Kusaka, A., Jeune, M.L., Lee, A., Leon, D., Linder, E., Lowry, L., Matsuda, F., Matsumura, T., Miller, N., Mizukami, K., Montgomery, J., Navaroli, M., Nishino, H., Peloton, J., Poletti, D., Puglisi, G., Rebeiz, G., Raum, C., Reichardt, C., Richards, P., Ross, C., Rotermund, K., Segawa, Y., Sherwin, B., Shirley, I., Siritanasak, P., Stebor, N., Stompor, R., Suzuki, J., Tajima, O., Takada, S., Takakura, S., Takatori, S., Tikhomirov, A., Tomaru, T., Westbrook, B., Whitehorn, N., Yamashita, T., Zahn, A., Zahn, O.","The Polarbear-2 and the Simons Array Experiments",2016,"Journal of Low Temperature Physics","184","3-4",,"805","810",,12,10.1007/s10909-015-1425-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953286156&doi=10.1007%2fs10909-015-1425-4&partnerID=40&md5=ed5a77b87c491249d01c6f270f658e47",Article,Scopus,2-s2.0-84953286156
"Matsumura, T., Akiba, Y., Arnold, K., Borrill, J., Chendra, R., Chinone, Y., Cukierman, A., de Haan, T., Dobbs, M., Dominjon, A., Elleflot, T., Errard, J., Fujino, T., Fuke, H., Goeckner-wald, N., Halverson, N., Harvey, P., Hasegawa, M., Hattori, K., Hattori, M., Hazumi, M., Hill, C., Hilton, G., Holzapfel, W., Hori, Y., Hubmayr, J., Ichiki, K., Inatani, J., Inoue, M., Inoue, Y., Irie, F., Irwin, K., Ishino, H., Ishitsuka, H., Jeong, O., Karatsu, K., Kashima, S., Katayama, N., Kawano, I., Keating, B., Kibayashi, A., Kibe, Y., Kida, Y., Kimura, K., Kimura, N., Kohri, K., Komatsu, E., Kuo, C.L., Kuromiya, S., Kusaka, A., Lee, A., Linder, E., Matsuhara, H., Matsuoka, S., Matsuura, S., Mima, S., Mitsuda, K., Mizukami, K., Morii, H., Morishima, T., Nagai, M., Nagasaki, T., Nagata, R., Nakajima, M., Nakamura, S., Namikawa, T., Naruse, M., Natsume, K., Nishibori, T., Nishijo, K., Nishino, H., Nitta, T., Noda, A., Noguchi, T., Ogawa, H., Oguri, S., Ohta, I.S., Otani, C., Okada, N., Okamoto, A., Okamoto, A., Okamura, T., Rebeiz, G., Richards, P., Sakai, S., Sato, N., Sato, Y., Segawa, Y., Sekiguchi, S., Sekimoto, Y., Sekine, M., Seljak, U., Sherwin, B., Shinozaki, K., Shu, S., Stompor, R., Sugai, H., Sugita, H., Suzuki, T., Suzuki, A., Tajima, O., Takada, S., Takakura, S., Takano, K., Takei, Y., Tomaru, T., Tomita, N., Turin, P., Utsunomiya, S., Uzawa, Y., Wada, T., Watanabe, H., Westbrook, B., Whitehorn, N., Yamada, Y., Yamasaki, N., Yamashita, T., Yoshida, M., Yoshida, T., Yotsumoto, Y.","LiteBIRD: Mission Overview and Focal Plane Layout",2016,"Journal of Low Temperature Physics","184","3-4",,"824","831",,8,10.1007/s10909-016-1542-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962712089&doi=10.1007%2fs10909-016-1542-8&partnerID=40&md5=3b41d0ae59e619a5e6215f62e6b8c5eb",Article,Scopus,2-s2.0-84962712089
"Westbrook, B., Cukierman, A., Lee, A., Suzuki, A., Raum, C., Holzapfel, W.","Development of the Next Generation of Multi-chroic Antenna-Coupled Transition Edge Sensor Detectors for CMB Polarimetry",2016,"Journal of Low Temperature Physics","184","1-2",,"74","81",,2,10.1007/s10909-016-1508-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957030300&doi=10.1007%2fs10909-016-1508-x&partnerID=40&md5=c5bbc033a1b365500ee325ae4723915e",Article,Scopus,2-s2.0-84957030300
"Hattori, K., Akiba, Y., Arnold, K., Barron, D., Bender, A.N., Cukierman, A., de Haan, T., Dobbs, M., Elleflot, T., Hasegawa, M., Hazumi, M., Holzapfel, W., Hori, Y., Keating, B., Kusaka, A., Lee, A., Montgomery, J., Rotermund, K., Shirley, I., Suzuki, A., Whitehorn, N.","Development of Readout Electronics for POLARBEAR-2 Cosmic Microwave Background Experiment",2016,"Journal of Low Temperature Physics","184","1-2",,"512","518",,2,10.1007/s10909-015-1448-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953304808&doi=10.1007%2fs10909-015-1448-x&partnerID=40&md5=275e53d57f2cb939cec4eea7494051bb",Article,Scopus,2-s2.0-84953304808
