Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Deng, Y., Ionescu, A.D., Pausader, B.","The Euler–Maxwell System for Electrons: Global Solutions in 2D",2017,"Archive for Rational Mechanics and Analysis","225","2",,"771","871",,,10.1007/s00205-017-1114-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017451895&doi=10.1007%2fs00205-017-1114-3&partnerID=40&md5=7601be45ffc57d924f44317b3873c8f8",Article,Scopus,2-s2.0-85017451895
"Ionescu, A.D., Pusateri, F.","Global Analysis of a Model for Capillary Water Waves in Two Dimensions",2016,"Communications on Pure and Applied Mathematics","69","11",,"2015","2071",,2,10.1002/cpa.21654,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987837125&doi=10.1002%2fcpa.21654&partnerID=40&md5=5c56d2487f97b4050a2a2e867dae7f16",Article,Scopus,2-s2.0-84987837125
"Bejenaru, I., Ionescu, A., Kenig, C., Tataru, D.","Equivariant Schrödingermaps in two spatial dimensions: The H2 target",2016,"Kyoto Journal of Mathematics","56","2",,"283","323",,2,10.1215/21562261-3478889,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968912761&doi=10.1215%2f21562261-3478889&partnerID=40&md5=f3525fc6c63300a04604a6ae84795577",Article,Scopus,2-s2.0-84968912761
"Guo, Y., Ionescu, A.D., Pausader, B.","Global solutions of the Euler-Maxwell two-fluid system in 3D",2016,"Annals of Mathematics","183","2",,"377","498",,7,10.4007/annals.2016.183.2.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957613339&doi=10.4007%2fannals.2016.183.2.1&partnerID=40&md5=ec4a0b374627ea6599053f3e6cb80889",Article,Scopus,2-s2.0-84957613339
"Fefferman, C., Ionescu, A.D., Lie, V.","On the absence of splash singularities in the case of two-fluid interfaces",2016,"Duke Mathematical Journal","165","3",,"417","462",,2,10.1215/00127094-3166629,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958781337&doi=10.1215%2f00127094-3166629&partnerID=40&md5=ae89a8502b53d83a576f5444bb2f5ea7",Article,Scopus,2-s2.0-84958781337
"Ionescu, A.D., Pusateri, F.","Global solutions for the gravity water waves system in 2d",2015,"Inventiones Mathematicae","199","3",,"653","804",,20,10.1007/s00222-014-0521-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939873998&doi=10.1007%2fs00222-014-0521-4&partnerID=40&md5=84eabdf0d54821b2a2a20f840b913d1f",Article,Scopus,2-s2.0-84939873998
"Guo, Y., Ionescu, A.D., Pausader, B.","Global solutions of certain plasma fluid models in three-dimension",2014,"Journal of Mathematical Physics","55","12", 1.4903254,"","",,3,10.1063/1.4903254,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919624699&doi=10.1063%2f1.4903254&partnerID=40&md5=6c769b7f23889c363eb2aa52438f16de",Article,Scopus,2-s2.0-84919624699
"Fefferman, C., Ionescu, A.D., Phong, D.H., Wainger, S.","Advances in analysis: The legacy of Elias M. Stein",2014,"Advances in Analysis: The Legacy of Elias M. Stein",,,,"1","465",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925016589&partnerID=40&md5=4d7deb15f774e5700254aba14f8d158f",Book,Scopus,2-s2.0-84925016589
"Ionescu, A.D., Magyar, A., Wainger, S.","Averages along polynomial sequences in discrete nilpotent lie groups: Singular radon transforms",2014,"Advances in Analysis: The Legacy of Elias M. Stein",,,,"146","188",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924953079&partnerID=40&md5=7cc15e325385c5c43b589c35dde7cd99",Book Chapter,Scopus,2-s2.0-84924953079
"Fefferman, C., Ionescu, A.D., Phong, D.H., Wainger, S.","Preface",2014,"Advances in Analysis: The Legacy of Elias M. Stein",,,,"ix","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924957514&partnerID=40&md5=3b8ff19541f0ae00e38e47f8b37ff639",Editorial,Scopus,2-s2.0-84924957514
"Ionescu, A.D., Pusateri, F.","Nonlinear fractional Schrödinger equations in one dimension",2014,"Journal of Functional Analysis","266","1",,"139","176",,30,10.1016/j.jfa.2013.08.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886952212&doi=10.1016%2fj.jfa.2013.08.027&partnerID=40&md5=902aeda2a386adfbf1f36fdb39d8c2b1",Article,Scopus,2-s2.0-84886952212
