Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ma, R., Owens, C., Houck, A., Schuster, D.I., Simon, J.","Autonomous stabilizer for incompressible photon fluids and solids",2017,"Physical Review A","95","4", 043811,"","",,1,10.1103/PhysRevA.95.043811,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017295348&doi=10.1103%2fPhysRevA.95.043811&partnerID=40&md5=b072cc20f6af5d4a720553fa00a0ad0e",Article,Scopus,2-s2.0-85017295348
"Fitzpatrick, M., Sundaresan, N.M., Li, A.C.Y., Koch, J., Houck, A.A.","Observation of a dissipative phase transition in a one-dimensional circuit QED lattice",2017,"Physical Review X","7","1", 011016,"","",,7,10.1103/PhysRevX.7.011016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016483235&doi=10.1103%2fPhysRevX.7.011016&partnerID=40&md5=1cbd2950966f8b089fff6b69a1f8d1f2",Article,Scopus,2-s2.0-85016483235
"Liu, Y., Houck, A.A.","Quantum electrodynamics near a photonic bandgap",2017,"Nature Physics","13","1",,"48","52",,7,10.1038/nphys3834,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980336416&doi=10.1038%2fnphys3834&partnerID=40&md5=73452676f4c80b56fd4ff27cffcd0544",Article,Scopus,2-s2.0-84980336416
"Underwood, D.L., Shanks, W.E., Li, A.C.Y., Ateshian, L., Koch, J., Houck, A.A.","Imaging photon lattice states by scanning defect microscopy",2016,"Physical Review X","6","2", 021044,"","",,1,10.1103/PhysRevX.6.021044,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984920745&doi=10.1103%2fPhysRevX.6.021044&partnerID=40&md5=fcd0baabab1e7049affe6f32a0fc9751",Article,Scopus,2-s2.0-84984920745
"Chiesa, A., Santini, P., Gerace, D., Raftery, J., Houck, A.A., Carretta, S.","Digital quantum simulators in a scalable architecture of hybrid spin-photon qubits",2015,"Scientific Reports","5",, 16036,"","",,2,10.1038/srep16036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946901067&doi=10.1038%2fsrep16036&partnerID=40&md5=516f1a2659600eefd6db33b9f77f159e",Article,Scopus,2-s2.0-84946901067
"Bronn, N.T., Liu, Y., Hertzberg, J.B., Córcoles, A.D., Houck, A.A., Gambetta, J.M., Chow, J.M.","Broadband filters for abatement of spontaneous emission in circuit quantum electrodynamics",2015,"Applied Physics Letters","107","17", 172601,"","",,5,10.1063/1.4934867,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946010827&doi=10.1063%2f1.4934867&partnerID=40&md5=dbc71d7b342e58c028f97ec8f052b367",Article,Scopus,2-s2.0-84946010827
"Mandt, S., Sadri, D., Houck, A.A., Türeci, H.E.","Stochastic differential equations for quantum dynamics of spin-boson networks",2015,"New Journal of Physics","17",, 053018,"","",,5,10.1088/1367-2630/17/5/053018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930225009&doi=10.1088%2f1367-2630%2f17%2f5%2f053018&partnerID=40&md5=2f5598d3aa00db5a2c18df5e7542341a",Article,Scopus,2-s2.0-84930225009
"Sundaresan, N.M., Liu, Y., Sadri, D., Szocs, L.J., Underwood, D.L., Malekakhlagh, M., Türeci, H.E., Houck, A.A.","Beyond strong coupling in a multimode cavity",2015,"Physical Review X","5","2", 021035,"","",,12,10.1103/PhysRevX.5.021035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937680825&doi=10.1103%2fPhysRevX.5.021035&partnerID=40&md5=1af9ffcf1a5fb7562855e2f76001bf86",Article,Scopus,2-s2.0-84937680825
"Liu, Y., Srinivasan, S.J., Hover, D., Zhu, S., McDermott, R., Houck, A.A.","High fidelity readout of a transmon qubit using a superconducting low-inductance undulatory galvanometer microwave amplifier",2014,"New Journal of Physics","16",, 113008,"","",,4,10.1088/1367-2630/16/11/113008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910113038&doi=10.1088%2f1367-2630%2f16%2f11%2f113008&partnerID=40&md5=2c69e25215fd7ed4e6822f835a1ddba2",Article,Scopus,2-s2.0-84910113038
"Sigillito, A.J., Malissa, H., Tyryshkin, A.M., Riemann, H., Abrosimov, N.V., Becker, P., Pohl, H.-J., Thewalt, M.L.W., Itoh, K.M., Morton, J.J.L., Houck, A.A., Schuster, D.I., Lyon, S.A.","Fast, low-power manipulation of spin ensembles in superconducting microresonators",2014,"Applied Physics Letters","104","22", 222407,"","",,21,10.1063/1.4881613,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902436798&doi=10.1063%2f1.4881613&partnerID=40&md5=43ac3c48b3050f6b4b17a1abb1f5136a",Article,Scopus,2-s2.0-84902436798
"Srinivasan, S.J., Sundaresan, N.M., Sadri, D., Liu, Y., Gambetta, J.M., Yu, T., Girvin, S.M., Houck, A.A.","Time-reversal symmetrization of spontaneous emission for quantum state transfer",2014,"Physical Review A - Atomic, Molecular, and Optical Physics","89","3", 033857,"","",,18,10.1103/PhysRevA.89.033857,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898078812&doi=10.1103%2fPhysRevA.89.033857&partnerID=40&md5=ce139666a9047340c1932d91cd5023ce",Article,Scopus,2-s2.0-84898078812
"Raftery, J., Sadri, D., Schmidt, S., Tu¨reci, H.E., Houck, A.A.","Observation of a dissipation-induced classical to quantum transition",2014,"Physical Review X","4","3", Article 031043,"","",,42,10.1103/PhysRevX.4.031043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907045090&doi=10.1103%2fPhysRevX.4.031043&partnerID=40&md5=b44b0fb1957abb7e732e616dc0a019b2",Review,Scopus,2-s2.0-84907045090
"Ferguson, D.G., Houck, A.A., Koch, J.","Symmetries and collective excitations in large superconducting circuits",2013,"Physical Review X","3","1", 011003,"","",,8,10.1103/PhysRevX.3.011003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877052892&doi=10.1103%2fPhysRevX.3.011003&partnerID=40&md5=d08bcb60854aeb095e1efbd2d70f04de",Article,Scopus,2-s2.0-84877052892
"Shanks, W.E., Underwood, D.L., Houck, A.A.","A scanning transmon qubit for strong coupling circuit quantum electrodynamics",2013,"Nature Communications","4",, 1991,"","",,12,10.1038/ncomms2991,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899738522&doi=10.1038%2fncomms2991&partnerID=40&md5=b2e3fd73b18cbc79bf310267eefe70cb",Article,Scopus,2-s2.0-84899738522
"Quintana, C.M., Petersson, K.D., McFaul, L.W., Srinivasan, S.J., Houck, A.A., Petta, J.R.","Cavity-mediated entanglement generation via landau-zener interferometry",2013,"Physical Review Letters","110","17", 173603,"","",,19,10.1103/PhysRevLett.110.173603,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877731447&doi=10.1103%2fPhysRevLett.110.173603&partnerID=40&md5=592e8f7b9ae0f7aed4dbf37ae54ffeb7",Article,Scopus,2-s2.0-84877731447
"Malissa, H., Schuster, D.I., Tyryshkin, A.M., Houck, A.A., Lyon, S.A.","Superconducting coplanar waveguide resonators for low temperature pulsed electron spin resonance spectroscopy",2013,"Review of Scientific Instruments","84","2", 025116,"","",,29,10.1063/1.4792205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874863286&doi=10.1063%2f1.4792205&partnerID=40&md5=2b6f23757bd541f84b77edb0c3b11a18",Conference Paper,Scopus,2-s2.0-84874863286
"Underwood, D., Shanks, W., Koch, J., Houck, A.A.","Minimizing random disorder in a kagome lattice of superconducting resonators",2012,"2012 Conference on Lasers and Electro-Optics, CLEO 2012",,, 6326812,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870342683&partnerID=40&md5=4805587e3b31d2293f459974c9f1bd96",Conference Paper,Scopus,2-s2.0-84870342683
"Srinivasan, S.J., Hoffman, A.J., Liu, Y., Gambetta, J.M., Houck, A.A.","Tunable coupling cavity QED with a superconducting artificial atom",2012,"2012 Conference on Lasers and Electro-Optics, CLEO 2012",,, 6326458,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870307302&partnerID=40&md5=90aab71ecfbdd983289273c1f3ca9476",Conference Paper,Scopus,2-s2.0-84870307302
"Underwood, D., Shanks, W., Koch, J., Houck, A.A.","Minimizing random disorder in a kagome lattice of superconducting resonators",2012,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893495600&partnerID=40&md5=82d6eef5c4ffe2e1fa953a65849f057e",Conference Paper,Scopus,2-s2.0-84893495600
"Srinivasan, S.J., Hoffman, A.J., Liu, Y., Gambetta, J.M., Houck, A.A.","Tunable coupling cavity QED with a superconducting artificial atom",2012,"CLEO: Science and Innovations, CLEO_SI 2012",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890752995&partnerID=40&md5=b121ae001506cfcbea40133ec3a8d05b",Conference Paper,Scopus,2-s2.0-84890752995
"Srinivasan, S.J., Hoffman, A.J., Liu, Y., Gambetta, J.M., Houck, A.A.","Tunable coupling cavity QED with a superconducting artificial atom",2012,"CLEO: Applications and Technology, CLEO_AT 2012",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890750446&partnerID=40&md5=6167be3fe8ba94b41834db7e3356d940",Conference Paper,Scopus,2-s2.0-84890750446
"Srinivasan, S.J., Hoffman, A.J., Liu, Y., Gambetta, J.M., Houck, A.A.","Tunable coupling cavity QED with a superconducting artificial atom",2012,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893502735&partnerID=40&md5=d65982ad88de0aae05eff5424a03261c",Conference Paper,Scopus,2-s2.0-84893502735
"Petrescu, A., Houck, A.A., Le Hur, K.","Anomalous Hall effects of light and chiral edge modes on the Kagomé lattice",2012,"Physical Review A - Atomic, Molecular, and Optical Physics","86","5", 053804,"","",,45,10.1103/PhysRevA.86.053804,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868382728&doi=10.1103%2fPhysRevA.86.053804&partnerID=40&md5=a6b428ee4ebc0f1d106465613ddfad7e",Article,Scopus,2-s2.0-84868382728
"Petersson, K.D., McFaul, L.W., Schroer, M.D., Jung, M., Taylor, J.M., Houck, A.A., Petta, J.R.","Circuit quantum electrodynamics with a spin qubit",2012,"Nature","490","7420",,"380","383",,173,10.1038/nature11559,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867639205&doi=10.1038%2fnature11559&partnerID=40&md5=84866dc893a84bd7e147c9c1953186f0",Article,Scopus,2-s2.0-84867639205
"Underwood, D.L., Shanks, W.E., Koch, J., Houck, A.A.","Low-disorder microwave cavity lattices for quantum simulation with photons",2012,"Physical Review A - Atomic, Molecular, and Optical Physics","86","2", 023837,"","",,82,10.1103/PhysRevA.86.023837,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865209912&doi=10.1103%2fPhysRevA.86.023837&partnerID=40&md5=98a51f5f81dc2f05aee15a0ec87b0d49",Article,Scopus,2-s2.0-84865209912
"Houck, A.A., Türeci, H.E., Koch, J.","On-chip quantum simulation with superconducting circuits",2012,"Nature Physics","8","4",,"292","299",,324,10.1038/nphys2251,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859327979&doi=10.1038%2fnphys2251&partnerID=40&md5=c41be535da9acd67b88cfc68324cec90",Article,Scopus,2-s2.0-84859327979
"Hoffman, A.J., Srinivasan, S.J., Gambetta, J.M., Houck, A.A.","Coherent control of a superconducting qubit with dynamically tunable qubit-cavity coupling",2011,"Physical Review B - Condensed Matter and Materials Physics","84","18", 184515,"","",,19,10.1103/PhysRevB.84.184515,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455178929&doi=10.1103%2fPhysRevB.84.184515&partnerID=40&md5=3715c31b64a8c73cda5842af8a3e82a9",Article,Scopus,2-s2.0-82455178929
"Hoffman, A.J., Srinivasan, S.J., Schmidt, S., Spietz, L., Aumentado, J., Türeci, H.E., Houck, A.A.","Dispersive photon blockade in a superconducting circuit",2011,"Physical Review Letters","107","5", 053602,"","",,90,10.1103/PhysRevLett.107.053602,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961116850&doi=10.1103%2fPhysRevLett.107.053602&partnerID=40&md5=f333f8599ce9be3b9cba8db70486234b",Article,Scopus,2-s2.0-79961116850
"Srinivasan, S.J., Hoffman, A.J., Gambetta, J.M., Houck, A.A.","Tunable coupling in circuit quantum electrodynamics using a superconducting charge qubit with a V-Shaped energy level diagram",2011,"Physical Review Letters","106","8", 083601,"","",,73,10.1103/PhysRevLett.106.083601,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951982233&doi=10.1103%2fPhysRevLett.106.083601&partnerID=40&md5=aa995883d3b763b1afee3d7fb5c3f52b",Article,Scopus,2-s2.0-79951982233
"Gambetta, J.M., Houck, A.A., Blais, A.","Superconducting qubit with purcell protection and tunable coupling",2011,"Physical Review Letters","106","3", 030502,"","",,63,10.1103/PhysRevLett.106.030502,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751538293&doi=10.1103%2fPhysRevLett.106.030502&partnerID=40&md5=23b85712a21f23b710dc1ea33fd835bb",Article,Scopus,2-s2.0-78751538293
"Hoffman, A.J., Srinivasan, S., Spietz, L., Aumentado, J., Houck, A.A.","Photon blockade in circuit quantum electrodynamics",2010,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897712549&partnerID=40&md5=b23b694b1d4ee694cfc76b8446417d1f",Conference Paper,Scopus,2-s2.0-84897712549
"Koch, J., Houck, A.A., Hur, K.L., Girvin, S.M.","Time-reversal-symmetry breaking in circuit-QED-based photon lattices",2010,"Physical Review A - Atomic, Molecular, and Optical Physics","82","4", 043811,"","",,144,10.1103/PhysRevA.82.043811,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650930801&doi=10.1103%2fPhysRevA.82.043811&partnerID=40&md5=ad392787a126eedc773646f2704ab903",Article,Scopus,2-s2.0-78650930801
"Hoffman, A.J., Srinivasan, S., Spietz, L., Aumentado, J., Houck, A.A.","Photon blockade in circuit quantum electrodynamics",2010,"Lasers and Electro-Optics/Quantum Electronics and Laser Science Conference: 2010 Laser Science to Photonic Applications, CLEO/QELS 2010",,, 5499687,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957590631&partnerID=40&md5=ee18ef3bab8dd2e6e55238af5b61f5ae",Conference Paper,Scopus,2-s2.0-77957590631
"Schmidt, S., Gerace, D., Houck, A.A., Blatter, G., Türeci, H.E.","Nonequilibrium delocalization-localization transition of photons in circuit quantum electrodynamics",2010,"Physical Review B - Condensed Matter and Materials Physics","82","10", 100507,"","",,58,10.1103/PhysRevB.82.100507,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957571939&doi=10.1103%2fPhysRevB.82.100507&partnerID=40&md5=e09d224039d5518b4ce6be4bd713697c",Article,Scopus,2-s2.0-77957571939
"Johnson, B.R., Reed, M.D., Houck, A.A., Schuster, D.I., Bishop, L.S., Ginossar, E., Gambetta, J.M., Dicarlo, L., Frunzio, L., Girvin, S.M., Schoelkopf, R.J.","Quantum non-demolition detection of single microwave photons in a circuit",2010,"Nature Physics","6","9",,"663","667",,121,10.1038/nphys1710,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956338601&doi=10.1038%2fnphys1710&partnerID=40&md5=d5a2dd79d1a9ad0e52a6d1902014f5ab",Article,Scopus,2-s2.0-77956338601
"Reed, M.D., Johnson, B.R., Houck, A.A., Dicarlo, L., Chow, J.M., Schuster, D.I., Frunzio, L., Schoelkopf, R.J.","Fast reset and suppressing spontaneous emission of a superconducting qubit",2010,"Applied Physics Letters","96","20", 203110,"","",,62,10.1063/1.3435463,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952973870&doi=10.1063%2f1.3435463&partnerID=40&md5=9278d9eb7715d304635a628d2b6c2c9a",Article,Scopus,2-s2.0-77952973870
"Bishop, L.S., Tornberg, L., Price, D., Ginossar, E., Nunnenkamp, A., Houck, A.A., Gambetta, J.M., Koch, J., Johansson, G., Girvin, S.M., Schoelkopf, R.J.","Proposal for generating and detecting multi-qubit GHZ states in circuit QED",2009,"New Journal of Physics","11",, 073040,"","",,40,10.1088/1367-2630/11/7/073040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67949088090&doi=10.1088%2f1367-2630%2f11%2f7%2f073040&partnerID=40&md5=c1aed86e013912ef1ce70db507fd9095",Article,Scopus,2-s2.0-67949088090
"Houck, A.A., Koch, J., Devoret, M.H., Girvin, S.M., Schoelkopf, R.J.","Life after charge noise: Recent results with transmon qubits",2009,"Quantum Information Processing","8","2-3",,"105","115",,45,10.1007/s11128-009-0100-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62649141810&doi=10.1007%2fs11128-009-0100-6&partnerID=40&md5=23d5e535fecae8d247d277203f9edffa",Article,Scopus,2-s2.0-62649141810
"Chow, J.M., Gambetta, J.M., Tornberg, L., Koch, J., Bishop, L.S., Houck, A.A., Johnson, B.R., Frunzio, L., Girvin, S.M., Schoelkopf, R.J.","Erratum: Randomized benchmarking and process tomography for gate errors in a solid-state qubit (Physical Review Letters (2009) 102 (119901))",2009,"Physical Review Letters","102","11", 119901,"","",,3,10.1103/PhysRevLett.102.119901,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63149153951&doi=10.1103%2fPhysRevLett.102.119901&partnerID=40&md5=3cd3133ea5b6076d8a76dc89e542bd1a",Erratum,Scopus,2-s2.0-63149153951
"Chow, J.M., Gambetta, J.M., Tornberg, L., Koch, J., Bishop, L.S., Houck, A.A., Johnson, B.R., Frunzio, L., Girvin, S.M., Schoelkopf, R.J.","Randomized benchmarking and process tomography for gate errors in a solid-state qubit",2009,"Physical Review Letters","102","9", 090502,"","",,78,10.1103/PhysRevLett.102.090502,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63149105997&doi=10.1103%2fPhysRevLett.102.090502&partnerID=40&md5=34b5220be88ad78f1a6b42a61e04d257",Article,Scopus,2-s2.0-63149105997
"Bishop, L.S., Chow, J.M., Koch, J., Houck, A.A., Devoret, M.H., Thuneberg, E., Girvin, S.M., Schoelkopf, R.J.","Nonlinear response of the vacuum Rabi resonance",2009,"Nature Physics","5","2",,"105","109",,144,10.1038/nphys1154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59349106135&doi=10.1038%2fnphys1154&partnerID=40&md5=5634efc84a1fa2d8ca5785d7d2bfc622",Article,Scopus,2-s2.0-59349106135
"Houck, A.A., Schreier, J.A., Johnson, B.R., Chow, J.M., Koch, J., Gambetta, J.M., Schuster, D.I., Frunzio, L., Devoret, M.H., Girvin, S.M., Schoelkopf, R.J.","Controlling the spontaneous emission of a superconducting transmon qubit",2008,"Physical Review Letters","101","8", 080502,"","",,162,10.1103/PhysRevLett.101.080502,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249123959&doi=10.1103%2fPhysRevLett.101.080502&partnerID=40&md5=6fcd71d7ccfe3284049ce7816d9f42f1",Article,Scopus,2-s2.0-50249123959
