Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Aktosun, T., Choque-Rivero, A.E.","Factorization of the transition matrix for the general jacobi system",2017,"Mathematical Methods in the Applied Sciences","40","6",,"1964","1972",,,10.1002/mma.4112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980347726&doi=10.1002%2fmma.4112&partnerID=40&md5=5292bfd3b032a5f542362c9d093a3370",Article,Scopus,2-s2.0-84980347726
"Aktosun, T., Sacks, P., Unlu, M.","Inverse problems for selfadjoint Schrödinger operators on the half line with compactly supported potentials",2015,"Journal of Mathematical Physics","56","2", 1.4907558,"","",,,10.1063/1.4907558,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923887030&doi=10.1063%2f1.4907558&partnerID=40&md5=875de5b20f3ebde8744934966a4c74b7",Article,Scopus,2-s2.0-84923887030
"Aktosun, T., Papanicolaou, V.G.","Inverse problem with transmission eigenvalues for the discrete Schrödinger equation",2015,"Journal of Mathematical Physics","56","8", 082101,"","",,,10.1063/1.4927264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938613906&doi=10.1063%2f1.4927264&partnerID=40&md5=83917a0f4276c6ca98b124a9255d4983",Article,Scopus,2-s2.0-84938613906
"Aktosun, T., Papanicolaou, V.G.","Transmission eigenvalues for the self-adjoint Schrödinger operator on the half line",2014,"Inverse Problems","30","7", 075001,"","",,2,10.1088/0266-5611/30/7/075001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903181657&doi=10.1088%2f0266-5611%2f30%2f7%2f075001&partnerID=40&md5=fb63a13496e1b240ec759712faec6f8f",Article,Scopus,2-s2.0-84903181657
"Aktosun, T., Klaus, M., Weder, R.","Small-energy analysis for the selfadjoint matrix Schrödinger operator on the half line. II",2014,"Journal of Mathematical Physics","55","3", 032103,"","",,2,10.1063/1.4866780,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902275939&doi=10.1063%2f1.4866780&partnerID=40&md5=6ee16843fdc7299a95105226729fd23e",Article,Scopus,2-s2.0-84902275939
"Aktosun, T., Papanicolaou, V.G.","Reconstruction of the wave speed from transmission eigenvalues for the spherically symmetric variable-speed wave equation",2013,"Inverse Problems","29","6", 065007,"","",,15,10.1088/0266-5611/29/6/065007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878882977&doi=10.1088%2f0266-5611%2f29%2f6%2f065007&partnerID=40&md5=94f5ee42ae47b8252da0eb2b81130bb2",Article,Scopus,2-s2.0-84878882977
"Aktosun, T., Papanicolaou, V.G.","Erratum: Reconstruction of the wave speed from transmission eigenvalues for the spherically symmetric variable-speed wave equation (Inverse Problems (2013) 29 (065007))",2013,"Inverse Problems","29","6", 069601,"","",,,10.1088/0266-5611/29/6/069601,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878849874&doi=10.1088%2f0266-5611%2f29%2f6%2f069601&partnerID=40&md5=2bba1c281a4fec46a38fb52e442c8ffa",Erratum,Scopus,2-s2.0-84878849874
"Aktosun, T., Weder, R.","High-energy analysis and Levinson's theorem for the selfadjoint matrix Schrödinger operator on the half line",2013,"Journal of Mathematical Physics","54","1", 012108,"","",,4,10.1063/1.4773904,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873428480&doi=10.1063%2f1.4773904&partnerID=40&md5=185e4a3c0f7f08296f35b13179b739dc",Article,Scopus,2-s2.0-84873428480
"Aktosun, T., Arciero, A., Flores, B., Knaust, H., Villalobos, C.","Work in progress - The bridge to the doctorate experience: A reflection on best practices and project outcomes",2011,"Proceedings - Frontiers in Education Conference, FIE",,, 6143042,"","",,,10.1109/FIE.2011.6143042,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858239976&doi=10.1109%2fFIE.2011.6143042&partnerID=40&md5=ce3c06d8272e740a41521e422391a1a8",Conference Paper,Scopus,2-s2.0-84858239976
"Aktosun, T., Gintides, D., Papanicolaou, V.G.","The uniqueness in the inverse problem for transmission eigenvalues for the spherically symmetric variable-speed wave equation",2011,"Inverse Problems","27","11", 115004,"","",,38,10.1088/0266-5611/27/11/115004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80155171709&doi=10.1088%2f0266-5611%2f27%2f11%2f115004&partnerID=40&md5=7ca7171252eafb396bee3eba988094b3",Article,Scopus,2-s2.0-80155171709
