Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Morris, J.E.","Nanotechnology laboratory and nanoelectronics simulation courses",2016,"2015 IEEE Nanotechnology Materials and Devices Conference, NMDC 2015",,, 7439275,"","",,1,10.1109/NMDC.2015.7439275,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968779675&doi=10.1109%2fNMDC.2015.7439275&partnerID=40&md5=0b60474248108cb47a44e529b79e5854",Conference Paper,Scopus,2-s2.0-84968779675
"Morris, J.E.","Nanotechnology: Simulation and design",2015,"Proceedings - Frontiers in Education Conference, FIE","2014",, 7344409,"","",,,10.1109/FIE.2015.7344409,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960363002&doi=10.1109%2fFIE.2015.7344409&partnerID=40&md5=9c4f8b4ab1a18bb899decb02fdea1fbf",Conference Paper,Scopus,2-s2.0-84960363002
"Morris, J.E.","Laboratory course in nanotechnology",2015,"IEEE-NANO 2015 - 15th International Conference on Nanotechnology",,, 7388974,"267","270",,,10.1109/NANO.2015.7388974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964330166&doi=10.1109%2fNANO.2015.7388974&partnerID=40&md5=c8cc4502df3a19008254d4c00ea4ce56",Conference Paper,Scopus,2-s2.0-84964330166
"Morris, J.E., Wang, L.","Isotropic Conductive Adhesive Interconnect Technology in Electronics Packaging Applications",2014,"Adhesion in Microelectronics",,,,"173","210",,,10.1002/9781118831373.ch5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927681901&doi=10.1002%2f9781118831373.ch5&partnerID=40&md5=b02d13fa9b3577d711b4803ba71f99b2",Book Chapter,Scopus,2-s2.0-84927681901
"Wang, L., Morris, J.E.","Evaluation of the drop test of isotropic electrically conductive adhesives (ICAs) using an accelerometer",2014,"Proceedings of the 5th Electronics System-Integration Technology Conference, ESTC 2014",,, 6962779,"","",,,10.1109/ESTC.2014.6962779,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918591438&doi=10.1109%2fESTC.2014.6962779&partnerID=40&md5=ce90af9df995212cca869e5bdbe92275",Conference Paper,Scopus,2-s2.0-84918591438
"Morris, J., Weasel, L., Moeck, P., Snow, J.","Nanotechnology courses for general education",2014,"Proceedings of the 2014 37th International Spring Seminar on Electronics Technology, ISSE 2014",,, 6887645,"463","467",,3,10.1109/ISSE.2014.6887645,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908612288&doi=10.1109%2fISSE.2014.6887645&partnerID=40&md5=2dd5c17669aa3917242f294d4f457e54",Conference Paper,Scopus,2-s2.0-84908612288
"Ellis, R., Fackrell, C., Gordon, T., Lamb, P., Morris, J.E., Kawasaki, C.","Battery recharging and testing swap stations",2013,"2013 1st IEEE Conference on Technologies for Sustainability, SusTech 2013",,, 6617322,"208","211",,1,10.1109/SusTech.2013.6617322,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887574685&doi=10.1109%2fSusTech.2013.6617322&partnerID=40&md5=5ebadf2169f9d7bba157dd4875711ee2",Conference Paper,Scopus,2-s2.0-84887574685
"Liu, J., Salmela, O., Särkkä, J., Morris, J.E., Tegehall, P.-E., Andersson, C.","Reliability of microtechnology: Interconnects, devices and systems",2011,"Reliability of Microtechnology: Interconnects, Devices and Systems",,,,"1","204",,12,10.1007/978-1-4419-5760-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891462975&doi=10.1007%2f978-1-4419-5760-3&partnerID=40&md5=3d8fd159f187cc8a4d1388f586906521",Book,Scopus,2-s2.0-84891462975
"Zhang, X., Yan, X., Liu, J., Yang, J., Morris, J.","Printed monopole antenna with extremely wide bandwidth on liquid crystal polymer substrates",2011,"ICEPT-HDP 2011 Proceedings - 2011 International Conference on Electronic Packaging Technology and High Density Packaging",,, 6067031,"1157","1159",,,10.1109/ICEPT.2011.6067031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355135261&doi=10.1109%2fICEPT.2011.6067031&partnerID=40&md5=7666227c01bbacde08a623ef028a4b01",Conference Paper,Scopus,2-s2.0-81355135261
"Morris, J.E.","Isotropic conductive adhesives in electronics",2011,"Advanced Adhesives in Electronics: Materials, Properties and Applications",,,,"105","136",,2,10.1016/B978-1-84569-576-7.50004-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858980945&doi=10.1016%2fB978-1-84569-576-7.50004-0&partnerID=40&md5=398f0e08a4f37ef50f391f08f258c47a",Book Chapter,Scopus,2-s2.0-84858980945
