Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Sobhan, K., Gonzalez, L., Reddy, D.V.","Durability of a pavement foundation made from recycled aggregate concrete subjected to cyclic wet–dry exposure and fatigue loading",2016,"Materials and Structures/Materiaux et Constructions","49","6",,"2271","2284",,,10.1617/s11527-015-0648-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930608965&doi=10.1617%2fs11527-015-0648-9&partnerID=40&md5=50c5d3d0879442be03bd466bdd27fe5b",Article,Scopus,2-s2.0-84930608965
"Reddy, D.V., Sobhan, K., Liu, L., Young, J.D.","Size effect on fire resistance of structural concrete",2015,"Engineering Structures","99",,,"468","478",,,10.1016/j.engstruct.2015.05.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930216331&doi=10.1016%2fj.engstruct.2015.05.015&partnerID=40&md5=154c507b6261945737bb1ee222735824",Article,Scopus,2-s2.0-84930216331
"Reddy, D.V., Sobhan, K., Young, J.D.","Fire resistance of structural concrete retrofitted with carbon fiber-reinforced polymer composites",2015,"Transportation Research Record","2522",,,"151","160",,,10.3141/2522-15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980016130&doi=10.3141%2f2522-15&partnerID=40&md5=85fe9ff60a524f6875adf78d102657c1",Review,Scopus,2-s2.0-84980016130
"Sobhan, K., Gonzalez, L., Reddy, D.V.","Cement-stabilized recycled aggregate base course under coupled wet-dry cycles and repeated loading",2015,"Geotechnical Engineering for Infrastructure and Development - Proceedings of the XVI European Conference on Soil Mechanics and Geotechnical Engineering, ECSMGE 2015","6",,,"3359","3364",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964506533&partnerID=40&md5=d57f25021bfb4cd0e93ed70dfb055e4f",Conference Paper,Scopus,2-s2.0-84964506533
"Reddy, D.V., Bolivar, J.C., Sobhan, K.","A comparative evaluation of structural repair techniques for corrosion-damaged marine piles",2015,"Geotechnical Engineering for Infrastructure and Development - Proceedings of the XVI European Conference on Soil Mechanics and Geotechnical Engineering, ECSMGE 2015","3",,,"1309","1314",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966340329&partnerID=40&md5=c9014fac8b3201135830fa1396b80aa4",Conference Paper,Scopus,2-s2.0-84966340329
"Sobhan, K., An, E., Sherman, R.A., Romance, N., Brown, N.A.","Exploring the disconnect between Self Determination Theory (SDT) and the engineering classroom environment",2014,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905164977&partnerID=40&md5=71209577b60756c3a3cc45f5d908ad67",Conference Paper,Scopus,2-s2.0-84905164977
"Reddy, D.V., Bolivar, J.C., Sobhan, K.","Durability-based ranking of typical structural repairs for corrosion-damaged marine piles",2013,"Practice Periodical on Structural Design and Construction","18","4",,"225","237",,1,10.1061/(ASCE)SC.1943-5576.0000157,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886543488&doi=10.1061%2f%28ASCE%29SC.1943-5576.0000157&partnerID=40&md5=adfebb677384e07e53fe5334f45c5077",Article,Scopus,2-s2.0-84886543488
"Reddy, D.V., Edouard, J.-B., Sobhan, K.","Durability of fly ash-based geopolymer structural concrete in the marine environment",2013,"Journal of Materials in Civil Engineering","25","6",,"781","787",,22,10.1061/(ASCE)MT.1943-5533.0000632,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879565661&doi=10.1061%2f%28ASCE%29MT.1943-5533.0000632&partnerID=40&md5=73eae222d79ad53e9eabb75fdb45f145",Article,Scopus,2-s2.0-84879565661
"Sobhan, K., Das, B.M., Zahid Reza, R.M.","Characterization of soft organic subgrade using Piezocone penetration testing",2013,"Geotechnical and Geophysical Site Characterization 4 - Proceedings of the 4th International Conference on Site Characterization 4, ISC-4","2",,,"1543","1549",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866933814&partnerID=40&md5=6e8e7ec09cbb19c7e4c08861c33616e7",Conference Paper,Scopus,2-s2.0-84866933814
"Sobhan, K., Ramirez, J., Reddy, D.","Cement stabilization of highly organic subgrade soils to control secondary compression settlement",2012,"Transportation Research Record",,"2310",,"103","112",,1,10.3141/2310-11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872931415&doi=10.3141%2f2310-11&partnerID=40&md5=f6f30d56baf319e8396f25d44e25155f",Article,Scopus,2-s2.0-84872931415
