Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Flanigan, D., Johnson, B.R., Abitbol, M.H., Bryan, S., Cantor, R., Day, P., Jones, G., Mauskopf, P., McCarrick, H., Miller, A., Zmuidzinas, J.","Magnetic field dependence of the internal quality factor and noise performance of lumped-element kinetic inductance detectors",2016,"Applied Physics Letters","109","14", 143503,"","",,1,10.1063/1.4964119,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989892070&doi=10.1063%2f1.4964119&partnerID=40&md5=bbe9bb23cec92cdd243f5e148bbcfa12",Article,Scopus,2-s2.0-84989892070
"Bender, A.N., Kennedy, J., Ade, P.A.R., Basu, K., Bertoldi, F., Burkutean, S., Clarke, J., Dahlin, D., Dobbs, M., Ferrusca, D., Flanigan, D., Halverson, N.W., Holzapfel, W.L., Horellou, C., Johnson, B.R., Kermish, Z.D., Klein, M., Kneissl, R., Lanting, T., Lee, A.T., Mehl, J., Menten, K.M., Muders, D., Nagarajan, A., Pacaud, F., Reichardt, C.L., Richards, P.L., Schaaf, R., Schwan, D., Sommer, M.W., Spieler, H., Tucker, C., Westbrook, B.","Galaxy cluster scaling relations measured with APEX-SZ",2016,"Monthly Notices of the Royal Astronomical Society","460","4",,"3432","3446",,,10.1093/mnras/stw1158,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980340062&doi=10.1093%2fmnras%2fstw1158&partnerID=40&md5=6402a740edbb7f91a5c666b7f365954f",Article,Scopus,2-s2.0-84980340062
"Bryan, S., Aguirre, J., Che, G., Doyle, S., Flanigan, D., Groppi, C., Johnson, B., Jones, G., Mauskopf, P., McCarrick, H., Monfardini, A., Mroczkowski, T.","WSPEC: A Waveguide Filter-Bank Focal Plane Array Spectrometer for Millimeter Wave Astronomy and Cosmology",2016,"Journal of Low Temperature Physics","184","1-2",,"114","122",,,10.1007/s10909-015-1396-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949635332&doi=10.1007%2fs10909-015-1396-5&partnerID=40&md5=a0dc4520ac8994685d5de7b2fe424ac0",Article,Scopus,2-s2.0-84949635332
"McCarrick, H., Flanigan, D., Jones, G., Johnson, B.R., Ade, P.A.R., Bradford, K., Bryan, S., Cantor, R., Che, G., Day, P., Doyle, S., Leduc, H., Limon, M., Mauskopf, P., Miller, A., Mroczkowski, T., Tucker, C., Zmuidzinas, J.","A Titanium Nitride Absorber for Controlling Optical Crosstalk in Horn-Coupled Aluminum LEKID Arrays for Millimeter Wavelengths",2016,"Journal of Low Temperature Physics","184","1-2",,"154","160",,1,10.1007/s10909-015-1424-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951957265&doi=10.1007%2fs10909-015-1424-5&partnerID=40&md5=20e502a81ffec3b03a9540ad9fccd0bb",Article,Scopus,2-s2.0-84951957265
"Saleh, M., Cao, Y., Edwards, D.J., Ramuhalli, P., Johnson, B.R., McCloy, J.S.","Effects of aging time and temperature of Fe-1wt.%Cu on magnetic Barkhausen noise and FORC",2016,"AIP Advances","6","5", 055935,"","",,,10.1063/1.4944767,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962300106&doi=10.1063%2f1.4944767&partnerID=40&md5=216797223a8198b59b4aea106b915929",Article,Scopus,2-s2.0-84962300106
"Abitbol, M.H., Hill, J.C., Johnson, B.R.","Foreground-induced biases in CMB polarimeter self-calibration",2016,"Monthly Notices of the Royal Astronomical Society","457","2",,"1796","1803",,2,10.1093/mnras/stw030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963499955&doi=10.1093%2fmnras%2fstw030&partnerID=40&md5=9a2d7d1be9107234658d1d01cd9b3326",Article,Scopus,2-s2.0-84963499955
"McCarrick, H., Abitbol, M.H., Ade, P.A.R., Barry, P., Bryan, S., Che, G., Day, P., Doyle, S., Flanigan, D., Johnson, B.R., Jones, G., LeDuc, H.G., Limon, M., Mauskopf, P., Miller, A., Tucker, C., Zmuidzinas, J.","Development of dual-polarization LEKIDs for CMB observations",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9914",, 99140O,"","",,1,10.1117/12.2231830,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015043181&doi=10.1117%2f12.2231830&partnerID=40&md5=2eb921ffbadec9905fc0ab13544b25b6",Conference Paper,Scopus,2-s2.0-85015043181
"Johnson, B.R., Flanigan, D., Abitbol, M.H., Ade, P.A.R., Bryan, S., Cho, H.-M., Datta, R., Day, P., Doyle, S., Irwin, K., Jones, G., Kernasovskiy, S., Li, D., Mauskopf, P., McCarrick, H., McMahon, J., Miller, A., Pisano, G., Song, Y., Surdi, H., Tucker, C.","Polarization sensitive Multi-Chroic MKIDs",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9914",, 99140X,"","",,1,10.1117/12.2233243,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015052756&doi=10.1117%2f12.2233243&partnerID=40&md5=5f203dce0acc8a297d81c460b1db05f6",Conference Paper,Scopus,2-s2.0-85015052756
"Cao, Y., Xu, K., Jiang, W., Droubay, T., Ramuhalli, P., Edwards, D., Johnson, B.R., McCloy, J.","Hysteresis in single and polycrystalline iron thin films: Major and minor loops, first order reversal curves, and Preisach modeling",2015,"Journal of Magnetism and Magnetic Materials","395",, 60345,"361","375",,11,10.1016/j.jmmm.2015.06.072,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939565765&doi=10.1016%2fj.jmmm.2015.06.072&partnerID=40&md5=df1bbc26a2b81128ca7fdd07c075fcd9",Article,Scopus,2-s2.0-84939565765
"Li, Y., Xu, K., Hu, S., Suter, J., Schreiber, D.K., Ramuhalli, P., Johnson, B.R., McCloy, J.","Computational and experimental investigations of magnetic domain structures in patterned magnetic thin films",2015,"Journal of Physics D: Applied Physics","48","30", 305001,"","",,5,10.1088/0022-3727/48/30/305001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937022259&doi=10.1088%2f0022-3727%2f48%2f30%2f305001&partnerID=40&md5=1059134c698d10b2d001e6235ea01d32",Article,Scopus,2-s2.0-84937022259
