Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wang, J., Ge, C., Yang, Z., Hyer, E.J., Reid, J.S., Chew, B.-N., Mahmud, M., Zhang, Y., Zhang, M.","Mesoscale modeling of smoke transport over the Southeast Asian Maritime Continent: Interplay of sea breeze, trade wind, typhoon, and topography",2013,"Atmospheric Research","122",,,"486","503",,38,10.1016/j.atmosres.2012.05.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873269287&doi=10.1016%2fj.atmosres.2012.05.009&partnerID=40&md5=6fcb778b7ca39cd7066b3e4f89d24a41",Article,Scopus,2-s2.0-84873269287
"Wu, Y., Wang, Y.-C., Li, P., Wang, A.-B., Zhang, M.-J.","Can fixed time delay signature be concealed in chaotic semiconductor laser with optical feedback?",2012,"IEEE Journal of Quantum Electronics","48","11", 6290384,"1371","1379",,32,10.1109/JQE.2012.2212001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865705880&doi=10.1109%2fJQE.2012.2212001&partnerID=40&md5=402c0bea7ebd591c0f801e57ef12f7b1",Article,Scopus,2-s2.0-84865705880
"Li, S., Wang, S., Zhang, M.","Comparison among principal component regression, partial least squares regression and back propagation neural network for prediction of soil nitrogen with visible-near infrared spectroscopy",2012,"Guangxue Xuebao/Acta Optica Sinica","32","8", 0830001,"","",,5,10.3788/AOS201232.0830001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866534648&doi=10.3788%2fAOS201232.0830001&partnerID=40&md5=9c8584480960916db7392ba2a52e7ae6",Article,Scopus,2-s2.0-84866534648
"Han, X., Ge, C., Tao, J., Zhang, M., Zhang, R.","Air quality modeling for a strong dust event in East Asia in March 2010",2012,"Aerosol and Air Quality Research","12","4",,"615","628",,22,10.4209/aaqr.2011.11.0191,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863898742&doi=10.4209%2faaqr.2011.11.0191&partnerID=40&md5=9231f4de2dd59c2e393a9ae2eabba58a",Article,Scopus,2-s2.0-84863898742
"Chen, J.-Y., Wang, C., Zhang, W.-M., Zhu, Y.-F.","A secure image steganographic method in encrypted domain",2012,"Dianzi Yu Xinxi Xuebao/Journal of Electronics and Information Technology","34","7",,"1721","1726",,4,10.3724/SP.J.1146.2011.01240,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865286022&doi=10.3724%2fSP.J.1146.2011.01240&partnerID=40&md5=a8fc3bcaa756593a219899e0a517eec1",Article,Scopus,2-s2.0-84865286022
"Yuan, W., Yu, R., Zhang, M., Lin, W., Chen, H., Li, J.","Regimes of diurnal variation of summer rainfall over subtropical East Asia",2012,"Journal of Climate","25","9",,"3307","3320",,26,10.1175/JCLI-D-11-00288.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862075997&doi=10.1175%2fJCLI-D-11-00288.1&partnerID=40&md5=3edaa84e583146a7e3e73ff6c7e72d0f",Article,Scopus,2-s2.0-84862075997
"Zhang, M., Sun, Z., Tan, T.","Perturbation-enhanced feature correlation filter for robust iris recognition",2012,"IET Biometrics","1","1",,"37","45",,11,10.1049/iet-bmt.2012.0002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866669357&doi=10.1049%2fiet-bmt.2012.0002&partnerID=40&md5=f87b5e1dcf7fcdf998012e7a15105107",Article,Scopus,2-s2.0-84866669357
"Gao, Y., Zhang, M.","Sensitivity analysis of surface ozone to emission controls in Beijing and its neighboring area during the 2008 Olympic Games",2012,"Journal of Environmental Sciences","24","1",,"50","61",,10,10.1016/S1001-0742(11)60728-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862972267&doi=10.1016%2fS1001-0742%2811%2960728-6&partnerID=40&md5=b0000940bf030a8d16130147a3ed4f21",Article,Scopus,2-s2.0-84862972267
"Zeng, J., Zhang, M.","Virtual genome-based cryptography (VGC)",2011,"Proceedings - 3rd International Conference on Multimedia Information Networking and Security, MINES 2011",,, 6103785,"333","337",,,10.1109/MINES.2011.144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862956927&doi=10.1109%2fMINES.2011.144&partnerID=40&md5=bdfc138455f338e9f2fe9d1bbff972f3",Conference Paper,Scopus,2-s2.0-84862956927
"Han, X., Zhang, M., Han, Z., Xin, J., Liu, X.","Simulation of aerosol direct radiative forcing with RAMS-CMAQ in East Asia",2011,"Atmospheric Environment","45","36",,"6576","6592",,20,10.1016/j.atmosenv.2011.08.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053106051&doi=10.1016%2fj.atmosenv.2011.08.006&partnerID=40&md5=b4679cabc2a2f23e3720874c71821d2a",Article,Scopus,2-s2.0-80053106051
