Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Adames, Á.F., Kim, D., Sobel, A.H., Del Genio, A., Wu, J.","Changes in the structure and propagation of the MJO with increasing CO<inf>2</inf>",2017,"Journal of Advances in Modeling Earth Systems","9","2",,"1251","1268",,,10.1002/2017MS000913,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019909724&doi=10.1002%2f2017MS000913&partnerID=40&md5=d8fdfb8ade46e4f8fc701fce3f6c68c3",Article,Scopus,2-s2.0-85019909724
"Duvel, J.-P., Camargo, S.J., Sobel, A.H.","Role of the convection scheme in modeling initiation and intensification of tropical depressions over the North Atlantic",2017,"Monthly Weather Review","145","4",,"1495","1509",,,10.1175/MWR-D-16-0201.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017138062&doi=10.1175%2fMWR-D-16-0201.1&partnerID=40&md5=bb1561e7d17df0c750e947b3bf697c23",Article,Scopus,2-s2.0-85017138062
"Anber, U., Wang, S., Sobel, A.","Coupling with ocean mixed layer leads to intraseasonal variability in tropical deep convection: Evidence from cloud-resolving simulations",2017,"Journal of Advances in Modeling Earth Systems","9","1",,"616","626",,,10.1002/2016MS000803,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016581082&doi=10.1002%2f2016MS000803&partnerID=40&md5=a69f1e17bc11fb6fc10ac961ebacf027",Article,Scopus,2-s2.0-85016581082
"Wheeler, M.C., Zhu, H., Sobel, A.H., Hudson, D., Vitart, F.","Seamless precipitation prediction skill comparison between two global models",2017,"Quarterly Journal of the Royal Meteorological Society","143","702",,"374","383",,,10.1002/qj.2928,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000894017&doi=10.1002%2fqj.2928&partnerID=40&md5=e18c7d6e5549ab49bad6f9f3c92cf110",Article,Scopus,2-s2.0-85000894017
"Allen, J.T., Tippett, M.K., Sobel, A.H., Lepore, C.","Understanding the drivers of variability in severe convection bringing together the scientific and insurance communities",2016,"Bulletin of the American Meteorological Society","97","11",,"ES221","ES223",,1,10.1175/BAMS-D-16-0208.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007583315&doi=10.1175%2fBAMS-D-16-0208.1&partnerID=40&md5=3dc59f5923155d4257fc76a150d54226",Conference Paper,Scopus,2-s2.0-85007583315
"Nie, J., Shaevitz, D.A., Sobel, A.H.","Forcings and feedbacks on convection in the 2010 Pakistan flood: Modeling extreme precipitation with interactive large-scale ascent",2016,"Journal of Advances in Modeling Earth Systems","8","3",,"1055","1072",,1,10.1002/2016MS000663,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978091982&doi=10.1002%2f2016MS000663&partnerID=40&md5=9d0725dd3e68d3cca778fc4b8fb0073f",Article,Scopus,2-s2.0-84978091982
"Sobel, A.H., Camargo, S.J., Barnston, A.G., Tippett, M.K.","Northern hemisphere tropical cyclones during the quasi-El Niño of late 2014",2016,"Natural Hazards","83","3",,"1717","1729",,1,10.1007/s11069-016-2389-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970956393&doi=10.1007%2fs11069-016-2389-7&partnerID=40&md5=0804473b46055d877dd0887233ee9e39",Article,Scopus,2-s2.0-84970956393
"Sobel, A.H., Camargo, S.J., Hall, T.M., Lee, C.-Y., Tippett, M.K., Wing, A.A.","Human influence on tropical cyclone intensity",2016,"Science","353","6296",,"242","246",,8,10.1126/science.aaf6574,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978436626&doi=10.1126%2fscience.aaf6574&partnerID=40&md5=872e4cdd20ca59a995e73a25d90ce9b6",Review,Scopus,2-s2.0-84978436626
"Hsiang, S.M., Sobel, A.H.","Potentially Extreme Population Displacement and Concentration in the Tropics under Non-Extreme Warming",2016,"Scientific Reports","6",, 25697,"","",,,10.1038/srep25697,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973880409&doi=10.1038%2fsrep25697&partnerID=40&md5=dbab8569bb28bfa2073f7cc5cc85e294",Article,Scopus,2-s2.0-84973880409
"Nie, J., Sobel, A.H.","Modeling the interaction between quasigeostrophic vertical motion and convection in a single column",2016,"Journal of the Atmospheric Sciences","73","3",,"1101","1117",,4,10.1175/JAS-D-15-0205.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962206276&doi=10.1175%2fJAS-D-15-0205.1&partnerID=40&md5=7c50151a2591c6ef10f823767f7f03a3",Article,Scopus,2-s2.0-84962206276
"Daleu, C.L., Plant, R.S., Woolnough, S.J., Sessions, S., Herman, M.J., Sobel, A., Wang, S., Kim, D., Cheng, A., Bellon, G., Peyrille, P., Ferry, F., Siebesma, P., Van Ulft, L.","Intercomparison of methods of coupling between convection and large-scale circulation: 2. Comparison over nonuniform surface conditions",2016,"Journal of Advances in Modeling Earth Systems","8","1",,"387","405",,1,10.1002/2015MS000570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978322432&doi=10.1002%2f2015MS000570&partnerID=40&md5=f2948755884286fb0c28e23e41037fe3",Article,Scopus,2-s2.0-84978322432
