Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kopparty, S., Meir, O., Ron-Zewi, N., Saraf, S.","High-rate locally correctable and locally testable codes with sub-polynomial query complexity",2017,"Journal of the ACM","64","2", 11,"","",,,10.1145/3051093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022205730&doi=10.1145%2f3051093&partnerID=40&md5=5b453ddcaab960583dbce103a8bd78cc",Conference Paper,Scopus,2-s2.0-85022205730
"Kumar, M., Saraf, S.","ON the power of homogeneous depth 4 arithmetic circuits",2017,"SIAM Journal on Computing","46","1",,"336","387",,,10.1137/140999335,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014446293&doi=10.1137%2f140999335&partnerID=40&md5=49a8ee3dd367e1338d86b070bae0fd24",Conference Paper,Scopus,2-s2.0-85014446293
"Gopi, S., Kopparty, S., Oliveira, R., Ron-Zewi, N., Saraf, S.","Locally testable and locally correctable codes approaching the gilbert-varshamov bound",2017,"Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms",,,,"2073","2091",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016230516&partnerID=40&md5=967e596c72e897d1c1040a23b2e3826b",Conference Paper,Scopus,2-s2.0-85016230516
"Gopalan, P., Hu, G., Kopparty, S., Saraf, S., Wang, C., Yekhanin, S.","Maximally recoverable codes for grid-like topologies",2017,"Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms",,,,"2092","2108",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016172280&partnerID=40&md5=170fbe3587a87842a13e14b0a97049cf",Conference Paper,Scopus,2-s2.0-85016172280
"Kopparty, S., Meir, O., Ron-Zewi, N., Saraf, S.","High-rate locally-correctable and locally-testable codes with sub-polynomial query complexity",2016,"Proceedings of the Annual ACM Symposium on Theory of Computing","19-21-June-2016",,,"202","215",,1,10.1145/2897518.2897523,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979210402&doi=10.1145%2f2897518.2897523&partnerID=40&md5=bf6d9b7b65a6ee93e52ad6d5cae3b67e",Conference Paper,Scopus,2-s2.0-84979210402
"Kumar, M., Saraf, S.","Arithmetic circuits with locally low algebraic rank",2016,"Leibniz International Proceedings in Informatics, LIPIcs","50",,,"34:1","34:27",,,10.4230/LIPIcs.CCC.2016.34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973402353&doi=10.4230%2fLIPIcs.CCC.2016.34&partnerID=40&md5=7ab155fb4500954641bb8012aaeba223",Conference Paper,Scopus,2-s2.0-84973402353
"Kumar, M., Saraf, S.","Sums of products of polynomials in few variables: Lower bounds and polynomial identity testing",2016,"Leibniz International Proceedings in Informatics, LIPIcs","50",,,"35:1","35:29",,,10.4230/LIPIcs.CCC.2016.35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973345265&doi=10.4230%2fLIPIcs.CCC.2016.35&partnerID=40&md5=f3df1081888812aa966cbd3b1f339927",Conference Paper,Scopus,2-s2.0-84973345265
"Bhattacharyya, A., Dvir, Z., Saraf, S., Shpilka, A.","Tight lower bounds for linear 2-query LCCs over finite fields",2016,"Combinatorica","36","1",,"","",,,10.1007/s00493-015-3024-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948673948&doi=10.1007%2fs00493-015-3024-z&partnerID=40&md5=691b954205c729ccdf1f7f9c3839edfa",Article,Scopus,2-s2.0-84948673948
"Lund, B., Saraf, S.","Incidence bounds for block designs",2016,"SIAM Journal on Discrete Mathematics","30","4",,"1997","2010",,1,10.1137/140996707,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007022525&doi=10.1137%2f140996707&partnerID=40&md5=3bc7fa0b0c899323ee1614c6dc6fae9f",Article,Scopus,2-s2.0-85007022525
"Kopparty, S., Saraf, S., Shpilka, A.","Equivalence of Polynomial Identity Testing and Polynomial Factorization",2015,"Computational Complexity","24","2", 102,"295","331",,2,10.1007/s00037-015-0102-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929710007&doi=10.1007%2fs00037-015-0102-y&partnerID=40&md5=e9ee7b0cc66e03982caf2d855221b781",Article,Scopus,2-s2.0-84929710007
