Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Arneson, E., Deniz, D., Javernick-Will, A., Liel, A., Dashti, S.","Information Deficits and Community Disaster Resilience",2017,"Natural Hazards Review","18","4", 04017010,"","",,,10.1061/(ASCE)NH.1527-6996.0000251,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019041948&doi=10.1061%2f%28ASCE%29NH.1527-6996.0000251&partnerID=40&md5=34fe03092922501c0dc67497f534fa78",Article,Scopus,2-s2.0-85019041948
"Poleacovschi, C., Javernick-Will, A., Tong, T.","The link between knowledge sharing connections and employee time savings: A social network analysis",2017,"Construction Management and Economics","35","8-9",,"455","467",,,10.1080/01446193.2017.1287414,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013059752&doi=10.1080%2f01446193.2017.1287414&partnerID=40&md5=4462763d4d7ae992e1895f77e377d4a5",Article,Scopus,2-s2.0-85013059752
"Opdyke, A., Lepropre, F., Javernick-Will, A., Koschmann, M.","Inter-organizational resource coordination in post-disaster infrastructure recovery",2017,"Construction Management and Economics","35","8-9",,"514","530",,,10.1080/01446193.2016.1247973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992386099&doi=10.1080%2f01446193.2016.1247973&partnerID=40&md5=5b5eea9b98847f58de38f686486ee88f",Article,Scopus,2-s2.0-84992386099
"Opdyke, A., Javernick-Will, A., Koschmann, M.","Infrastructure hazard resilience trends: an analysis of 25 years of research",2017,"Natural Hazards","87","2",,"773","789",,,10.1007/s11069-017-2792-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014097936&doi=10.1007%2fs11069-017-2792-8&partnerID=40&md5=fbd9f76d48680a418fc7ab39657a9c92",Article,Scopus,2-s2.0-85014097936
"Antillon, E.I., Molenaar, K.R., Javernick-Will, A.","Evaluating the Effect of Contract Timing on Lifecycle-Design Innovation in Public-Private Partnerships: Comparative Case Study of Highway Projects",2017,"Journal of Construction Engineering and Management","143","4", 05016023,"","",,,10.1061/(ASCE)CO.1943-7862.0001239,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015962687&doi=10.1061%2f%28ASCE%29CO.1943-7862.0001239&partnerID=40&md5=ba074b818aa73ceac2188a1207eaf640",Article,Scopus,2-s2.0-85015962687
"Litchfield, K., Javernick-Will, A.","Socially Engaged Engineers' Career Interests and Experiences: A Miner's Canary",2017,"Journal of Professional Issues in Engineering Education and Practice","143","1", 04016018,"","",,,10.1061/(ASCE)EI.1943-5541.0000303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009110544&doi=10.1061%2f%28ASCE%29EI.1943-5541.0000303&partnerID=40&md5=ea7ea87975de9c1b1d2ea067c2e7a4cf",Article,Scopus,2-s2.0-85009110544
"Corvello, V., Javernick-Will, A., La Ratta, A.M.","Routine project scope management in small construction enterprises",2017,"International Journal of Project Organisation and Management","9","1",,"18","30",,,10.1504/IJPOM.2017.083109,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016410488&doi=10.1504%2fIJPOM.2017.083109&partnerID=40&md5=58a4c9d16e16bb0c138c4652cc11f741",Article,Scopus,2-s2.0-85016410488
"Deniz, D., Arneson, E.E., Liel, A.B., Dashti, S., Javernick-Will, A.N.","Flood loss models for residential buildings, based on the 2013 Colorado floods",2017,"Natural Hazards","85","2",,"977","1003",,,10.1007/s11069-016-2615-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990943512&doi=10.1007%2fs11069-016-2615-3&partnerID=40&md5=6e449c39d00d1f39ff2dddb3048a86f7",Article,Scopus,2-s2.0-84990943512
"Jordan, E., Javernick-Will, A., Tierney, K.","Post-tsunami recovery in Tamil Nadu, India: combined social and infrastructural outcomes",2016,"Natural Hazards","84","2",,"1327","1347",,1,10.1007/s11069-016-2489-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982833845&doi=10.1007%2fs11069-016-2489-4&partnerID=40&md5=4ddbaf9bd862b44be8efe3aa25c58263",Article,Scopus,2-s2.0-84982833845
"Poleacovschi, C., Javernick-Will, A.","Spanning information and knowledge across subgroups and its effects on individual performance",2016,"Journal of Management in Engineering","32","4", 04016006,"","",,1,10.1061/(ASCE)ME.1943-5479.0000423,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975217854&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000423&partnerID=40&md5=92c7cfe683af5cb3c180b5972a5aa40d",Article,Scopus,2-s2.0-84975217854
