Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Feng, Y., Liu, D., Feng, B., Liu, X., Zhao, L., Xie, Z., Liu, Y., Liang, A., Hu, C., Hu, Y., He, S., Liu, G., Zhang, J., Chen, C., Xu, Z., Chen, L., Wu, K., Liu, Y.-T., Lin, H., Huang, Z.-Q., Hsu, C.-H., Chuang, F.-C., Bansil, A., Zhou, X.J.","Direct evidence of interaction-induced Dirac cones in a monolayer silicene/Ag(111) system",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","51",,"14656","14661",,2,10.1073/pnas.1613434114,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006483229&doi=10.1073%2fpnas.1613434114&partnerID=40&md5=73ddcac1ae04c7a798537c0fe26b653c",Article,Scopus,2-s2.0-85006483229
"Zhao, J., Liu, H., Yu, Z., Quhe, R., Zhou, S., Wang, Y., Liu, C.C., Zhong, H., Han, N., Lu, J., Yao, Y., Wu, K.","Rise of silicene: A competitive 2D material",2016,"Progress in Materials Science","83",,,"24","151",,60,10.1016/j.pmatsci.2016.04.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964720754&doi=10.1016%2fj.pmatsci.2016.04.001&partnerID=40&md5=2dd12e833bcdbb12327634276064ee11",Article,Scopus,2-s2.0-84964720754
"Gou, J., Zhong, Q., Sheng, S., Li, W., Cheng, P., Li, H., Chen, L., Wu, K.","Strained monolayer germanene with 1 x 1 lattice on Sb(111)",2016,"2D Materials","3","4", 045005,"","",,2,10.1088/2053-1583/3/4/045005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006093173&doi=10.1088%2f2053-1583%2f3%2f4%2f045005&partnerID=40&md5=e11228b0effce429de59b7b03d8e47f7",Article,Scopus,2-s2.0-85006093173
"Li, Z., Zhuang, J., Chen, L., Ni, Z., Liu, C., Wang, L., Xu, X., Wang, J., Pi, X., Wang, X., Du, Y., Wu, K., Dou, S.X.","Observation of van Hove singularities in twisted silicene multilayers",2016,"ACS Central Science","2","8",,"517","521",,2,10.1021/acscentsci.6b00152,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016494678&doi=10.1021%2facscentsci.6b00152&partnerID=40&md5=d5dcd339ac363da828be8bd80eb5f0b9",Article,Scopus,2-s2.0-85016494678
"Feng, B., Zhang, J., Liu, R.-Y., Iimori, T., Lian, C., Li, H., Chen, L., Wu, K., Meng, S., Komori, F., Matsuda, I.","Direct evidence of metallic bands in a monolayer boron sheet",2016,"Physical Review B","94","4", 041408,"","",,8,10.1103/PhysRevB.94.041408,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980315321&doi=10.1103%2fPhysRevB.94.041408&partnerID=40&md5=31277a651ed31a369a1c2793f0f98fa6",Article,Scopus,2-s2.0-84980315321
"Du, Y., Zhuang, J., Wang, J., Li, Z., Liu, H., Zhao, J., Xu, X., Feng, H., Chen, L., Wu, K., Wang, X., Dou, S.X.","Quasi-freestanding epitaxial silicene on Ag(111) by oxygen intercalation",2016,"Science advances","2","7",,"e1600067","",,9,10.1126/sciadv.1600067,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989949699&doi=10.1126%2fsciadv.1600067&partnerID=40&md5=ccea11da1fac964e0282c5db0d9e66f1",Article,Scopus,2-s2.0-84989949699
"Liu, H., Feng, H., Du, Y., Chen, J., Wu, K., Zhao, J.","Point defects in epitaxial silicene on Ag(111) surfaces",2016,"2D Materials","3","2", 025034,"","",,8,10.1088/2053-1583/3/2/025034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977674830&doi=10.1088%2f2053-1583%2f3%2f2%2f025034&partnerID=40&md5=b909fe383eb109d56bee321aaa95b9ab",Article,Scopus,2-s2.0-84977674830
"Feng, B., Zhang, J., Zhong, Q., Li, W., Li, S., Li, H., Cheng, P., Meng, S., Chen, L., Wu, K.","Experimental realization of two-dimensional boron sheets",2016,"Nature Chemistry","8","6",,"563","568",,104,10.1038/nchem.2491,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971237928&doi=10.1038%2fnchem.2491&partnerID=40&md5=26bcea5ed4e6b905115331d5d9d046b8",Article,Scopus,2-s2.0-84971237928
"Li, W., Sheng, S., Chen, J., Cheng, P., Chen, L., Wu, K.","Ordered chlorinated monolayer silicene structures",2016,"Physical Review B","93","15", 155410,"","",,4,10.1103/PhysRevB.93.155410,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963739792&doi=10.1103%2fPhysRevB.93.155410&partnerID=40&md5=ac9a1c0e2cd9a3846d57a65d6249d5ec",Article,Scopus,2-s2.0-84963739792
"Feng, B., Li, H., Meng, S., Chen, L., Wu, K.","Structure and quantum well states in silicene nanoribbons on Ag(110)",2016,"Surface Science","645",,,"74","79",,6,10.1016/j.susc.2015.10.037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949487163&doi=10.1016%2fj.susc.2015.10.037&partnerID=40&md5=15f228f9d3d87537bf5e305db0e6f150",Article,Scopus,2-s2.0-84949487163
