Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cushing, P.E., Brookhart, J.O.","Nine new species of the Eremobates scaber species group of the North American camel spider genus Eremobates (Solifugae, Eremobatidae)",2016,"Zootaxa","4178","4",,"503","520",,,10.11646/zootaxa.4178.4.3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994052056&doi=10.11646%2fzootaxa.4178.4.3&partnerID=40&md5=b37cb7ee05fa2f3c6c6fdb58a9d5c543",Article,Scopus,2-s2.0-84994052056
"Whitman-Zai, J., Francis, M., Geick, M., Cushing, P.E.","Revision and morphological phylogenetic analysis of the funnel web spider genus Agelenopsis (Araneae: Agelenidae)",2015,"Journal of Arachnology","43","1",,"1","25",,3,10.1636/K14-35.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924190761&doi=10.1636%2fK14-35.1&partnerID=40&md5=57f78e2aeb1cc905950c922ae3567294",Article,Scopus,2-s2.0-84924190761
"Cushing, P.E., Graham, M.R., Prendini, L., Brookhart, J.O.","A multilocus molecular phylogeny of the endemic North American camel spider family Eremobatidae (Arachnida: Solifugae)",2015,"Molecular Phylogenetics and Evolution","92",,,"280","293",,1,10.1016/j.ympev.2015.07.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938087531&doi=10.1016%2fj.ympev.2015.07.001&partnerID=40&md5=cc72358a501b05ba42549e27af60692b",Article,Scopus,2-s2.0-84938087531
"Cushing, P.E., Casto, P., Knowlton, E.D., Royer, S., Laudier, D., Gaffin, D.D., Prendini, L., Brookhart, J.O.","Comparative morphology and functional significance of setae called papillae on the pedipalps of male camel spiders (Arachnida: Solifugae)",2014,"Annals of the Entomological Society of America","107","2",,"510","520",,2,10.1603/AN13140,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895877180&doi=10.1603%2fAN13140&partnerID=40&md5=4309d0a1471a70f4799fcd83f58a15bf",Article,Scopus,2-s2.0-84895877180
"Rubio, G.D., Arbino, M.O., Cushing, P.E.","Ant mimicry in the spider Myrmecotypus iguazu (Araneae: Corinnidae), with notes about myrmecomorphy in spiders",2013,"Journal of Arachnology","41","3",,"395","399",,5,10.1636/J13-35.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888213449&doi=10.1636%2fJ13-35.1&partnerID=40&md5=3730e317f4177dc8a9814efce58c6859",Article,Scopus,2-s2.0-84888213449
"Kerzicnik, L.M., Peairs, F.B., Cushing, P.E., Draney, M.L., Merrill, S.C.","Spider fauna of semiarid eastern colorado agroecosystems: Diversity, abundance, and effects of crop intensification",2013,"Environmental Entomology","42","1",,"131","142",,1,10.1603/EN12186,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873563812&doi=10.1603%2fEN12186&partnerID=40&md5=63f8261f50392748d3b00497f50c1328",Article,Scopus,2-s2.0-84873563812
"Cushing, P.E.","Spider-ant associations: An updated review of myrmecomorphy, myrmecophily, and myrmecophagy in spiders",2012,"Psyche",,, 151989,"","",,39,10.1155/2012/151989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861031426&doi=10.1155%2f2012%2f151989&partnerID=40&md5=850facaf57294a685a9dae3bbc9f5cda",Review,Scopus,2-s2.0-84861031426
"Cushing, P.E., Casto, P.","Preliminary survey of the setal and sensory structures on the pedipalps of camel spiders (Arachnida: Solifugae)",2012,"Journal of Arachnology","40","1",,"123","127",,10,10.1636/B11-71.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860254904&doi=10.1636%2fB11-71.1&partnerID=40&md5=3bf8851078175ca4e52410cd19eff0bf",Review,Scopus,2-s2.0-84860254904
"Kerzicnik, L.M., Chapman, E.G., Harwood, J.D., Peairs, F.B., Cushing, P.E.","Molecular characterization of Russian wheat aphid consumption by spiders in winter wheat",2012,"Journal of Arachnology","40","1",,"71","77",,8,10.1636/P11-76.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860257715&doi=10.1636%2fP11-76.1&partnerID=40&md5=9f5c105b74d9fbd292941b5fe6629467",Article,Scopus,2-s2.0-84860257715
"Conrad, K.R., Cushing, P.E.","Observations on hunting behavior of juvenile Chanbria (Solifugae: Eremobatidae)",2011,"Journal of Arachnology","39","1",,"183","184",,2,10.1636/Hi10-48.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959542704&doi=10.1636%2fHi10-48.1&partnerID=40&md5=504ee7885c858a90c22a5f716c182636",Article,Scopus,2-s2.0-79959542704
"Slowik, J., Cushing, P.E.","Redescription and transfer of Geolycosa grandis (Araneae, Lycosidae) to the genus Hogna",2009,"Journal of Arachnology","37","3",,"261","265",,1,10.1636/St08-78.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450240842&doi=10.1636%2fSt08-78.1&partnerID=40&md5=d6e1ed3ff073e07601a77ce78037678b",Article,Scopus,2-s2.0-70450240842
"Catenazzi, A., Brookhart, J.O., Cushing, P.E.","Natural history of coastal Peruvian solifuges with a redescription of Chinchippus peruvianus and an additional new species (Arachnida, Solifugae, Ammotrechidae",2009,"Journal of Arachnology","37","2",,"151","159",,5,10.1636/H08-31.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549114967&doi=10.1636%2fH08-31.1&partnerID=40&md5=710342adc96880e748424b01c0efc0ca",Article,Scopus,2-s2.0-69549114967
"Roberts, A.K., Smith, D.M., Guralnick, R.P., Cushing, P.E., Krieger, J.","An outline morphometric approach to identifying fossil spiders: A preliminary examination from the Florissant Formation",2008,"Special Paper of the Geological Society of America","435",,,"105","116",,4,10.1130/2008.2435(07),"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75249096217&doi=10.1130%2f2008.2435%2807%29&partnerID=40&md5=7b029a2a8baef2c0cd9e392530b15a27",Conference Paper,Scopus,2-s2.0-75249096217
"Brookhart, J.O., Cushing, P.E.","Hemerotrecha banksi (Arachnida, Solifugae), a diurnal group of solifuges from North America",2008,"Journal of Arachnology","36","1",,"49","64",,3,10.1636/H07-11.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45449087374&doi=10.1636%2fH07-11.1&partnerID=40&md5=0cedf618013aab8bcc8a4c60d9e4310e",Article,Scopus,2-s2.0-45449087374
"Klann, A.E., Gromov, A.V., Cushing, P.E., Peretti, A.V., Alberti, G.","The anatomy and ultrastructure of the suctorial organ of Solifugae (Arachnida)",2008,"Arthropod Structure and Development","37","1",,"3","12",,12,10.1016/j.asd.2007.04.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849043210&doi=10.1016%2fj.asd.2007.04.001&partnerID=40&md5=671d4eecc9215cb0f270df8d60c655e8",Article,Scopus,2-s2.0-36849043210
"Slowik, J., Cushing, P.E.","A description of the female wolf spider Camptocosa texana (Araneae, Lycosidae)",2007,"Journal of Arachnology","35","3",,"543","545",,1,10.1636/H06-60.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40749120819&doi=10.1636%2fH06-60.1&partnerID=40&md5=bedb9cf60189897c045362d2745b5d5e",Article,Scopus,2-s2.0-40749120819
"Slowik, J., Cushing, P.E.","Redescription of Hogna coloradensis (Banks 1894) from the southwestern United States (Araneae, Lycosidae)",2007,"Journal of Arachnology","35","1",,"46","53",,1,10.1636/H05-86.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250806567&doi=10.1636%2fH05-86.1&partnerID=40&md5=8edc6fc7a8d459c4b6908848e1ffe941",Review,Scopus,2-s2.0-34250806567
"Nadeau, L., Cushing, P.E., Kondratieff, B.C.","Effects of fire disturbance on grasshopper (Orthoptera: Acrididae) assemblages of the Comanche National Grasslands, Colorado",2006,"Journal of the Kansas Entomological Society","79","1",,"2","12",,7,10.2317/0406.02.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644586701&doi=10.2317%2f0406.02.1&partnerID=40&md5=8d4e92d1bdd3b9338802b8836451cac8",Article,Scopus,2-s2.0-33644586701
"Brookhart, J.O., Cushing, P.E.","Three new species of Solifugae from North America and a description of the female of Branchia brevis (Arachnida, Solifugae)",2005,"Journal of Arachnology","33","3",,"719","725",,5,10.1636/H03-77.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31544479087&doi=10.1636%2fH03-77.1&partnerID=40&md5=53bde6f1899b63585fc1f84aa633ffc0",Article,Scopus,2-s2.0-31544479087
"Cushing, P.E., Brookhart, J.O., Kleebe, H.-J., Zito, G., Payne, P.","The suctorial organ of the Solifugae (Arachnida, Solifugae)",2005,"Arthropod Structure and Development","34","4",,"397","406",,14,10.1016/j.asd.2005.02.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28444449825&doi=10.1016%2fj.asd.2005.02.002&partnerID=40&md5=0fee2a3d982158a952d63cd508e3f6fa",Article,Scopus,2-s2.0-28444449825
"Brookhart, J.O., Cushing, P.E.","The systematics of the Eremobates scaber species-group (Solifugae, Eremobatidae)",2004,"Journal of Arachnology","32","2",,"284","312",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344251012&partnerID=40&md5=331f402ad7a53b9bc23f3d22c9b3ec32",Article,Scopus,2-s2.0-10344251012
"Vetter, R.S., Cushing, P.E., Crawford, R.L., Royce, L.A.","Diagnoses of brown recluse spider bites (loxoscelism) greatly outnumber actual verifications of the spider in four western American states",2003,"Toxicon","42","4",,"413","418",,47,10.1016/S0041-0101(03)00173-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141782575&doi=10.1016%2fS0041-0101%2803%2900173-9&partnerID=40&md5=fc9a4ffd7876dd0c22ecf1daeaa55601",Article,Scopus,2-s2.0-0141782575
"Vetter, R.S., Roe, A.H., Bennett, R.G., Baird, C.R., Royce, L.A., Lanier, W.T., Antonelli, A.L., Cushing, P.E.","Distribution of the Medically-implicated Hobo Spider (Araneae: Agelenidae) and a Benign Congener, Tegenaria duellica, in the United States and Canada",2003,"Journal of Medical Entomology","40","2",,"159","164",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038699643&partnerID=40&md5=112cc5c90c549bbfd0fce64cea1d910b",Article,Scopus,2-s2.0-0038699643
"Brookhart, J.O., Cushing, P.E.","New species of Eremobatidae (Arachnida, Solifugae) from North America",2002,"Journal of Arachnology","30","1",,"84","97",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036018649&partnerID=40&md5=00ba5ffa9209bea88cf504bcd94c5330",Article,Scopus,2-s2.0-0036018649
"Cushing, P.E., Santangelo, R.G.","Notes on the natural history and hunting behavior of an ant eating Zodariid spider (Arachnida, Araneae) in Colorado",2002,"Journal of Arachnology","30","3",,"618","621",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036957901&partnerID=40&md5=27ef629d14f45cfe209e899649cab6de",Article,Scopus,2-s2.0-0036957901
"Sivinski, J.M., Lloyd, J.E., Beshers, S.N., Davis, L.R., Sivinski, R.G., Wing, S.R., Sullivan, R.T., Cushing, P.E., Petersson, E.","A natural history of Pleotomodes needhami Green (coleoptera: lampyridae): A firefly symbiont of ants",1998,"Coleopterists Bulletin","52","1",,"23","30",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031844949&partnerID=40&md5=b3d526a78ecbf5fd6acc96b286d2543e",Article,Scopus,2-s2.0-0031844949
"Cushing, P.E.","Population structure of the ant nest symbiont Masoncus pogonophilus (Araneae: Linyphiidae)",1998,"Annals of the Entomological Society of America","91","5",,"626","631",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032413126&partnerID=40&md5=52485d296988a050cc3e7d3e23ac3b0c",Article,Scopus,2-s2.0-0032413126
"Cushing, P.E.","Myrmecomorphy and myrmecophily in spiders: A review",1997,"Florida Entomologist","80","2",,"165","193",,98,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030792372&partnerID=40&md5=f1d2a612bc344d59a38a6f8b634a55ca",Conference Paper,Scopus,2-s2.0-0030792372
"Cushing, P.E., Opell, B.D.","Disturbance behaviors in the spider Uloborus glomosus (Araneae, Uloboridae): possible predator avoidance strategies",1990,"Canadian Journal of Zoology","68","6",,"1090","1097",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025693187&partnerID=40&md5=d650ea95a5903f2972d54d99c043c551",Article,Scopus,2-s2.0-0025693187
"Cushing, P.E.","Possible Eggsac Defense Behaviors in the Spider Uloborus Glomosus (Araneae: Uloboridae)",1989,"Psyche (New York)","96","3-4",,"269","277",,3,10.1155/1989/97941,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010908851&doi=10.1155%2f1989%2f97941&partnerID=40&md5=086ac85b17e5f080fd2fe362950cabe5",Article,Scopus,2-s2.0-0010908851
"Opell, B.D., Cushing, P.E.","Visual fields of orb web and single line web spiders of the family Uloboridae (Arachnida, Araneida)",1986,"Zoomorphology","106","4",,"199","204",,3,10.1007/BF00312040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31544464436&doi=10.1007%2fBF00312040&partnerID=40&md5=244a7ec9b04231dd5cde8ee0523ba185",Article,Scopus,2-s2.0-31544464436
