Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"McGee, S., McGee-Tekula, R., Duck, J., Greenberg, R.I., Dettori, L., Reed, D.F., Wilkerson, B., Yanek, D., Rasmussen, A.M., Chapman, G.","Does a Taste of Computing Increase Computer Science Enrollment?",2017,"Computing in Science and Engineering","19","3", 7914599,"8","18",,,10.1109/MCSE.2017.50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018244255&doi=10.1109%2fMCSE.2017.50&partnerID=40&md5=f1bd5c2f21ff25b7f9e370db08bb65f1",Article,Scopus,2-s2.0-85018244255
"Diaz, L., Trees, F.P., Reed, D., Kick, R., Kuemmel, A.","Social justice and equity in CS education inaugural launch of AP computer science principles",2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,,,"653","654",,,10.1145/3017680.3017693,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018312233&doi=10.1145%2f3017680.3017693&partnerID=40&md5=4d087ad1f3cc9eb6ff54779010733d63",Conference Paper,Scopus,2-s2.0-85018312233
"McGee, S., McGee-Tekula, R., Duck, J., White, T., Greenberg, R.I., Dettori, L., Reed, D.F., Wilkerson, B., Yanek, D., Rasmussen, A., Chapman, G.","Does a taste of computing increase Computer Science enrollment?",2017,"2016 Research on Equity and Sustained Participation in Engineering, Computing, and Technology, RESPECT 2016 and 2nd Annual Conference of the IEEE Computer Society's Special Technical Community on Broadening Participation, STCBP 2016 - Co-located with the STARS Celebration Annual Conference of STARSComputingCorps.org",,, 7836165,"","",,,10.1109/RESPECT.2016.7836165,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015021501&doi=10.1109%2fRESPECT.2016.7836165&partnerID=40&md5=4866019d3b6c5dfe8f88502cfdb6e46b",Conference Paper,Scopus,2-s2.0-85015021501
"Dettori, L., Greenberg, R.I., McGee, S., Reed, D.","The impact of the exploring computer science instructional model in Chicago Public Schools",2016,"Computing in Science and Engineering","18","2", 7426288,"10","17",,3,10.1109/MCSE.2016.39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963804493&doi=10.1109%2fMCSE.2016.39&partnerID=40&md5=2bb5344f91cced7b438c26068bcff3fa",Article,Scopus,2-s2.0-84963804493
"Dettori, L., Greenberg, R.I., McGee, S., Reed, D.","The impact of meaningful high school computer science experiences in the Chicago Public Schools",2015,"2015 Research on Equity and Sustained Participation in Engineering, Computing, and Technology, RESPECT 2015",,, 7296505,"","",,1,10.1109/RESPECT.2015.7296505,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959919824&doi=10.1109%2fRESPECT.2015.7296505&partnerID=40&md5=3c6e7c2e1e461bb1d2d8e8fc9e86b6cb",Conference Paper,Scopus,2-s2.0-84959919824
"Greenberg, R.I., Reed, D.","Tools for outreach presentations",2015,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE","2015-June",,,"331","",,,10.1145/2729094.2754866,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951994686&doi=10.1145%2f2729094.2754866&partnerID=40&md5=c2471218f2fcd22a513fbeff0de8df19",Conference Paper,Scopus,2-s2.0-84951994686
"Gao, M., Johnson, J., Reed, D., Sheller, C., Turbak, F.","Using app inventor in introductory CS courses",2015,"SIGCSE 2015 - Proceedings of the 46th ACM Technical Symposium on Computer Science Education",,,,"346","347",,,10.1145/2676723.2677335,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942431131&doi=10.1145%2f2676723.2677335&partnerID=40&md5=a3ef52abcd69318e37a81cb82884f8aa",Conference Paper,Scopus,2-s2.0-84942431131
"Reed, D., Wilkerson, B., Yanek, D., Dettori, L., Solin, J.","How exploring computer science (ECS) came to Chicago",2015,"ACM Inroads","6","3",,"75","77",,2,10.1145/2807703,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939799095&doi=10.1145%2f2807703&partnerID=40&md5=901dde0e767e80a9eb6fb8dfc887326d",Article,Scopus,2-s2.0-84939799095
"Garcia, D.D., Ding, W., Cohen, J., Ericson, B., Gray, J., Reed, D.","One-day activities for K-12 face-to-face outreach",2015,"SIGCSE 2015 - Proceedings of the 46th ACM Technical Symposium on Computer Science Education",,,,"520","521",,1,10.1145/2676723.2677337,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942431306&doi=10.1145%2f2676723.2677337&partnerID=40&md5=819fabf7881bc41e2a948514d56a92b1",Conference Paper,Scopus,2-s2.0-84942431306
"Reed, D., John, S., Aviles, R., Hsu, F.","CFX: Finding just the right examples for CS1",2004,"Proceedings of the SIGCSE Technical Symposium on Computer Science Education",,,,"363","367",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642512467&partnerID=40&md5=d52868333b73be3d58800c6afe7c725d",Conference Paper,Scopus,2-s2.0-2642512467
