Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Mangeard, P.-S., Ruffolo, D., Sáiz, A., Nuntiyakul, W., Bieber, J.W., Clem, J., Evenson, P., Pyle, R., Duldig, M.L., Humble, J.E.","Dependence of the neutron monitor count rate and time delay distribution on the rigidity spectrum of primary cosmic rays",2016,"Journal of Geophysical Research: Space Physics","121","12",,"11,620",""11,636"",,,10.1002/2016JA023515,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007115628&doi=10.1002%2f2016JA023515&partnerID=40&md5=e5e6a582fe63ba5b258d483777767ed3",Article,Scopus,2-s2.0-85007115628
"Kozai, M., Munakata, K., Kato, C., Kuwabara, T., Bieber, J.W., Evenson, P., Rockenbach, M., Lago, A.D., Schuch, N.J., Tokumaru, M., Duldig, M.L., Humble, J.E., Sabbah, I., Al Jassar, H.K., Sharma, M.M., Kóta, J.","Erratum to: The spatial density gradient of galactic cosmic rays and its solar cycle variation observed with the Global Muon Detector Network (Earth, Planets and Space (2014) 66:151 DOI:10.1186/s40623-014-0151-5)",2016,"Earth, Planets and Space","68","1", 38,"","",,,10.1186/s40623-016-0417-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960157542&doi=10.1186%2fs40623-016-0417-1&partnerID=40&md5=23587bb6bf494f16af6eec9075e7abc0",Erratum,Scopus,2-s2.0-84960157542
"Ruffolo, D., Sáiz, A., Mangeard, P.-S., Kamyan, N., Muangha, P., Nutaro, T., Sumran, S., Chaiwattana, C., Gasiprong, N., Channok, C., Wuttiya, C., Rujiwarodom, M., Tooprakai, P., Asavapibhop, B., Bieber, J.W., Clem, J., Evenson, P., Munakata, K.","MONITORING SHORT-TERM COSMIC-RAY SPECTRAL VARIATIONS USING NEUTRON MONITOR TIME-DELAY MEASUREMENTS",2016,"Astrophysical Journal","817","1", 38,"","",,4,10.3847/0004-637X/817/1/38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955443436&doi=10.3847%2f0004-637X%2f817%2f1%2f38&partnerID=40&md5=56b0b85e1ff211f3659b3a959c03672d",Article,Scopus,2-s2.0-84955443436
"Aiemsa-Ad, N., Ruffolo, D., Sáiz, A., Mangeard, P.-S., Nutaro, T., Nuntiyakul, W., Kamyan, N., Khumlumlert, T., Krüger, H., Moraal, H., Bieber, J.W., Clem, J., Evenson, P.","Measurement and simulation of neutron monitor count rate dependence on surrounding structure",2015,"Journal of Geophysical Research A: Space Physics","120","7",,"5253","5265",,14,10.1002/2015JA021249,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940713076&doi=10.1002%2f2015JA021249&partnerID=40&md5=4a1421139ff8118c5a4f8872975aa881",Article,Scopus,2-s2.0-84940713076
"Nuntiyakul, W., Evenson, P., Ruffolo, D., Sáiz, A., Bieber, J.W., Clem, J., Pyle, R., Duldig, M.L., Humblee, J.E.","Latitude survey investigation of galactic cosmic ray solar modulation during 1994-2007",2015,"Proceedings of Science","30-July-2015",, 067,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988697905&partnerID=40&md5=0a2f205ccae5f713cdf72bd9a02d84e0",Conference Paper,Scopus,2-s2.0-84988697905
"Munakata, K., Kozai, M., Kato, C., Kuwabara, T., Rockenbach, M., Dal Lago, A., Schuch, N.J., Al Jassar, H.K., Sharma, M.M., Duldig, M.L., Humble, J.E., Bieber, J.W., Evenson, P., Sabbah, I., Tokumaru, M.","North-south anisotropy of galactic cosmic rays observed with the Global Muon Detector Network (GMDN)",2015,"Proceedings of Science","30-July-2015",, 056,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988735502&partnerID=40&md5=1649dfcbf598a6602fbe1e82aca390ad",Conference Paper,Scopus,2-s2.0-84988735502
"Kozai, M., Munakata, K., Kato, C., Kuwabara, T., Rockenbach, M., Dal Lago, A., Schuch, N.J., Al Jassar, H.K., Sharma, M.M., Duldig, M.L., Humble, J.E., Bieber, J.W., Evenson, P., Sabbah, I., Tokumaru, M.","Average features of the interplanetary shock observed with the Global Muon Detector Network",2015,"Proceedings of Science","30-July-2015",, 059,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988697053&partnerID=40&md5=e347fe53679521a98cd6ad829d45c573",Conference Paper,Scopus,2-s2.0-84988697053
"Mangeard, P.-S., Ruffolo, D., Sáiz, A., Nuntiyakul, W., Madlee, S., Nutaro, T., Bieber, J.W., Clem, J., Evenson, P., Pyle, R., Duldig, M.L., Humble, J.E.","Relationship between the neutron time delay distribution and the rigidity spectrum of primary cosmic rays up to 16.8 GV",2015,"Proceedings of Science","30-July-2015",, 080,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988704569&partnerID=40&md5=b8b32a98a2a89e01ef23e871ebc13339",Conference Paper,Scopus,2-s2.0-84988704569
"Aiemsa-Ad, N., Ruffolo, D., Sáiz, A., Mangeard, P.-S., Nutaro, T., Nuntiyakul, W., Kamyan, N., Khumlumlert, T., Krüger, H., Moraal, H., Bieber, J.W., Clem, J., Evenson, P.","Measurement and simulation of neutron monitors count rate dependence on surrounding structure",2015,"Proceedings of Science","30-July-2015",, 220,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988715572&partnerID=40&md5=0a37c5c1493d64219aca3af6d29363fb",Conference Paper,Scopus,2-s2.0-84988715572
"Kozai, M., Munakata, K., Kato, C., Kuwabara, T., Bieber, J.W., Evenson, P., Rockenbach, M., Lago, A.D., Schuch, N.J., Tokumaru, M., Duldig, M.L., Humble, J.E., Sabbah, I., Al Jassar, H.K., Sharma, M.M., Kóta, J.","The spatial density gradient of galactic cosmic rays and its solar cycle variation observed with the Global Muon Detector Network International CAWSES-II Symposium",2014,"Earth, Planets and Space","66","1", 66,"","",,2,10.1186/s40623-014-0151-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962368264&doi=10.1186%2fs40623-014-0151-5&partnerID=40&md5=1b512c6912ab8f8c45f03618b6605005",Article,Scopus,2-s2.0-84962368264
