Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bonich, M.B., Samson, S.D., Fedo, C.M.","Incongruity of detrital zircon ages of granitic bedrock and its derived alluvium: An example from the stepladder mountains, Southeastern California",2017,"Journal of Geology","125","3",,"337","350",,,10.1086/691146,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018811255&doi=10.1086%2f691146&partnerID=40&md5=b3f3796601aada86540ef225a119cc9f",Article,Scopus,2-s2.0-85018811255
"Inglis, J.D., Hefferan, K., Samson, S.D., Admou, H., Saquaque, A.","Determining age of Pan African metamorphism using Sm-Nd garnet-whole rock geochronology and phase equilibria modeling in the Tasriwine ophiolite, Sirwa, Anti-Atlas Morocco",2017,"Journal of African Earth Sciences","127",,,"88","98",,1,10.1016/j.jafrearsci.2016.06.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997830668&doi=10.1016%2fj.jafrearsci.2016.06.021&partnerID=40&md5=e07e6089b7d854ff37ce50d8faa78e0c",Article,Scopus,2-s2.0-84997830668
"Levy, Z.F., Siegel, D.I., Glaser, P.H., Samson, S.D., Dasgupta, S.S.","Peat porewaters have contrasting geochemical fingerprints for groundwater recharge and discharge due to matrix diffusion in a large, northern bog-fen complex",2016,"Journal of Hydrology","541",,,"941","951",,1,10.1016/j.jhydrol.2016.08.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992391520&doi=10.1016%2fj.jhydrol.2016.08.001&partnerID=40&md5=73e0cd68dee5fa169997998fef41de47",Article,Scopus,2-s2.0-84992391520
"O'Sullivan, G.J., Chew, D.M., Samson, S.D.","Detecting magma-poor orogens in the detrital record",2016,"Geology","44","10",,"871","874",,,10.1130/G38245.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991248692&doi=10.1130%2fG38245.1&partnerID=40&md5=28148330dbf6be9a644579e95f52fb9b",Article,Scopus,2-s2.0-84991248692
"Sell, B.K., Samson, S.D., Mitchell, C.E., McLaughlin, P.I., Koenig, A.E., Leslie, S.A.","Stratigraphic correlations using trace elements in apatite from late ordovician (sandbian-katian) K-bentonites of eastern North America",2015,"Bulletin of the Geological Society of America","127","9-10",,"1259","1274",,9,10.1130/B31194.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932097054&doi=10.1130%2fB31194.1&partnerID=40&md5=56d1b6a56455aa8e1f36100f04db64eb",Article,Scopus,2-s2.0-84932097054
"Moecher, D.P., McDowell, S.M., Samson, S.D., Miller, C.F.","Erratum to Ti-in-zircon thermometry and crystallization modeling support hot Grenville granite hypothesis [Geology, 42, (2014) 267-270] DOI:10.1130/G35156.1",2014,"Geology","42","4",,"362","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897791171&partnerID=40&md5=b990bae9cfde2937472a468ca41512d9",Erratum,Scopus,2-s2.0-84897791171
"Moecher, D.P., McDowell, S.M., Samson, S.D., Miller, C.F.","Ti-in-zircon thermometry and crystallization modeling support hot grenville granite hypothesis",2014,"Geology","42","3",,"267","270",,7,10.1130/G35156.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896859574&doi=10.1130%2fG35156.1&partnerID=40&md5=617f6ec985651827954a2dc31ed196e6",Article,Scopus,2-s2.0-84896859574
"Essaifi, A., Samson, S., Goodenough, K.","Geochemical and Sr-Nd isotopic constraints on the petrogenesis and geodynamic significance of the Jebilet magmatism (Variscan Belt, Morocco)",2014,"Geological Magazine","151","4",,"666","691",,4,10.1017/S0016756813000654,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902158423&doi=10.1017%2fS0016756813000654&partnerID=40&md5=fd61bfa8f815c7846ff09d88524642ae",Article,Scopus,2-s2.0-84902158423
"Hefferan, K., Soulaimani, A., Samson, S.D., Admou, H., Inglis, J., Saquaque, A., Latifa, C., Heywood, N.","A reconsideration of Pan African orogenic cycle in the Anti-Atlas Mountains, Morocco",2014,"Journal of African Earth Sciences","98",,,"34","46",,22,10.1016/j.jafrearsci.2014.03.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906793267&doi=10.1016%2fj.jafrearsci.2014.03.007&partnerID=40&md5=7fc00cf1ad550ba80a561de2ae50393b",Article,Scopus,2-s2.0-84906793267
"Satkoski, A.M., Wilkinson, B.H., Hietpas, J., Samson, S.D.","Likeness among detrital zircon populations-An approach to the comparison of age frequency data in time and space",2013,"Bulletin of the Geological Society of America","125","11-12",,"1783","1799",,15,10.1130/B30888.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887257697&doi=10.1130%2fB30888.1&partnerID=40&md5=92b98b7994c66759c0796987605d60b9",Article,Scopus,2-s2.0-84887257697
"Owens, B.E., Samson, S.D., King, S.E.","Geochemistry of the arvonia formation, chopawamsic terrane, virginia: Implications for source area weathering and provenance",2013,"American Journal of Science","313","3",,"242","246",,1,10.2475/03.2013.03,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894445607&doi=10.2475%2f03.2013.03&partnerID=40&md5=0f52656750efd23a549b44c825e11997",Article,Scopus,2-s2.0-84894445607
"Attoh, K., Samson, S., Agbossoumondé, Y., Nude, P.M., Morgan, J.","Geochemical characteristics and U-Pb zircon LA-ICPMS ages of granitoids from the Pan-African Dahomeyide orogen, West Africa",2013,"Journal of African Earth Sciences","79",,,"1","9",,3,10.1016/j.jafrearsci.2012.09.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875130688&doi=10.1016%2fj.jafrearsci.2012.09.015&partnerID=40&md5=47460b999b6a3af3603e4f42aeb04a33",Article,Scopus,2-s2.0-84875130688
"Hietpas, J., Samson, S., Speir, J., Moecher, D.","Assessing detrital garnet chemical composition as a quantitative provenance tool: A multivariate statistical approach",2013,"Journal of Sedimentary Research","83","12",,"1181","1197",,,10.2110/jsr.2013.83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987646098&doi=10.2110%2fjsr.2013.83&partnerID=40&md5=10d7bfff94cda68665e9fdda397a44da",Article,Scopus,2-s2.0-84987646098
"Satkoski, A.M., Bickford, M.E., Samson, S.D., Bauer, R.L., Mueller, P.A., Kamenov, G.D.","Geochemical and Hf-Nd isotopic constraints on the crustal evolution of Archean rocks from the Minnesota River Valley, USA",2013,"Precambrian Research","224",,,"36","50",,6,10.1016/j.precamres.2012.09.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867413120&doi=10.1016%2fj.precamres.2012.09.003&partnerID=40&md5=ecba3e97c6e6f38b250043c301107d91",Article,Scopus,2-s2.0-84867413120
"Sessa, J.A., Ivany, L.C., Schlossnagle, T.H., Samson, S.D., Schellenberg, S.A.","The fidelity of oxygen and strontium isotope values from shallow shelf settings: Implications for temperature and age reconstructions",2012,"Palaeogeography, Palaeoclimatology, Palaeoecology","342-343",,,"27","39",,8,10.1016/j.palaeo.2012.04.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862527980&doi=10.1016%2fj.palaeo.2012.04.021&partnerID=40&md5=905eed15e5ed6303eab56e764d3efcc4",Article,Scopus,2-s2.0-84862527980
"Chakraborty, S., Moecher, D.P., Samson, S.D.","Provenance of the lower ocoee supergroup, eastern great smoky mountains",2012,"Bulletin of the Geological Society of America","124","7-8",,"1278","1292",,5,10.1130/B30578.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865195984&doi=10.1130%2fB30578.1&partnerID=40&md5=11bbf91340f24017e83f9e787289ecdc",Article,Scopus,2-s2.0-84865195984
"Barr, S.M., Hamilton, M.A., Samson, S.D., Satkoski, A.M., White, C.E.","Provenance variations in northern Appalachian Avalonia based on Detrital zircon age patterns in Ediacaran and Cambrian sedimentary rocks, New Brunswick and Nova Scotia, Canada",2012,"Canadian Journal of Earth Sciences","49","3",,"533","546",,15,10.1139/E11-070,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857551098&doi=10.1139%2fE11-070&partnerID=40&md5=95f5327923ea3fad0f79c151464509c1",Article,Scopus,2-s2.0-84857551098
"Moecher, D., Hietpas, J., Samson, S., Chakraborty, S.","Insights into southern Appalachian tectonics from ages of detrital monazite and zircon in modern alluvium",2011,"Geosphere","7","2",,"494","512",,10,10.1130/GES00615.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054717110&doi=10.1130%2fGES00615.1&partnerID=40&md5=c522ce1dd49b6eb3ffa2f13bffc13a39",Article,Scopus,2-s2.0-80054717110
"Hietpas, J., Samson, S., Moecher, D.","A direct comparison of the ages of detrital monazite versus detrital zircon in Appalachian foreland basin sandstones: Searching for the record of Phanerozoic orogenic events",2011,"Earth and Planetary Science Letters","310","3-4",,"488","497",,19,10.1016/j.epsl.2011.08.033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053352885&doi=10.1016%2fj.epsl.2011.08.033&partnerID=40&md5=1c1eba42f59d45d61e3059a98ffa9035",Article,Scopus,2-s2.0-80053352885
"Johnson, E.A., Sutherland, C., Logan, M.A.V., Samson, S.D., Feely, M.","Emplacement conditions of a porphyritic felsite dyke and timing of motion along the Coolin Fault at Ben Levy, Co. Galway",2011,"Irish Journal of Earth Sciences","29",,,"1","13",,4,10.3318/IJES.2011.29.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053145945&doi=10.3318%2fIJES.2011.29.1&partnerID=40&md5=7d7ad62670546b9774f3ac93c0da58ec",Article,Scopus,2-s2.0-80053145945
"Keating-Bitonti, C.R., Ivany, L.C., Affek, H.P., Douglas, P., Samson, S.D.","Warm, not super-hot, temperatures in the early Eocene subtropics",2011,"Geology","39","8",,"771","774",,39,10.1130/G32054.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960612696&doi=10.1130%2fG32054.1&partnerID=40&md5=a4f678eeaa5e7884104edcd30ff7cd95",Article,Scopus,2-s2.0-79960612696
"Sell, B.K., Samson, S.D.","A tephrochronologic method based on apatite trace-element chemistry",2011,"Quaternary Research","76","1",,"157","166",,8,10.1016/j.yqres.2011.03.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959269436&doi=10.1016%2fj.yqres.2011.03.007&partnerID=40&md5=a94e532b62159c28cc9c3161d2f4de96",Article,Scopus,2-s2.0-79959269436
"Fisher, C.M., Hanchar, J.M., Samson, S.D., Dhuime, B., Blichert-Toft, J., Vervoort, J.D., Lam, R.","Synthetic zircon doped with hafnium and rare earth elements: A reference material for in situ hafnium isotope analysis",2011,"Chemical Geology","286","1-2",,"32","47",,42,10.1016/j.chemgeo.2011.04.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958010206&doi=10.1016%2fj.chemgeo.2011.04.013&partnerID=40&md5=aef2b3dd5503c7fd7080882c54bb601d",Article,Scopus,2-s2.0-79958010206
"Sell, B.K., Samson, S.D.","Apatite phenocryst compositions demonstrate a miscorrelation between the Millbrig and Kinnekulle K-bentonites of North America and Scandinavia",2011,"Geology","39","4",,"303","306",,20,10.1130/G31425.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954594421&doi=10.1130%2fG31425.1&partnerID=40&md5=ea664de918de78d156e8b26a0ea0aae1",Article,Scopus,2-s2.0-79954594421
"Ratschbacher, L., Krumrei, I., Blumenwitz, M., Staiger, M., Gloaguen, R., Miller, B.V., Samson, S.D., Edwards, M.A., Appel, E.","Rifting and strike-slip shear in central Tibet and the geometry, age and kinematics of upper crustal extension in Tibet",2011,"Geological Society Special Publication","353",,,"127","163",,27,10.1144/SP353.8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953071965&doi=10.1144%2fSP353.8&partnerID=40&md5=27f8c2f5c71056f17abd82151e0c73e7",Article,Scopus,2-s2.0-79953071965
"Hietpas, J., Samson, S., Moecher, D., Chakraborty, S.","Enhancing tectonic and provenance information from detrital zircon studies: Assessing terrane-scale sampling and grain-scale characterization",2011,"Journal of the Geological Society","168","2",,"309","318",,27,10.1144/0016-76492009-163,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952257908&doi=10.1144%2f0016-76492009-163&partnerID=40&md5=6681206bb49101f8a45556efda72dfd3",Article,Scopus,2-s2.0-79952257908
"Satkoski, A.M., Barr, S.D., Samson, S.D.","Provenance of late neoproterozoic and cambrian sediments in avalonia: Constraints from detrital zircon ages and Sm-Nd isotopic compositions in southern new brunswick, Canada",2010,"Journal of Geology","118","2",,"187","200",,12,10.1086/649818,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77749240276&doi=10.1086%2f649818&partnerID=40&md5=cbaac0ed489c96ee8003dee8bd3596d9",Article,Scopus,2-s2.0-77749240276
"Hietpas, J., Samson, S., Moecher, D., Schmitt, A.K.","Recovering tectonic events from the sedimentary record: Detrital monazite plays in high fidelity",2010,"Geology","38","2",,"167","170",,30,10.1130/G30265.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950100511&doi=10.1130%2fG30265.1&partnerID=40&md5=06d6935a2982f96f9dc429040aeaa377",Article,Scopus,2-s2.0-77950100511
"Hibbard, J.P., Pollock, J.C., Brennan, M., Samson, S.D., Secor, D.","Significance of new Ediacaran fossils and U-Pb zircon ages from the Albemarle group, carolina terrane of north Carolina",2009,"Journal of Geology","117","5",,"487","498",,6,10.1086/600863,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149119687&doi=10.1086%2f600863&partnerID=40&md5=8499775a591b1342544c96fad8b9d468",Article,Scopus,2-s2.0-70149119687
"Carey, A., Samson, S.D., Sell, B.","Utility and limitations of apatite phenocryst chemistry for continent-scale correlation of Ordovician K-bentonites",2009,"Journal of Geology","117","1",,"1","14",,8,10.1086/594368,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849102267&doi=10.1086%2f594368&partnerID=40&md5=aa1f78afd9507560a8a468a92d6f76f8",Article,Scopus,2-s2.0-61849102267
"Linnemann, U., D'Lemos, R., Drost, K., Jeffries, T., Gerdes, A., Romer, R.L., Samson, S.D., Strachan, R.A.","Cadomian tectonics",2008,"Central Europe","1",,,"103","154",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61049216836&partnerID=40&md5=0b89bdd3dbd1ffae3eb436b4a8dcacc4",Article,Scopus,2-s2.0-61049216836
