Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Yang, H., Liu, Y., Wei, M., Zhuang, J., Zhou, S.","Induced earthquakes in the development of unconventional energy resources",2017,"Science China Earth Sciences",,,,"1","13",,,10.1007/s11430-017-9063-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024474269&doi=10.1007%2fs11430-017-9063-0&partnerID=40&md5=981f371207d18087f692497d8e7af985",Article in Press,Scopus,2-s2.0-85024474269
"Yu, H., Liu, Y., Harrington, R.M., Lamontagne, M.","Seismicity along st. Lawrence paleorift faults overprinted by a meteorite impact structure in Charlevoix, Québec, Eastern Canada",2016,"Bulletin of the Seismological Society of America","106","6",,"2663","2673",,,10.1785/0120160036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002251342&doi=10.1785%2f0120160036&partnerID=40&md5=a831f8251db304f6a6b8a48681448052",Article,Scopus,2-s2.0-85002251342
"Li, D., Liu, Y.","Spatiotemporal evolution of slow slip events in a nonplanar fault model for northern Cascadia subduction zone",2016,"Journal of Geophysical Research: Solid Earth","121","9",,"6828","6845",,1,10.1002/2016JB012857,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991512358&doi=10.1002%2f2016JB012857&partnerID=40&md5=b50de124db44f09d61feb38669a5e362",Article,Scopus,2-s2.0-84991512358
"Deng, K., Liu, Y., Harrington, R.M.","Poroelastic stress triggering of the December 2013 Crooked Lake, Alberta, induced seismicity sequence",2016,"Geophysical Research Letters","43","16",,"8482","8491",,6,10.1002/2016GL070421,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983483127&doi=10.1002%2f2016GL070421&partnerID=40&md5=397577c51dd8645f3d1956ab42a1db09",Article,Scopus,2-s2.0-84983483127
"Zhang, L., He, C., Liu, Y., Lin, J.","Frictional properties of the South China Sea oceanic basalt and implications for strength of the Manila subduction seismogenic zone",2016,"Marine Geology",,,,"","",,,10.1016/j.margeo.2017.05.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020927821&doi=10.1016%2fj.margeo.2017.05.006&partnerID=40&md5=fff51393f1a97a1111170dff20c5d44b",Article in Press,Scopus,2-s2.0-85020927821
"Clerc, F., Harrington, R.M., Liu, Y., Gu, Y.J.","Stress drop estimates and hypocenter relocations of induced seismicity near Crooked Lake, Alberta",2016,"Geophysical Research Letters","43","13",,"6942","6951",,3,10.1002/2016GL069800,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978511921&doi=10.1002%2f2016GL069800&partnerID=40&md5=83bf8c17fc6e6248cffbca3e1aeb7a2e",Article,Scopus,2-s2.0-84978511921
"Atkinson, G.M., Eaton, D.W., Ghofrani, H., Walker, D., Cheadle, B., Schultz, R., Shcherbakov, R., Tiampo, K., Gu, J., Harrington, R.M., Liu, Y., Van Der Baan, M., Kao, H.","Hydraulic fracturing and seismicity in the western Canada sedimentary basin",2016,"Seismological Research Letters","87","3",,"631","647",,20,10.1785/0220150263,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975856205&doi=10.1785%2f0220150263&partnerID=40&md5=0ddeae6ef169fe41ad2acbbfd416a433",Article,Scopus,2-s2.0-84975856205
"Zhang, H., Eaton, D.W., Li, G., Liu, Y., Harrington, R.M.","Discriminating induced seismicity from natural earthquakes using moment tensors and source spectra",2016,"Journal of Geophysical Research B: Solid Earth","121","2",,"972","993",,8,10.1002/2015JB012603,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959148068&doi=10.1002%2f2015JB012603&partnerID=40&md5=54db5ffdffe9615b861915ae954bc550",Article,Scopus,2-s2.0-84959148068
"Yu, H., Zhao, L., Liu, Y., Ning, J., Chen, Q.-F., Lin, J.","Stress adjustment revealed by seismicity and earthquake focal mechanisms in northeast China before and after the 2011 Tohoku-Oki earthquake",2016,"Tectonophysics","666",,,"23","32",,1,10.1016/j.tecto.2015.10.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957718369&doi=10.1016%2fj.tecto.2015.10.009&partnerID=40&md5=99e54ec9f2b11347e9f841f40040bbfb",Article,Scopus,2-s2.0-84957718369
"Wei, M., Liu, Y., Kaneko, Y., McGuire, J.J., Bilham, R.","Dynamic triggering of creep events in the Salton Trough, Southern California by regional M≥5.4 earthquakes constrained by geodetic observations and numerical simulations",2015,"Earth and Planetary Science Letters","427",,,"1","10",,8,10.1016/j.epsl.2015.06.044,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936931199&doi=10.1016%2fj.epsl.2015.06.044&partnerID=40&md5=c6b251cdcdea72948653686581118f25",Article,Scopus,2-s2.0-84936931199
