Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Conrad, S., Kitch, W.A., Smith, T.R., Lamb, K.W., Pfeiffer, T.J.","Faculty-practitioner collaboration for improving civil engineering students' writing skills",2016,"ASEE Annual Conference and Exposition, Conference Proceedings","2016-June",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983359032&partnerID=40&md5=58b7b801679e966410764a894a97a1df",Conference Paper,Scopus,2-s2.0-84983359032
"Conrad, S.","Using corpus linguistics to improve the teaching of grammar",2016,"Teaching English Grammar to Speakers of Other Languages",,,,"38","62",,,10.4324/9781315695273,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967698689&doi=10.4324%2f9781315695273&partnerID=40&md5=35e469bf14b138e98cdcc67632c3a183",Book Chapter,Scopus,2-s2.0-84967698689
"Conrad, S., Kitch, W.A., Pfeiffer, T.J., Smith, T.R., Tocco, J.V.","Students writing for professional practice: A model for collaboration among faculty, practitioners and writing specialists",2015,"ASEE Annual Conference and Exposition, Conference Proceedings","122nd ASEE Annual Conference and Exposition: Making Value for Society","122nd ASEE Annual Conference and Exposition: Making Value for Society",,"","",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941997298&partnerID=40&md5=d089f19860ddb5ae86fa8196c240d657",Conference Paper,Scopus,2-s2.0-84941997298
"Conrad, S., Pfeiffer, T.J., Szymoniak, T.","Preparing students for writing in civil engineering practice",2012,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",18,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865035247&partnerID=40&md5=b547c4ced4c5f5514cf94eb3b7fb5938",Conference Paper,Scopus,2-s2.0-84865035247
"Conrad, S., Pfeiffer, T.J.","Preliminary analysis of student and workplace writing in civil engineering",2011,"ASEE Annual Conference and Exposition, Conference Proceedings",,,,"","",16,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051873462&partnerID=40&md5=af13f857c3dcf65d5d7944469bf9803e",Conference Paper,Scopus,2-s2.0-80051873462
"Conrad, S., Dusicka, P., Pfeiffer, T., Evans, R.","Work in progress - A new approach for understanding student and workplace writing in engineering",2009,"Proceedings - Frontiers in Education Conference, FIE",,, 5350547,"","",,1,10.1109/FIE.2009.5350547,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951449309&doi=10.1109%2fFIE.2009.5350547&partnerID=40&md5=c5f4c7f844c45e1b83da3465445883e8",Conference Paper,Scopus,2-s2.0-77951449309
"Conrad, S.M., LeVelle, K.R.","Corpus Linguistics and Second Language Instruction",2008,"The Handbook of Educational Linguistics",,,,"539","556",,2,10.1002/9780470694138.ch38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890776069&doi=10.1002%2f9780470694138.ch38&partnerID=40&md5=ab09745d79f621959c7f01c2447d5aa6",Book Chapter,Scopus,2-s2.0-84890776069
"Biber, D., Conrad, S.","Register Variation: A Corpus Approach",2008,"The Handbook of Discourse Analysis",,,,"175","196",,18,10.1002/9780470753460.ch10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948774551&doi=10.1002%2f9780470753460.ch10&partnerID=40&md5=c09793db9584be3918034b52f1211bc6",Book Chapter,Scopus,2-s2.0-84948774551
"Biber, D., Conrad, S., Cortes, V.","If you look at ...: Lexical bundles in university teaching and textbooks",2004,"Applied Linguistics","25","3",,"371","405",,252,10.1093/applin/25.3.371,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4444296761&doi=10.1093%2fapplin%2f25.3.371&partnerID=40&md5=756219289f6b3418b82086a31261dc21",Review,Scopus,2-s2.0-4444296761
"Biber, D., Conrad, S., Reppen, R., Byrd, P., Helt, M.","The authors respond: Strengths and goals of multidimensional analysis",2003,"TESOL Quarterly","37","1",,"151","155",,2,10.2307/3588470,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751631404&doi=10.2307%2f3588470&partnerID=40&md5=7cf498b7193b2079d175e3be2a47af57",Note,Scopus,2-s2.0-78751631404
"Biber, D., Conrad, S., Reppen, R., Byrd, P., Helt, M.","Speaking and writing in the university: A multidimensional comparison",2002,"TESOL Quarterly","36","1",,"9","48",,98,10.2307/3588359,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147157881&doi=10.2307%2f3588359&partnerID=40&md5=279823882a097657aad7bc6834efd751",Article,Scopus,2-s2.0-34147157881
"Biber, D., Reppen, R., Conrad, S.","Developing linguistic literacy: perspectives from corpus linguistics and multi-dimensional analysis.",2002,"Journal of Child Language","29","2",,"458","462; discussion 489",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036561981&partnerID=40&md5=a0f3086cbe41bfe8c6b922355c6d529b",Article,Scopus,2-s2.0-0036561981
"Biber, D., Conrad, S.","Corpus-based research in TESOL. Quantitative corpus-based research: Much more than bean counting",2001,"TESOL Quarterly","35","2",,"331","336",,21,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844227108&partnerID=40&md5=d91b1c04c8e612098e7528acae206d0d",Article,Scopus,2-s2.0-10844227108
"Conrad, S.","Will corpus linguistics revolutionize grammar teaching in the 21st century?",2000,"TESOL Quarterly","34","3",,"548","560",,58,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042587778&partnerID=40&md5=ea4e9d651c66cf2b871cda9cb22cf158",Review,Scopus,2-s2.0-3042587778
"Conrad, S.M., Goldstein, L.M.","ESL student revision after teacher-written comments: Text, contexts, and individuals",1999,"Journal of Second Language Writing","8","2",,"147","179",,55,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042123040&partnerID=40&md5=5e78686515629798f87f7fc5d43e2197",Article,Scopus,2-s2.0-0042123040
"Conrad, S.M.","The importance of corpus-based research for language teachers",1999,"System","27","1",,"1","18",,36,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347802039&partnerID=40&md5=515fec53052325ce892784b789b91bfd",Article,Scopus,2-s2.0-0347802039
"Conrad, S.M.","Investigating Academic Texts with Corpus-Based Techniques: An Example from Biology",1996,"Linguistics and Education","8","3",,"299","326",,29,10.1016/S0898-5898(96)90025-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347053279&doi=10.1016%2fS0898-5898%2896%2990025-X&partnerID=40&md5=3ce7d01515501650bef07f6909d6f2c1",Article,Scopus,2-s2.0-0347053279
