Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cheng, C., Bodin, T., Tauzin, B., Allen, R.M.","Cascadia subduction slab heterogeneity revealed by three-dimensional receiver function Kirchhoff migration",2017,"Geophysical Research Letters","44","2",,"694","701",,,10.1002/2016GL072142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010662255&doi=10.1002%2f2016GL072142&partnerID=40&md5=17ddc8dbd18b09f31b048dcdebf1e5dc",Article,Scopus,2-s2.0-85010662255
"Kong, Q., Kwony, Y.-W., Schreierz, L., Allen, S., Allen, R., Strauss, J.","Smartphone-based networks for earthquake detection",2015,"2015 15th International Conference on Innovations for Community Services, I4CS 2015",,, 7294490,"","",,2,10.1109/I4CS.2015.7294490,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954469566&doi=10.1109%2fI4CS.2015.7294490&partnerID=40&md5=e6eb11a3cb9c4d00a61ab8e69b4e2115",Conference Paper,Scopus,2-s2.0-84954469566
"MacEira, M., Larmat, C., Porritt, R.W., Higdon, D.M., Rowe, C.A., Allen, R.M.","On the validation of seismic imaging methods: Finite frequency or ray theory?",2015,"Geophysical Research Letters","42","2",,"323","330",,5,10.1002/2014GL062571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923592865&doi=10.1002%2f2014GL062571&partnerID=40&md5=6a495070ffb9546a4f64a7537908300a",Article,Scopus,2-s2.0-84923592865
"Kuyuk, H.S., Colombelli, S., Zollo, A., Allen, R.M., Erdik, M.O.","Automatic earthquake confirmation for early warning system",2015,"Geophysical Research Letters","42","13",,"5266","5273",,,10.1002/2015GL063881,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938152236&doi=10.1002%2f2015GL063881&partnerID=40&md5=f3889784337d80778753ef26018e80ab",Article,Scopus,2-s2.0-84938152236
"Melgar, D., Crowell, B.W., Geng, J., Allen, R.M., Bock, Y., Riquelme, S., Hill, E.M., Protti, M., Ganas, A.","Earthquake magnitude calculation without saturation from the scaling of peak ground displacement",2015,"Geophysical Research Letters","42","13",,"5197","5205",,14,10.1002/2015GL064278,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938125216&doi=10.1002%2f2015GL064278&partnerID=40&md5=1d5b8d8a04ab7296a11e992ada78ecf2",Article,Scopus,2-s2.0-84938125216
"Brocher, T.M., Baltay, A.S., Hardebeck, J.L., Pollitz, F.F., Murray, J.R., Llenos, A.L., Schwartz, D.P., Blair, J.L., Ponti, D.J., Lienkaemper, J.J., Langenheim, V.E., Dawson, T.E., Hudnut, K.W., Shelly, D.R., Dreger, D.S., Boatwright, J., Aagaard, B.T., Wald, D.J., Allen, R.M., Barnhart, W.D., Knudsen, K.L., Brooks, B.A., Scharer, K.M.","The M&lt;inf&gt;w&lt;/inf&gt; 6.0 24 august 2014 South Napa Earthquake",2015,"Seismological Research Letters","86","2A",,"309","326",,30,10.1785/0220150004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927136011&doi=10.1785%2f0220150004&partnerID=40&md5=891408914d3ad4133964ab9ce14a3262",Article,Scopus,2-s2.0-84927136011
"Grapenthin, R., Johanson, I., Allen, R.M.","The 2014 M<inf>w</inf> 6.0 Napa earthquake, California: Observations from real-time GPS-enhanced earthquake early warning",2014,"Geophysical Research Letters","41","23",,"8269","8276",,11,10.1002/2014GL061923,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921598935&doi=10.1002%2f2014GL061923&partnerID=40&md5=fefeaaba0131d06afde217b3a10cf6e0",Article,Scopus,2-s2.0-84921598935
"Kuyuk, H.S., Allen, R.M., Brown, H., Hellweg, M., Henson, I., Neuhauser, D.","Designing a network-based earthquake early warning algorithm for California: ElarmS-2",2014,"Bulletin of the Seismological Society of America","104","1",,"162","173",,30,10.1785/0120130146,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892768134&doi=10.1785%2f0120130146&partnerID=40&md5=7b57134e583a4eca4e70dee47315d2b7",Article,Scopus,2-s2.0-84892768134
"Lawrence, J.F., Cochran, E.S., Chung, A., Kaiser, A., Christensen, C.M., Allen, R., Baker, J.W., Fry, B., Heaton, T., Kilb, D., Kohler, M.D., Taufer, M.","Rapid earthquake characterization using MEMS accelerometers and volunteer hosts following the M 7.2 Darfield, New Zealand, earthquake",2014,"Bulletin of the Seismological Society of America","104","1",,"184","192",,14,10.1785/0120120196,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893285955&doi=10.1785%2f0120120196&partnerID=40&md5=93c3b41a0d16978651979cc1fcb72b3d",Article,Scopus,2-s2.0-84893285955
"Porritt, R.W., Allen, R.M., Pollitz, F.F.","Seismic imaging east of the Rocky Mountains with USArray",2014,"Earth and Planetary Science Letters","402","C",,"16","25",,31,10.1016/j.epsl.2013.10.034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911029361&doi=10.1016%2fj.epsl.2013.10.034&partnerID=40&md5=1d575c5ca4ce8ccc14f84444ff3594c2",Article,Scopus,2-s2.0-84911029361
"Meng, L., Allen, R.M., Ampuero, J.-P.","Application of seismic array processing to Earthquake early warning",2014,"Bulletin of the Seismological Society of America","104","5",,"2553","2561",,2,10.1785/0120130277,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908110054&doi=10.1785%2f0120130277&partnerID=40&md5=dfe9c575213b395ff5ca1525b08e9e11",Article,Scopus,2-s2.0-84908110054
"Grapenthin, R., Johanson, I.A., Allen, R.M.","Operational real-time GPS-enhanced earthquake early warning",2014,"Journal of Geophysical Research: Solid Earth","119","10",,"7944","7965",,17,10.1002/2014JB011400,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915750975&doi=10.1002%2f2014JB011400&partnerID=40&md5=0b3bb046d5868416711d0c8c46c22ab3",Article,Scopus,2-s2.0-84915750975
"Evans, J.R., Allen, R.M., Chung, A.I., Cochran, E.S., Guy, R., Hellweg, M., Lawrence, J.F.","Performance of several low-cost accelerometers",2014,"Seismological Research Letters","85","1",,"147","158",,21,10.1785/0220130091,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893249883&doi=10.1785%2f0220130091&partnerID=40&md5=8e90e9ce348a5b7c016e04dfae4727b0",Article,Scopus,2-s2.0-84893249883
"Toomey, D.R., Allen, R.M., Barclay, A.H., Bell, S.W., Bromirski, P.D., Carlson, R.L., Chen, X., Collins, J.A., Dziak, R.P., Evers, B., Forsyth, D.W., Gerstoft, P., Hooft, E.E.E., Livelybrooks, D., Lodewyk, J.A., Luther, D.S., McGuire, J.J., Schwartz, S.Y., Tolstoy, M., Tréhu, A.M., Weirathmueller, M., Wilcock, W.S.D.","The Cascadia initiative: A sea change in seismological studies of subduction zones",2014,"Oceanography","27","2",,"138","150",,29,10.5670/oceanog.2014.49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903207165&doi=10.5670%2foceanog.2014.49&partnerID=40&md5=26f4973142191eb60ffe8f75e0815e0d",Article,Scopus,2-s2.0-84903207165
"Kuyuk, H.S., Allen, R.M.","A global approach to provide magnitude estimates for earthquake early warning alerts",2013,"Geophysical Research Letters","40","24",,"6329","6333",,13,10.1002/2013GL058580,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892769737&doi=10.1002%2f2013GL058580&partnerID=40&md5=bf3815fb9c0593d61d5cd9acb820ceef",Article,Scopus,2-s2.0-84892769737
"Kuyuk, H.S., Allen, R.M.","Optimal seismic network density for earthquake early warning: A case study from California",2013,"Seismological Research Letters","84","6",,"946","954",,19,10.1785/0220130043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892704021&doi=10.1785%2f0220130043&partnerID=40&md5=b29588c2f7c052afa78425324bb08d3f",Article,Scopus,2-s2.0-84892704021
"Allen, R.","Seconds count",2013,"Nature","502","7469",,"29","31",,4,10.1038/502029a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885594270&doi=10.1038%2f502029a&partnerID=40&md5=70cdbd9555ffcb86f0c69aac5b506334",Note,Scopus,2-s2.0-84885594270
"Colombelli, S., Allen, R.M., Zollo, A.","Application of real-time GPS to earthquake early warning in subduction and strike-slip environments",2013,"Journal of Geophysical Research: Solid Earth","118","7",,"3448","3461",,20,10.1002/jgrb.50242,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882794551&doi=10.1002%2fjgrb.50242&partnerID=40&md5=97e5750ef7fc3cec6d7296211dc0bc2d",Article,Scopus,2-s2.0-84882794551
"Zhao, L., Allen, R.M., Zheng, T., Zhu, R.","High-resolution body wave tomography models of the upper mantle beneath eastern China and the adjacent areas",2012,"Geochemistry, Geophysics, Geosystems","13","6", Q06007,"","",,36,10.1029/2012GC004119,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862282820&doi=10.1029%2f2012GC004119&partnerID=40&md5=2bd347a2cfdfc8bcdc5deecb61c886c4",Article,Scopus,2-s2.0-84862282820
"Liu, K., Levander, A., Zhai, Y., Porritt, R.W., Allen, R.M.","Asthenospheric flow and lithospheric evolution near the Mendocino Triple Junction",2012,"Earth and Planetary Science Letters","323-324",,,"60","71",,23,10.1016/j.epsl.2012.01.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857460792&doi=10.1016%2fj.epsl.2012.01.020&partnerID=40&md5=806c4f7c85762de61cdca140720b4d80",Article,Scopus,2-s2.0-84857460792
"Allen, R.M.","Geophysics: Transforming earthquake detection?",2012,"Science","335","6066",,"297","298",,15,10.1126/science.1214650,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856075483&doi=10.1126%2fscience.1214650&partnerID=40&md5=169bd3ca10ac9e850d2ef2a1eb211eab",Review,Scopus,2-s2.0-84856075483
"Obrebski, M., Allen, R.M., Zhang, F., Pan, J., Wu, Q., Hung, S.-H.","Shear wave tomography of China using joint inversion of body and surface wave constraints",2012,"Journal of Geophysical Research: Solid Earth","117","1", B01311,"","",,27,10.1029/2011JB008349,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863012435&doi=10.1029%2f2011JB008349&partnerID=40&md5=140a4b9731dcd3ae3d3c4e18fad51f86",Article,Scopus,2-s2.0-84863012435
"Porritt, R.W., Allen, R.M., Boyarko, D.C., Brudzinski, M.R.","Investigation of Cascadia segmentation with ambient noise tomography",2011,"Earth and Planetary Science Letters","309","1-2",,"67","76",,32,10.1016/j.epsl.2011.06.026,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961126827&doi=10.1016%2fj.epsl.2011.06.026&partnerID=40&md5=ef813d6fab225783f8ddbb6377480bdb",Article,Scopus,2-s2.0-79961126827
"Allen, R.M., Ziv, A.","Application of real-time GPS to earthquake early warning",2011,"Geophysical Research Letters","38","16", L16310,"","",,54,10.1029/2011GL047947,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052239723&doi=10.1029%2f2011GL047947&partnerID=40&md5=efa251c44c638c014d94d44838946a4a",Article,Scopus,2-s2.0-80052239723
"Obrebski, M., Allen, R.M., Pollitz, F., Hung, S.-H.","Lithosphere-asthenosphere interaction beneath the western United States from the joint inversion of body-wave traveltimes and surface-wave phase velocities",2011,"Geophysical Journal International","185","2",,"1003","1021",,102,10.1111/j.1365-246X.2011.04990.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954626122&doi=10.1111%2fj.1365-246X.2011.04990.x&partnerID=40&md5=47625144f4ca37298db13b9cec2c63df",Article,Scopus,2-s2.0-79954626122
"Allen, R.","Seconds before the big one.",2011,"Scientific American","304","4",,"74","79",,1,10.1038/scientificamerican0411-74,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955646264&doi=10.1038%2fscientificamerican0411-74&partnerID=40&md5=3bccfd3eceba3aba6f52483320a6cc48",Article,Scopus,2-s2.0-79955646264
"Brown, H.M., Allen, R.M., Hellweg, M., Khainovski, O., Neuhauser, D., Souf, A.","Development of the ElarmS methodology for earthquake early warning: Realtime application in California and offline testing in Japan",2011,"Soil Dynamics and Earthquake Engineering","31","2",,"188","200",,34,10.1016/j.soildyn.2010.03.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649442738&doi=10.1016%2fj.soildyn.2010.03.008&partnerID=40&md5=fbfe9b6581a6a7dee7c48930af12e89a",Article,Scopus,2-s2.0-78649442738
"Eakin, C.M., Obrebski, M., Allen, R.M., Boyarko, D.C., Brudzinski, M.R., Porritt, R.","Seismic anisotropy beneath Cascadia and the Mendocino triple junction: Interaction of the subducting slab with mantle flow",2010,"Earth and Planetary Science Letters","297","3-4",,"627","632",,34,10.1016/j.epsl.2010.07.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955180775&doi=10.1016%2fj.epsl.2010.07.015&partnerID=40&md5=023ed2727cb4e5fa938f32e234faed6c",Article,Scopus,2-s2.0-77955180775
"Xue, M., Allen, R.M.","Mantle structure beneath the western United States and its implications for convection processes",2010,"Journal of Geophysical Research: Solid Earth","115","7", B07303,"","",,38,10.1029/2008JB006079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955596386&doi=10.1029%2f2008JB006079&partnerID=40&md5=b6c4bb0d0b27c8fd0d138bcdacbf0da4",Article,Scopus,2-s2.0-77955596386
"Obrebski, M., Allen, R.M., Xue, M., Hung, S.-H.","Slab-plume interaction beneath the Pacific Northwest",2010,"Geophysical Research Letters","37","14", L14305,"","",,98,10.1029/2010GL043489,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955212777&doi=10.1029%2f2010GL043489&partnerID=40&md5=58125660b14e7de4c8096c4ad094d46e",Article,Scopus,2-s2.0-77955212777
"Audet, P., Bostock, M.G., Boyarko, D.C., Brudzinski, M.R., Allen, R.M.","Slab morphology in the Cascadia fore arc and its relation to episodic tremor and slip",2010,"Journal of Geophysical Research: Solid Earth","115","4", B00A16,"","",,56,10.1029/2008JB006053,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950624171&doi=10.1029%2f2008JB006053&partnerID=40&md5=667190b26f6dae0fbfd38f42343c75c4",Article,Scopus,2-s2.0-77950624171
"Allen, R.M., Gasparini, P., Kamigaichi, O., Böse, M.","The status of earthquake early warning around the World: An introductory overview",2009,"Seismological Research Letters","80","5",,"682","693",,115,10.1785/gssrl.80.5.682,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349509240&doi=10.1785%2fgssrl.80.5.682&partnerID=40&md5=bc3de0faa3e8af2db7d9a6f31bfebcbf",Article,Scopus,2-s2.0-70349509240
"Zhao, L., Allen, R.M., Zheng, T., Hung, S.-H.","Reactivation of an Archean Craton: constraints from P- and s-wave tomography in North China",2009,"Geophysical Research Letters","36","17", L17306,"","",,59,10.1029/2009GL039781,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71949123520&doi=10.1029%2f2009GL039781&partnerID=40&md5=bc410299a5ab826b63759f49ee9ad5d4",Article,Scopus,2-s2.0-71949123520
"Brown, H.M., Allen, R.M., Grasso, V.F.","Testing elarms in Japan",2009,"Seismological Research Letters","80","5",,"727","739",,17,10.1785/gssrl.80.5.727,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349511088&doi=10.1785%2fgssrl.80.5.727&partnerID=40&md5=233147797c92f8b80949439bd8469183",Article,Scopus,2-s2.0-70349511088
"Allen, R.M., Brown, H., Hellweg, M., Khainovski, O., Lombard, P., Neuhauser, D.","Real-time earthquake detection and hazard assessment by ElarmS across California",2009,"Geophysical Research Letters","36","5", L00B08,"","",,53,10.1029/2008GL036766,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65649085962&doi=10.1029%2f2008GL036766&partnerID=40&md5=8ce7f0523a94ad76869866f84969e910",Article,Scopus,2-s2.0-65649085962
"Shieh, J.-T., Wu, Y.-M., Allen, R.M.","A comparison of τc and Tpmax for magnitude estimation in earthquake early warning",2008,"Geophysical Research Letters","35","20", L20301,"","",,31,10.1029/2008GL035611,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58249093421&doi=10.1029%2f2008GL035611&partnerID=40&md5=c47aa3ca1bd569e4bd2babf07332d158",Article,Scopus,2-s2.0-58249093421
"Allen, R.","At first jolt",2008,"Earth","53","10",,"52","59",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60549099341&partnerID=40&md5=3f76c52f3735fb668d2a286989274ef1",Article,Scopus,2-s2.0-60549099341
"Olivieri, M., Allen, R.M., Wurman, G.","The potential for earthquake early warning in Italy using ElarmS",2008,"Bulletin of the Seismological Society of America","98","1",,"495","503",,17,10.1785/0120070054,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40549131073&doi=10.1785%2f0120070054&partnerID=40&md5=1d749ac033aa6b7422f6ae94fc3621fb",Article,Scopus,2-s2.0-40549131073
"Xue, M., Allen, R.M.","The fate of the Juan de Fuca plate: Implications for a Yellowstone plume head",2007,"Earth and Planetary Science Letters","264","1-2",,"266","276",,47,10.1016/j.epsl.2007.09.047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048966969&doi=10.1016%2fj.epsl.2007.09.047&partnerID=40&md5=3cb974f0157ce15dd8cd3a4e862b956e",Article,Scopus,2-s2.0-36048966969
"Allen, R.M.","The ElarmS earthquake early warning methodology and application across California",2007,"Earthquake Early Warning Systems",,,,"21","43",,20,10.1007/978-3-540-72241-0_3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886176832&doi=10.1007%2f978-3-540-72241-0_3&partnerID=40&md5=971370076880228c7744f8119362fc92",Book Chapter,Scopus,2-s2.0-84886176832
"Allen, R.M.","Earthquake Hazard Mitigation: New Directions and Opportunities",2007,"Treatise on Geophysics","4",,,"607","647",,10,10.1016/B978-044452748-6.00083-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882871524&doi=10.1016%2fB978-044452748-6.00083-3&partnerID=40&md5=871ad4833655ad01b6f6bbca2aad3c0c",Book Chapter,Scopus,2-s2.0-84882871524
"Tsang, L.L.H., Allen, R.M., Wurman, G.","Magnitude scaling relations from P-waves in southern California",2007,"Geophysical Research Letters","34","19", L19304,"","",,12,10.1029/2007GL031077,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37249006375&doi=10.1029%2f2007GL031077&partnerID=40&md5=8474850e836eca32263ae7aa6de2cbe9",Article,Scopus,2-s2.0-37249006375
"Brudzinski, M.R., Allen, R.M.","Segmentation in episodic tremor and slip all along Cascadia",2007,"Geology","35","10",,"907","910",,120,10.1130/G23740A.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35448931018&doi=10.1130%2fG23740A.1&partnerID=40&md5=c3a1e0af010c9f2be3562e974e721e27",Article,Scopus,2-s2.0-35448931018
"Wurman, G., Allen, R.M., Lombard, P.","Toward earthquake early warning in northern California",2007,"Journal of Geophysical Research: Solid Earth","112","8", B08311,"","",,49,10.1029/2006JB004830,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348887823&doi=10.1029%2f2006JB004830&partnerID=40&md5=9daa525b924425d7b365ca33f1f9ec0e",Article,Scopus,2-s2.0-35348887823
"Wu, Y.-M., Kanamori, H., Allen, R.M., Hauksson, E.","Determination of earthquake early warning parameters, τ<inf>c</inf> and P<inf>d</inf>, for southern California",2007,"Geophysical Journal International","170","2",,"711","717",,75,10.1111/j.1365-246X.2007.03430.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547212360&doi=10.1111%2fj.1365-246X.2007.03430.x&partnerID=40&md5=4e3fe9b47000ba0223b279647977fe06",Article,Scopus,2-s2.0-34547212360
"Nolet, G., Allen, R., Zhao, D.","Mantle plume tomography",2007,"Chemical Geology","241","3-4",,"248","263",,41,10.1016/j.chemgeo.2007.01.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249818460&doi=10.1016%2fj.chemgeo.2007.01.022&partnerID=40&md5=069d0dc19c7391953d948f56e2fb5ae9",Article,Scopus,2-s2.0-34249818460
"Lockman, A.B., Allen, R.M.","Magnitude-period scaling relations for Japan and the Pacific Northwest: Implications for earthquake early warning",2007,"Bulletin of the Seismological Society of America","97","1 B",,"140","150",,16,10.1785/0120040091,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40549099838&doi=10.1785%2f0120040091&partnerID=40&md5=29c7902636dd533b8c8282823c66ee8d",Article,Scopus,2-s2.0-40549099838
