Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hiloidhari, M., Baruah, D.C., Singh, A., Kataki, S., Medhi, K., Kumari, S., Ramachandra, T.V., Jenkins, B.M., Thakur, I.S.","Emerging role of Geographical Information System (GIS), Life Cycle Assessment (LCA) and spatial LCA (GIS-LCA) in sustainable bioenergy planning",2017,"Bioresource Technology","242",,,"218","226",,,10.1016/j.biortech.2017.03.079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015984763&doi=10.1016%2fj.biortech.2017.03.079&partnerID=40&md5=80c6efb8b12ea6e404a30f0ad989cde6",Review,Scopus,2-s2.0-85015984763
"Thy, P., Barfod, G.H., Cole, A.M., Brown, E.L., Jenkins, B.M., Lesher, C.E.","Trace metal release during wood pyrolysis",2017,"Fuel","203",,,"548","556",,,10.1016/j.fuel.2017.04.050,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018375346&doi=10.1016%2fj.fuel.2017.04.050&partnerID=40&md5=c326998a49dc33a30745ab3e5eba483b",Article,Scopus,2-s2.0-85018375346
"Li, Y., Tittmann, P., Parker, N., Jenkins, B.","Economic impact of combined torrefaction and pelletization processes on forestry biomass supply",2017,"GCB Bioenergy","9","4",,"681","693",,,10.1111/gcbb.12375,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978383966&doi=10.1111%2fgcbb.12375&partnerID=40&md5=6e0062378f3bd375ebc7b26b5bf3b658",Article,Scopus,2-s2.0-84978383966
"Bandaru, V., Pei, Y., Hart, Q., Jenkins, B.M.","Impact of biases in gridded weather datasets on biomass estimates of short rotation woody cropping systems",2017,"Agricultural and Forest Meteorology","233",,,"71","79",,1,10.1016/j.agrformet.2016.11.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996917621&doi=10.1016%2fj.agrformet.2016.11.008&partnerID=40&md5=fa9cec0d47367bce4c13f4d5330a6030",Article,Scopus,2-s2.0-84996917621
"Karimi, M., Jenkins, B., Stroeve, P.","Multi-objective optimization of transesterification in biodiesel production catalyzed by immobilized lipase",2016,"Biofuels, Bioproducts and Biorefining","10","6",,"804","818",,,10.1002/bbb.1706,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987630607&doi=10.1002%2fbbb.1706&partnerID=40&md5=339061f44aef4d879d0fefba696d4775",Article,Scopus,2-s2.0-84987630607
"Wiryadinata, S., Modera, M., Jenkins, B., Kornbluth, K.","Technical and economic feasibility of unitary, horizontal ground-loop geothermal heat pumps for space conditioning in selected california climate zones",2016,"Energy and Buildings","119",,,"164","172",,1,10.1016/j.enbuild.2016.03.032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961588696&doi=10.1016%2fj.enbuild.2016.03.032&partnerID=40&md5=8deb0a95e04b99012472e73f11667a4f",Article,Scopus,2-s2.0-84961588696
"Aktas, T., Thy, P., Williams, R.B., McCaffrey, Z., Khatami, R., Jenkins, B.M.","Characterization of almond processing residues from the Central Valley of California for thermal conversion",2015,"Fuel Processing Technology","140",,,"132","147",,1,10.1016/j.fuproc.2015.08.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941925416&doi=10.1016%2fj.fuproc.2015.08.030&partnerID=40&md5=94808da22650090f35c22eb721387cbb",Article,Scopus,2-s2.0-84941925416
"Brum, M., Erickson, P., Jenkins, B., Kornbluth, K.","A comparative study of district and individual energy systems providing electrical-based heating, cooling, and domestic hot water to a low-energy use residential community",2015,"Energy and Buildings","92",,,"306","312",,5,10.1016/j.enbuild.2015.01.045,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923348396&doi=10.1016%2fj.enbuild.2015.01.045&partnerID=40&md5=cf13929925c02bdfe2e05fbef6324638",Article,Scopus,2-s2.0-84923348396
"Bandaru, V., Parker, N.C., Hart, Q., Jenner, M., Yeo, B.-L., Crawford, J.T., Li, Y., Tittmann, P.W., Rogers, L., Kaffka, S.R., Jenkins, B.M.","Economic sustainability modeling provides decision support for assessing hybrid poplar-based biofuel development in California",2015,"California Agriculture","69","3",,"171","176",,1,10.3733/ca.v069n03p171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943636664&doi=10.3733%2fca.v069n03p171&partnerID=40&md5=69351f08629d3ceeb868eb2b2d20eeb4",Review,Scopus,2-s2.0-84943636664
"Steenwerth, K.L., Hodson, A.K., Bloom, A.J., Carter, M.R., Cattaneo, A., Chartres, C.J., Hatfield, J.L., Henry, K., Hopmans, J.W., Horwath, W.R., Jenkins, B.M., Kebreab, E., Leemans, R., Lipper, L., Lubell, M.N., Msangi, S., Prabhu, R., Reynolds, M.P., Sandoval Solis, S., Sischo, W.M., Springborn, M., Tittonell, P., Wheeler, S.M., Vermeulen, S.J., Wollenberg, E.K., Jarvis, L.S., Jackson, L.E.","Climate-smart agriculture global research agenda: Scientific basis for action",2014,"Agriculture and Food Security","3","1", 11,"","",,5,10.1186/2048-7010-3-11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006121537&doi=10.1186%2f2048-7010-3-11&partnerID=40&md5=471ebe22d04f6fa099a09b336868d4c2",Review,Scopus,2-s2.0-85006121537
